artifact,split_name,target,horizon_checkups,model_level,feature_group,retention_fraction,rows_retained,conditions_retained,positive_count,negative_count,brier,ece_10_bin,mean_support_score,median_nearest_distance,claim_scope
threshold_warning,temperature_holdout_fold,event_within_1_checkup,1,B1_distance_to_threshold_rule,distance_to_threshold,1.0,1802,38,92,1710,0.28123440669254207,0.35296418817969066,0.6764705882352942,0.6,prospective_threshold_warning_diagnostic
threshold_warning,temperature_holdout_fold,event_within_1_checkup,1,B1_distance_to_threshold_rule,distance_to_threshold,0.9,1622,36,85,1537,0.26119367287240036,0.32542093545363865,0.6821824907521579,0.6,prospective_threshold_warning_diagnostic
threshold_warning,temperature_holdout_fold,event_within_1_checkup,1,B1_distance_to_threshold_rule,distance_to_threshold,0.75,1352,32,72,1280,0.22912286124723877,0.2817752600559516,0.6936020710059172,0.3333333333333333,prospective_threshold_warning_diagnostic
threshold_warning,temperature_holdout_fold,event_within_1_checkup,1,B1_distance_to_threshold_rule,distance_to_threshold,0.5,901,21,43,858,0.1725917372134768,0.20716079410026045,0.7279411764705882,0.3333333333333333,prospective_threshold_warning_diagnostic
threshold_warning,temperature_holdout_fold,event_within_1_checkup,1,B1_distance_to_threshold_rule,distance_to_threshold,0.25,451,10,17,434,0.0734024819766196,0.08105524550162253,0.75,0.3333333333333333,prospective_threshold_warning_diagnostic
threshold_warning,temperature_holdout_fold,event_within_1_checkup,1,B2_linear_extrapolation_to_threshold,distance_to_threshold,1.0,1802,38,92,1710,0.23009742899116467,0.2780008717127336,0.6764705882352942,0.6,prospective_threshold_warning_diagnostic
threshold_warning,temperature_holdout_fold,event_within_1_checkup,1,B2_linear_extrapolation_to_threshold,distance_to_threshold,0.9,1622,36,85,1537,0.21441651052638522,0.2578610286899234,0.6821824907521579,0.6,prospective_threshold_warning_diagnostic
threshold_warning,temperature_holdout_fold,event_within_1_checkup,1,B2_linear_extrapolation_to_threshold,distance_to_threshold,0.75,1352,32,72,1280,0.19056470601986336,0.22730946416143433,0.6936020710059172,0.3333333333333333,prospective_threshold_warning_diagnostic
threshold_warning,temperature_holdout_fold,event_within_1_checkup,1,B2_linear_extrapolation_to_threshold,distance_to_threshold,0.5,901,21,43,858,0.16173258685817715,0.19032742741229947,0.7279411764705882,0.3333333333333333,prospective_threshold_warning_diagnostic
threshold_warning,temperature_holdout_fold,event_within_1_checkup,1,B2_linear_extrapolation_to_threshold,distance_to_threshold,0.25,451,10,17,434,0.08252429262943532,0.10396166271961822,0.75,0.3333333333333333,prospective_threshold_warning_diagnostic
threshold_warning,temperature_holdout_fold,event_within_1_checkup,1,B3_logistic_distance_baseline,distance_to_threshold,1.0,1802,38,92,1710,0.046484211075264244,0.011184914249603469,0.6764705882352942,0.6,prospective_threshold_warning_diagnostic
threshold_warning,temperature_holdout_fold,event_within_1_checkup,1,B3_logistic_distance_baseline,distance_to_threshold,0.9,1622,36,85,1537,0.04739429165023844,0.012210263881874472,0.6821824907521579,0.6,prospective_threshold_warning_diagnostic
threshold_warning,temperature_holdout_fold,event_within_1_checkup,1,B3_logistic_distance_baseline,distance_to_threshold,0.75,1352,32,72,1280,0.047567346188004844,0.013464008946850639,0.6936020710059172,0.3333333333333333,prospective_threshold_warning_diagnostic
threshold_warning,temperature_holdout_fold,event_within_1_checkup,1,B3_logistic_distance_baseline,distance_to_threshold,0.5,901,21,43,858,0.041771742479818005,0.0129909333475445,0.7279411764705882,0.3333333333333333,prospective_threshold_warning_diagnostic
threshold_warning,temperature_holdout_fold,event_within_1_checkup,1,B3_logistic_distance_baseline,distance_to_threshold,0.25,451,10,17,434,0.02945464250920799,0.025235237515436857,0.75,0.3333333333333333,prospective_threshold_warning_diagnostic
threshold_warning,temperature_holdout_fold,event_within_1_checkup,1,B4_logistic_regression,W0_capacity_state,1.0,1802,38,92,1710,0.04830253841540928,0.012977418178117327,0.6764705882352942,0.6,prospective_threshold_warning_diagnostic
threshold_warning,temperature_holdout_fold,event_within_1_checkup,1,B4_logistic_regression,W0_capacity_state,0.9,1622,36,85,1537,0.04947404561455548,0.01565104193655622,0.6821824907521579,0.6,prospective_threshold_warning_diagnostic
threshold_warning,temperature_holdout_fold,event_within_1_checkup,1,B4_logistic_regression,W0_capacity_state,0.75,1352,32,72,1280,0.050173306407733625,0.017907829345906113,0.6936020710059172,0.3333333333333333,prospective_threshold_warning_diagnostic
threshold_warning,temperature_holdout_fold,event_within_1_checkup,1,B4_logistic_regression,W0_capacity_state,0.5,901,21,43,858,0.04526142996424348,0.01521044233027115,0.7279411764705882,0.3333333333333333,prospective_threshold_warning_diagnostic
threshold_warning,temperature_holdout_fold,event_within_1_checkup,1,B4_logistic_regression,W0_capacity_state,0.25,451,10,17,434,0.03538456254551899,0.008845799017584713,0.75,0.3333333333333333,prospective_threshold_warning_diagnostic
threshold_warning,temperature_holdout_fold,event_within_1_checkup,1,B4_logistic_regression,W1_state_time,1.0,1802,38,92,1710,0.047384890559119486,0.011597721259525597,0.6764705882352942,0.6,prospective_threshold_warning_diagnostic
threshold_warning,temperature_holdout_fold,event_within_1_checkup,1,B4_logistic_regression,W1_state_time,0.9,1622,36,85,1537,0.04835798582165542,0.012490505271445868,0.6821824907521579,0.6,prospective_threshold_warning_diagnostic
threshold_warning,temperature_holdout_fold,event_within_1_checkup,1,B4_logistic_regression,W1_state_time,0.75,1352,32,72,1280,0.04835544379598338,0.017384644054209645,0.6936020710059172,0.3333333333333333,prospective_threshold_warning_diagnostic
threshold_warning,temperature_holdout_fold,event_within_1_checkup,1,B4_logistic_regression,W1_state_time,0.5,901,21,43,858,0.043214054141498114,0.017781883106835983,0.7279411764705882,0.3333333333333333,prospective_threshold_warning_diagnostic
threshold_warning,temperature_holdout_fold,event_within_1_checkup,1,B4_logistic_regression,W1_state_time,0.25,451,10,17,434,0.032935696790201,0.016323949611882247,0.75,0.3333333333333333,prospective_threshold_warning_diagnostic
threshold_warning,temperature_holdout_fold,event_within_1_checkup,1,B4_logistic_regression,W2_nominal,1.0,1802,38,92,1710,0.0438113017347187,0.024834584828335383,0.6764705882352942,0.6,prospective_threshold_warning_diagnostic
threshold_warning,temperature_holdout_fold,event_within_1_checkup,1,B4_logistic_regression,W2_nominal,0.9,1622,36,85,1537,0.044439088061814666,0.02501503507727144,0.6821824907521579,0.6,prospective_threshold_warning_diagnostic
threshold_warning,temperature_holdout_fold,event_within_1_checkup,1,B4_logistic_regression,W2_nominal,0.75,1352,32,72,1280,0.04399431905832911,0.024010371444724683,0.6936020710059172,0.3333333333333333,prospective_threshold_warning_diagnostic
threshold_warning,temperature_holdout_fold,event_within_1_checkup,1,B4_logistic_regression,W2_nominal,0.5,901,21,43,858,0.03652163539313926,0.015257033245765413,0.7279411764705882,0.3333333333333333,prospective_threshold_warning_diagnostic
threshold_warning,temperature_holdout_fold,event_within_1_checkup,1,B4_logistic_regression,W2_nominal,0.25,451,10,17,434,0.02515889285917186,0.01369241140881058,0.75,0.3333333333333333,prospective_threshold_warning_diagnostic
threshold_warning,temperature_holdout_fold,event_within_1_checkup,1,B5_ridge_logistic,W0_capacity_state,1.0,1802,38,92,1710,0.04830063162238538,0.012960023666490234,0.6764705882352942,0.6,prospective_threshold_warning_diagnostic
threshold_warning,temperature_holdout_fold,event_within_1_checkup,1,B5_ridge_logistic,W0_capacity_state,0.9,1622,36,85,1537,0.04947227364579764,0.015630170298501587,0.6821824907521579,0.6,prospective_threshold_warning_diagnostic
threshold_warning,temperature_holdout_fold,event_within_1_checkup,1,B5_ridge_logistic,W0_capacity_state,0.75,1352,32,72,1280,0.05017185181998098,0.017883134394898807,0.6936020710059172,0.3333333333333333,prospective_threshold_warning_diagnostic
threshold_warning,temperature_holdout_fold,event_within_1_checkup,1,B5_ridge_logistic,W0_capacity_state,0.5,901,21,43,858,0.04525976052943955,0.015180317383570155,0.7279411764705882,0.3333333333333333,prospective_threshold_warning_diagnostic
threshold_warning,temperature_holdout_fold,event_within_1_checkup,1,B5_ridge_logistic,W0_capacity_state,0.25,451,10,17,434,0.03538534888310782,0.0088069129210692,0.75,0.3333333333333333,prospective_threshold_warning_diagnostic
threshold_warning,temperature_holdout_fold,event_within_1_checkup,1,B5_ridge_logistic,W1_state_time,1.0,1802,38,92,1710,0.04768577024023789,0.011977304556456634,0.6764705882352942,0.6,prospective_threshold_warning_diagnostic
threshold_warning,temperature_holdout_fold,event_within_1_checkup,1,B5_ridge_logistic,W1_state_time,0.9,1622,36,85,1537,0.04872565654851475,0.012878912841012656,0.6821824907521579,0.6,prospective_threshold_warning_diagnostic
threshold_warning,temperature_holdout_fold,event_within_1_checkup,1,B5_ridge_logistic,W1_state_time,0.75,1352,32,72,1280,0.048898326673244036,0.017044201940419272,0.6936020710059172,0.3333333333333333,prospective_threshold_warning_diagnostic
threshold_warning,temperature_holdout_fold,event_within_1_checkup,1,B5_ridge_logistic,W1_state_time,0.5,901,21,43,858,0.043671127277686475,0.017327099615922204,0.7279411764705882,0.3333333333333333,prospective_threshold_warning_diagnostic
threshold_warning,temperature_holdout_fold,event_within_1_checkup,1,B5_ridge_logistic,W1_state_time,0.25,451,10,17,434,0.03327417015884296,0.010918391362227333,0.75,0.3333333333333333,prospective_threshold_warning_diagnostic
threshold_warning,temperature_holdout_fold,event_within_1_checkup,1,B5_ridge_logistic,W2_nominal,1.0,1802,38,92,1710,0.045341787313541854,0.021964729389335583,0.6764705882352942,0.6,prospective_threshold_warning_diagnostic
threshold_warning,temperature_holdout_fold,event_within_1_checkup,1,B5_ridge_logistic,W2_nominal,0.9,1622,36,85,1537,0.046162131715808755,0.022344203590914585,0.6821824907521579,0.6,prospective_threshold_warning_diagnostic
threshold_warning,temperature_holdout_fold,event_within_1_checkup,1,B5_ridge_logistic,W2_nominal,0.75,1352,32,72,1280,0.04609074210529871,0.022515604170816623,0.6936020710059172,0.3333333333333333,prospective_threshold_warning_diagnostic
threshold_warning,temperature_holdout_fold,event_within_1_checkup,1,B5_ridge_logistic,W2_nominal,0.5,901,21,43,858,0.039854378601026315,0.015033138178526327,0.7279411764705882,0.3333333333333333,prospective_threshold_warning_diagnostic
threshold_warning,temperature_holdout_fold,event_within_1_checkup,1,B5_ridge_logistic,W2_nominal,0.25,451,10,17,434,0.028596453645437586,0.0119499727702234,0.75,0.3333333333333333,prospective_threshold_warning_diagnostic
threshold_warning,temperature_holdout_fold,event_within_1_checkup,1,B6_hist_gradient_boosting_classifier,W0_capacity_state,1.0,1802,38,92,1710,0.03267150477343702,0.01781484445787801,0.6764705882352942,0.6,prospective_threshold_warning_diagnostic
threshold_warning,temperature_holdout_fold,event_within_1_checkup,1,B6_hist_gradient_boosting_classifier,W0_capacity_state,0.9,1622,36,85,1537,0.033436423019958104,0.01798403155774283,0.6821824907521579,0.6,prospective_threshold_warning_diagnostic
threshold_warning,temperature_holdout_fold,event_within_1_checkup,1,B6_hist_gradient_boosting_classifier,W0_capacity_state,0.75,1352,32,72,1280,0.0351773160393939,0.022705622869082908,0.6936020710059172,0.3333333333333333,prospective_threshold_warning_diagnostic
threshold_warning,temperature_holdout_fold,event_within_1_checkup,1,B6_hist_gradient_boosting_classifier,W0_capacity_state,0.5,901,21,43,858,0.03262927024218982,0.026074559400778984,0.7279411764705882,0.3333333333333333,prospective_threshold_warning_diagnostic
threshold_warning,temperature_holdout_fold,event_within_1_checkup,1,B6_hist_gradient_boosting_classifier,W0_capacity_state,0.25,451,10,17,434,0.025884468114707144,0.026442642339124384,0.75,0.3333333333333333,prospective_threshold_warning_diagnostic
threshold_warning,temperature_holdout_fold,event_within_1_checkup,1,B6_hist_gradient_boosting_classifier,W1_state_time,1.0,1802,38,92,1710,0.027762593242195634,0.024044492592724818,0.6764705882352942,0.6,prospective_threshold_warning_diagnostic
threshold_warning,temperature_holdout_fold,event_within_1_checkup,1,B6_hist_gradient_boosting_classifier,W1_state_time,0.9,1622,36,85,1537,0.02986428561958316,0.025325428875689705,0.6821824907521579,0.6,prospective_threshold_warning_diagnostic
threshold_warning,temperature_holdout_fold,event_within_1_checkup,1,B6_hist_gradient_boosting_classifier,W1_state_time,0.75,1352,32,72,1280,0.03144913143309995,0.028955876119292127,0.6936020710059172,0.3333333333333333,prospective_threshold_warning_diagnostic
threshold_warning,temperature_holdout_fold,event_within_1_checkup,1,B6_hist_gradient_boosting_classifier,W1_state_time,0.5,901,21,43,858,0.021573764796856465,0.018838037722534635,0.7279411764705882,0.3333333333333333,prospective_threshold_warning_diagnostic
threshold_warning,temperature_holdout_fold,event_within_1_checkup,1,B6_hist_gradient_boosting_classifier,W1_state_time,0.25,451,10,17,434,0.013213780530063376,0.016265974307034956,0.75,0.3333333333333333,prospective_threshold_warning_diagnostic
threshold_warning,temperature_holdout_fold,event_within_1_checkup,1,B6_hist_gradient_boosting_classifier,W2_nominal,1.0,1802,38,92,1710,0.024765404124338704,0.020278398775136788,0.6764705882352942,0.6,prospective_threshold_warning_diagnostic
threshold_warning,temperature_holdout_fold,event_within_1_checkup,1,B6_hist_gradient_boosting_classifier,W2_nominal,0.9,1622,36,85,1537,0.02675212149184908,0.02246692835564576,0.6821824907521579,0.6,prospective_threshold_warning_diagnostic
threshold_warning,temperature_holdout_fold,event_within_1_checkup,1,B6_hist_gradient_boosting_classifier,W2_nominal,0.75,1352,32,72,1280,0.02771190957814782,0.023846884489575764,0.6936020710059172,0.3333333333333333,prospective_threshold_warning_diagnostic
threshold_warning,temperature_holdout_fold,event_within_1_checkup,1,B6_hist_gradient_boosting_classifier,W2_nominal,0.5,901,21,43,858,0.01813222793231219,0.01861014357232248,0.7279411764705882,0.3333333333333333,prospective_threshold_warning_diagnostic
threshold_warning,temperature_holdout_fold,event_within_1_checkup,1,B6_hist_gradient_boosting_classifier,W2_nominal,0.25,451,10,17,434,0.011838794370399988,0.013643874946021654,0.75,0.3333333333333333,prospective_threshold_warning_diagnostic
threshold_warning,temperature_holdout_fold,event_within_2_checkups,2,B0_event_rate_prior,prior_rate,1.0,1802,38,184,1618,0.09196586804053057,0.014683536591129948,0.6764705882352942,0.6,prospective_threshold_warning_diagnostic
threshold_warning,temperature_holdout_fold,event_within_2_checkups,2,B0_event_rate_prior,prior_rate,0.9,1622,36,170,1452,0.09419612030958227,0.017628069643521288,0.6821824907521579,0.6,prospective_threshold_warning_diagnostic
threshold_warning,temperature_holdout_fold,event_within_2_checkups,2,B0_event_rate_prior,prior_rate,0.75,1352,32,144,1208,0.09561967758781276,0.01981673298717053,0.6936020710059172,0.3333333333333333,prospective_threshold_warning_diagnostic
threshold_warning,temperature_holdout_fold,event_within_2_checkups,2,B0_event_rate_prior,prior_rate,0.5,901,21,86,815,0.08662783580325667,0.010226793358251968,0.7279411764705882,0.3333333333333333,prospective_threshold_warning_diagnostic
threshold_warning,temperature_holdout_fold,event_within_2_checkups,2,B0_event_rate_prior,prior_rate,0.25,451,10,34,417,0.06978371733841741,0.008890741625848547,0.75,0.3333333333333333,prospective_threshold_warning_diagnostic
