cell_id,checkup_k,checkup_k_next,duration_delta_h,event_count,event_duration_h,interval_duration_h,max_gap_s,parameter_set,replicate_id
P046_3,18,19,-6.470000000000482,776,497.48333333333284,503.9533333333333,30.0,46,3
P046_3,19,20,-6.453611111111684,774,497.2666666666661,503.72027777777777,30.0,46,3
P046_3,20,21,-6.612222222222613,794,496.5083333333329,503.12055555555554,30.0,46,3
P046_3,21,22,-7.1375000000029445,856,505.79999999999706,512.9375,30.0,46,3
P046_3,22,23,-7.23888888889212,869,503.4083333333301,510.64722222222224,30.0,46,3
P046_3,23,24,-7.496944444443898,900,489.57500000000056,497.07194444444445,30.0,46,3
P046_3,24,25,-7.86583333333698,944,495.816666666663,503.6825,30.0,46,3
P046_3,25,26,-8.274444444444441,993,495.5,503.77444444444444,30.0,46,3
P046_3,26,27,-8.268611111112307,992,494.50833333333213,502.77694444444444,30.0,46,3
P046_3,27,28,-15.380555555541036,1845,983.8666666666812,999.2472222222223,30.0,46,3
P047_1,0,1,-5.840000000000259,511,162.6666666666664,168.50666666666666,30.0,47,1
P047_1,1,2,-8.03527777778254,965,491.4999999999952,499.53527777777776,30.0,47,1
P047_1,2,3,-9.123055555559574,1094,496.09166666666266,505.21472222222224,30.0,47,1
P047_1,3,4,-9.587777777781184,1151,492.76666666666324,502.3544444444444,30.0,47,1
P047_1,4,5,-9.182500000001653,1102,494.591666666665,503.77416666666664,30.0,47,1
P047_1,5,6,-9.222222222218875,1106,494.6333333333367,503.85555555555555,30.0,47,1
P047_1,6,7,-9.220000000000027,1107,494.5,503.72,30.0,47,1
P047_1,7,8,-9.303611111112787,1116,494.74166666666497,504.04527777777776,30.0,47,1
P047_1,8,9,-9.315000000001703,1118,494.76666666666495,504.08166666666665,30.0,47,1
P047_1,9,10,-9.452500000004534,1134,494.04166666666214,503.4941666666667,30.0,47,1
P047_2,0,1,-5.368333333333197,455,163.11666666666682,168.485,30.0,47,2
P047_2,1,2,-7.986944444447317,958,491.55833333333044,499.54527777777776,30.0,47,2
P047_2,2,3,-9.230833333334601,1108,495.98333333333204,505.21416666666664,30.0,47,2
P047_2,3,4,-9.710277777776867,1165,492.64166666666756,502.3519444444444,30.0,47,2
P047_2,4,5,-9.293333333332896,1115,494.4750000000004,503.7683333333333,30.0,47,2
P047_2,5,6,-9.354722222227053,1123,494.49999999999517,503.8547222222222,30.0,47,2
P047_2,6,7,-9.289722222226828,1115,494.43333333332873,503.72305555555556,30.0,47,2
P047_2,7,8,-9.523611111113723,1142,494.4583333333307,503.9819444444444,30.0,47,2
P047_2,8,9,-9.696388888891477,1164,494.20833333333076,503.90472222222223,30.0,47,2
P047_2,9,10,-10.837777777780843,1301,492.47499999999695,503.3127777777778,30.0,47,2
P047_3,0,1,-5.39250000000041,458,163.0999999999996,168.4925,30.0,47,3
P047_3,1,2,-8.11611111111523,974,491.4333333333292,499.5494444444444,30.0,47,3
P047_3,2,3,-9.145833333338032,1097,496.0583333333286,505.20416666666665,30.0,47,3
P047_3,3,4,-9.62527777777791,1155,492.72499999999985,502.35027777777776,30.0,47,3
P047_3,4,5,-9.303611111112048,1117,494.4499999999991,503.7536111111111,30.0,47,3
P047_3,5,6,-9.295833333335565,1115,494.5499999999978,503.84583333333336,30.0,47,3
P047_3,6,7,-9.324722222225489,1119,494.3833333333301,503.7080555555556,30.0,47,3
P047_3,7,8,-9.221111111111668,1107,494.80833333333277,504.02944444444444,30.0,47,3
P047_3,8,9,-9.340277777778624,1120,494.7333333333325,504.0736111111111,30.0,47,3
P047_3,9,10,-9.68888888889137,1163,493.8833333333308,503.5722222222222,30.0,47,3
P047_3,10,11,-11.259166666672172,1351,491.8249999999945,503.08416666666665,30.0,47,3
P048_1,0,1,-5.577222222222389,480,162.92499999999984,168.50222222222223,30.0,48,1
P048_1,1,2,-9.314166666667631,1117,490.1666666666657,499.48083333333335,30.0,48,1
P048_1,2,3,-10.315277777781716,1238,495.72499999999604,506.04027777777776,30.0,48,1
P048_2,0,1,-5.720555555555762,497,162.76666666666645,168.48722222222221,30.0,48,2
P048_2,1,2,-8.669722222222788,1040,490.8583333333328,499.52805555555557,30.0,48,2
P048_2,2,3,-10.121388888888816,1215,495.0666666666667,505.18805555555554,30.0,48,2
P048_2,3,4,-10.623611111111131,1275,491.6083333333333,502.2319444444444,30.0,48,2
P048_3,0,1,-5.701944444444564,495,162.7499999999999,168.45194444444445,30.0,48,3
P048_3,1,2,-8.691111111112207,1043,490.83333333333223,499.52444444444444,30.0,48,3
P048_3,2,3,-10.24972222222516,1230,495.8249999999971,506.07472222222225,30.0,48,3
P049_1,0,1,-4.342777777777911,332,163.99999999999986,168.34277777777777,30.0,49,1
P049_1,1,2,-5.0097222222228766,601,494.641666666666,499.6513888888889,30.0,49,1
P049_1,2,3,-5.271666666666931,632,499.97499999999974,505.24666666666667,30.0,49,1
P049_1,3,4,-5.628333333335661,676,496.733333333331,502.3616666666667,30.0,49,1
P049_1,4,5,-5.092500000000655,611,498.67499999999933,503.7675,30.0,49,1
P049_1,5,6,-5.224722222223363,627,498.62499999999886,503.8497222222222,30.0,49,1
P049_1,6,7,-5.147777777778458,618,498.5749999999993,503.72277777777776,30.0,49,1
P049_1,7,8,-5.186388888891429,622,498.8583333333308,504.0447222222222,30.0,49,1
P049_1,8,9,-5.077500000001066,609,499.0333333333323,504.11083333333335,30.0,49,1
P049_1,9,10,-5.143888888888853,618,498.5166666666667,503.66055555555556,30.0,49,1
P049_1,10,11,-5.171944444443852,620,498.96666666666727,504.1386111111111,30.0,49,1
P049_1,11,12,-5.110833333333915,613,502.38333333333276,507.4941666666667,30.0,49,1
P049_1,12,13,-5.314722222223793,638,494.32499999999845,499.63972222222225,30.0,49,1
P049_1,13,14,-5.359166666669466,643,498.83333333333053,504.1925,30.0,49,1
P049_1,14,15,-5.25777777778012,631,498.058333333331,503.3161111111111,30.0,49,1
P049_1,15,16,-5.39416666666807,648,520.5833333333319,525.9775,30.0,49,1
P049_1,16,17,-5.132222222222936,615,477.691666666666,482.8238888888889,30.0,49,1
P049_1,17,18,-5.391666666666822,647,498.0666666666665,503.4583333333333,30.0,49,1
P049_1,18,19,-5.308055555555825,637,498.6666666666664,503.9747222222222,30.0,49,1
P049_1,19,20,-5.357222222223925,643,498.40833333333165,503.7655555555556,30.0,49,1
P049_1,20,21,-5.313333333334526,638,497.81666666666547,503.13,30.0,49,1
P049_1,21,22,-5.431111111112045,652,507.4999999999991,512.9311111111111,30.0,49,1
P049_1,22,23,-5.472222222222683,656,505.3999999999995,510.8722222222222,30.0,49,1
P049_1,23,24,-5.373333333335097,645,491.9499999999982,497.3233333333333,30.0,49,1
P049_1,24,25,-5.439444444447133,653,498.516666666664,503.9561111111111,30.0,49,1
P049_1,25,26,-5.470000000002187,656,498.62499999999784,504.095,30.0,49,1
P049_1,26,27,-5.59250000000111,671,497.3083333333322,502.9008333333333,30.0,49,1
P049_1,27,28,-9.268888888882543,1113,990.516666666673,999.7855555555556,30.0,49,1
P049_2,0,1,-4.683333333333508,373,163.63333333333316,168.31666666666666,30.0,49,2
P049_2,1,2,-4.696388888889601,563,494.9749999999993,499.6713888888889,30.0,49,2
P049_2,2,3,-5.036666666668111,604,500.2083333333319,505.245,30.0,49,2
P049_2,3,4,-5.656666666666865,679,496.6999999999998,502.3566666666667,30.0,49,2
P049_2,4,5,-5.033333333333076,604,498.7416666666669,503.775,30.0,49,2
P049_2,5,6,-5.132500000002551,616,498.72499999999746,503.8575,30.0,49,2
P049_2,6,7,-5.0722222222239,609,498.64999999999833,503.72222222222223,30.0,49,2
P049_2,7,8,-5.0205555555560295,602,499.03333333333285,504.0538888888889,30.0,49,2
P049_2,8,9,-5.213055555555854,626,498.8999999999997,504.11305555555555,30.0,49,2
P049_2,9,10,-5.137500000001239,616,498.5249999999988,503.6625,30.0,49,2
P049_2,10,11,-5.093333333333817,612,499.0416666666662,504.135,30.0,49,2
P049_2,11,12,-4.930000000002622,591,502.5749999999974,507.505,30.0,49,2
P049_2,12,13,-5.0455555555572005,606,494.5999999999984,499.6455555555556,30.0,49,2
P049_2,13,14,-5.225555555556355,627,498.9583333333325,504.1838888888889,30.0,49,2
P049_2,14,15,-5.261944444444509,631,498.0666666666666,503.3286111111111,30.0,49,2
P049_2,15,16,-5.276388888888505,633,520.7000000000004,525.9763888888889,30.0,49,2
P049_2,16,17,-5.061944444444293,608,477.7583333333335,482.8202777777778,30.0,49,2
P049_2,17,18,-5.288888888890369,634,498.17499999999853,503.4638888888889,30.0,49,2
P049_2,18,19,-5.3672222222232335,644,498.6083333333323,503.97555555555556,30.0,49,2
P049_2,19,20,-5.370555555557985,645,498.39166666666426,503.76222222222225,30.0,49,2
P049_2,20,21,-5.3277777777804545,639,497.816666666664,503.14444444444445,30.0,49,2
P049_2,21,22,-5.447500000002947,654,507.47499999999707,512.9225,30.0,49,2
P049_2,22,23,-5.307777777779734,637,505.56666666666473,510.87444444444446,30.0,49,2
P049_2,23,24,-5.2580555555568935,631,492.06666666666536,497.32472222222225,30.0,49,2
P049_2,24,25,-5.347777777778788,642,498.61666666666565,503.96444444444444,30.0,49,2
P049_2,25,26,-5.348888888889462,641,498.7416666666661,504.09055555555557,30.0,49,2
P049_2,26,27,-5.295555555556064,636,497.61666666666616,502.9122222222222,30.0,49,2
P049_2,27,28,-9.228333333324827,1107,990.6000000000085,999.8283333333334,30.0,49,2
P049_3,0,1,-4.422500000000127,341,163.86666666666653,168.28916666666666,30.0,49,3
P049_3,1,2,-4.783333333333928,574,494.8916666666661,499.675,30.0,49,3
P049_3,2,3,-5.026388888889869,603,500.2166666666657,505.24305555555554,30.0,49,3
P049_3,3,4,-5.714444444446144,686,496.64166666666495,502.3561111111111,30.0,49,3
P049_3,4,5,-5.072500000000446,609,498.6916666666662,503.76416666666665,30.0,49,3
P049_3,5,6,-5.204444444445755,624,498.64999999999867,503.8544444444444,30.0,49,3
P049_3,6,7,-5.083888888889646,610,498.6416666666659,503.72555555555556,30.0,49,3
P049_3,7,8,-5.187500000002387,623,498.85833333333096,504.04583333333335,30.0,49,3
P049_3,8,9,-5.193055555556214,623,498.916666666666,504.1097222222222,30.0,49,3
P049_3,9,10,-5.410277777777594,649,498.25000000000017,503.66027777777776,30.0,49,3
P049_3,10,11,-5.2294444444438,628,498.90000000000066,504.12944444444446,30.0,49,3
P049_3,11,12,-4.984166666667875,598,502.51666666666546,507.50083333333333,30.0,49,3
P049_3,12,13,-5.405833333334954,649,494.2333333333317,499.63916666666665,30.0,49,3
P049_3,13,14,-5.175833333336129,621,499.00833333333054,504.18416666666667,30.0,49,3
P049_3,14,15,-5.37861111111323,645,497.9499999999979,503.3286111111111,30.0,49,3
P049_3,15,16,-5.443333333334863,653,520.5333333333318,525.9766666666667,30.0,49,3
P049_3,16,17,-5.19027777777859,623,477.6249999999992,482.8152777777778,30.0,49,3
P049_3,17,18,-5.460000000000207,655,497.9999999999998,503.46,30.0,49,3
P049_3,18,19,-5.3738888888890415,645,498.59999999999985,503.9738888888889,30.0,49,3
P049_3,19,20,-5.472222222223536,657,498.2916666666654,503.7638888888889,30.0,49,3
P049_3,20,21,-5.339166666668291,641,497.79999999999836,503.13916666666665,30.0,49,3
P049_3,21,22,-5.536388888890087,664,507.3833333333322,512.9197222222223,30.0,49,3
P049_3,22,23,-5.433888888889555,652,505.441666666666,510.87555555555554,30.0,49,3
P049_3,23,24,-5.393611111111795,647,491.93333333333266,497.32694444444445,30.0,49,3
P049_3,24,25,-5.489722222224771,659,498.46666666666414,503.9563888888889,30.0,49,3
P049_3,25,26,-5.479444444446983,658,498.6083333333308,504.0877777777778,30.0,49,3
P049_3,26,27,-5.554722222223859,666,497.3583333333317,502.91305555555556,30.0,49,3
P049_3,27,28,-9.311111111105333,1118,990.7250000000058,1000.0361111111112,30.0,49,3
P050_1,0,1,-4.8211111111112075,389,163.80833333333322,168.62944444444443,30.0,50,1
P050_1,1,2,-6.3802777777801225,766,493.23333333333096,499.6136111111111,30.0,50,1
P050_1,2,3,-6.713888888892768,805,498.53333333332944,505.2472222222222,30.0,50,1
P050_1,3,4,-7.2555555555577484,871,495.11666666666446,502.3722222222222,30.0,50,1
P050_1,4,5,-6.797222222221308,816,496.97500000000093,503.77222222222224,30.0,50,1
P050_1,5,6,-6.968333333335011,836,496.891666666665,503.86,30.0,50,1
P050_1,6,7,-6.762777777777728,811,496.9666666666667,503.7294444444444,30.0,50,1
P050_1,7,8,-7.048611111110176,846,497.0000000000009,504.0486111111111,30.0,50,1
P050_1,8,9,-6.9261111111096625,831,497.19166666666814,504.1177777777778,30.0,50,1
P050_1,9,10,-7.006388888890513,841,496.6583333333317,503.6647222222222,30.0,50,1
P050_1,10,11,-6.927500000002453,831,497.20833333333087,504.1358333333333,30.0,50,1
P050_1,11,12,-6.732500000003881,808,500.7666666666628,507.49916666666667,30.0,50,1
P050_1,12,13,-7.013333333336504,842,492.63333333333014,499.64666666666665,30.0,50,1
P050_1,13,14,-7.207222222224175,865,496.98333333333136,504.19055555555553,30.0,50,1
P050_1,14,15,-7.113888888889562,853,496.20833333333263,503.3222222222222,30.0,50,1
P050_1,15,16,-7.148055555556084,858,518.8249999999995,525.9730555555556,30.0,50,1
P050_1,16,17,-6.850833333335061,822,475.97499999999826,482.8258333333333,30.0,50,1
P050_1,17,18,-7.189722222225839,863,496.2749999999964,503.46472222222224,30.0,50,1
P050_1,18,19,-7.227500000002806,867,496.7416666666639,503.9691666666667,30.0,50,1
P050_1,19,20,-7.312222222224591,878,496.458333333331,503.7705555555556,30.0,50,1
P050_1,20,21,-7.276666666669087,873,495.8583333333309,503.135,30.0,50,1
P050_1,21,22,-7.385000000002435,886,505.5416666666642,512.9266666666666,30.0,50,1
P050_1,22,23,-7.3061111111125,877,503.5666666666653,510.8727777777778,30.0,50,1
P050_1,23,24,-7.2611111111116315,871,490.06666666666615,497.3277777777778,30.0,50,1
P050_1,24,25,-7.3561111111110336,883,496.6000000000001,503.9561111111111,30.0,50,1
P050_1,25,26,-7.3763888888885845,885,496.716666666667,504.09305555555557,30.0,50,1
P050_1,26,27,-7.343333333333931,881,495.5666666666661,502.91,30.0,50,1
P050_1,27,28,-12.859166666644569,1544,986.7916666666888,999.6508333333334,30.0,50,1
P050_2,0,1,-4.7630555555557805,382,163.81666666666644,168.57972222222222,30.0,50,2
P050_2,1,2,-6.004444444445994,721,493.64999999999844,499.65444444444444,30.0,50,2
P050_2,2,3,-6.820000000003347,818,498.43333333333,505.25333333333333,30.0,50,2
P050_2,3,4,-7.283611111112521,874,495.08333333333195,502.36694444444447,30.0,50,2
P050_2,4,5,-6.677499999999782,801,497.1000000000002,503.7775,30.0,50,2
P050_2,5,6,-6.861944444445271,824,496.99999999999915,503.8619444444444,30.0,50,2
P050_2,6,7,-6.95111111111089,834,496.7750000000002,503.7261111111111,30.0,50,2
P050_2,7,8,-6.9777777777761685,837,497.07500000000164,504.0527777777778,30.0,50,2
P050_2,8,9,-6.923611111111029,831,497.1916666666668,504.1152777777778,30.0,50,2
P050_2,9,10,-6.8480555555579485,822,496.8166666666643,503.6647222222222,30.0,50,2
P050_2,10,11,-6.919444444447038,830,497.2166666666641,504.1361111111111,30.0,50,2
P050_2,11,12,-6.651666666670565,798,500.8499999999961,507.50166666666667,30.0,50,2
P050_2,12,13,-7.042777777780145,846,492.59999999999764,499.6427777777778,30.0,50,2
P050_2,13,14,-7.156666666667661,858,497.03333333333234,504.19,30.0,50,2
P050_2,14,15,-7.148055555556141,858,496.17499999999944,503.3230555555556,30.0,50,2
P050_2,15,16,-7.113888888890983,854,518.8583333333312,525.9722222222222,30.0,50,2
P050_2,16,17,-6.963611111114346,835,475.86666666666343,482.8302777777778,30.0,50,2
P050_2,17,18,-7.245000000002733,870,496.2166666666639,503.46166666666664,30.0,50,2
P050_2,18,19,-7.32722222222435,879,496.64166666666455,503.9688888888889,30.0,50,2
P050_2,19,20,-7.276666666668859,873,496.49166666666446,503.7683333333333,30.0,50,2
P050_2,20,21,-7.127500000001419,856,496.0083333333319,503.1358333333333,30.0,50,2
P050_2,21,22,-7.540000000000589,904,505.3833333333327,512.9233333333333,30.0,50,2
P050_2,22,23,-7.343611111111443,882,503.533333333333,510.87694444444446,30.0,50,2
P050_2,23,24,-7.315555555555591,877,490.0083333333333,497.3238888888889,30.0,50,2
P050_2,24,25,-7.3472222222222285,882,496.60833333333335,503.9555555555556,30.0,50,2
P050_2,25,26,-7.469166666668798,896,496.6249999999979,504.0941666666667,30.0,50,2
P050_2,26,27,-7.43611111111386,893,495.4666666666639,502.90277777777777,30.0,50,2
P050_2,27,28,-13.013333333307855,1561,986.4333333333589,999.4466666666667,30.0,50,2
P050_3,0,1,-4.577500000000043,360,163.99166666666662,168.56916666666666,30.0,50,3
P050_3,1,2,-6.005555555557919,720,493.6666666666643,499.6722222222222,30.0,50,3
P050_3,2,3,-6.732222222226028,808,498.51666666666284,505.24888888888887,30.0,50,3
P050_3,3,4,-7.275000000001853,873,495.0916666666648,502.3666666666667,30.0,50,3
P050_3,4,5,-6.679999999998813,802,497.09166666666783,503.77166666666665,30.0,50,3
P050_3,5,6,-6.803333333334876,816,497.0583333333318,503.8616666666667,30.0,50,3
P050_3,6,7,-6.927777777777635,832,496.8000000000001,503.72777777777776,30.0,50,3
P050_3,7,8,-7.063611111109708,847,496.9833333333347,504.0469444444444,30.0,50,3
P050_3,8,9,-6.885833333331959,827,497.2333333333347,504.1191666666667,30.0,50,3
P050_3,9,10,-6.930555555558215,831,496.7333333333307,503.6638888888889,30.0,50,3
P050_3,10,11,-6.870555555559349,825,497.2666666666629,504.13722222222225,30.0,50,3
P050_3,11,12,-6.805277777781896,816,500.6999999999959,507.5052777777778,30.0,50,3
P050_3,12,13,-7.110833333336245,854,492.5333333333304,499.64416666666665,30.0,50,3
P050_3,13,14,-7.051111111112732,846,497.13333333333173,504.18444444444447,30.0,50,3
P050_3,14,15,-7.186388888889155,862,496.1416666666664,503.3280555555556,30.0,50,3
P050_3,15,16,-7.157777777778051,859,518.8166666666664,525.9744444444444,30.0,50,3
P050_3,16,17,-6.966666666669084,836,475.8583333333309,482.825,30.0,50,3
P050_3,17,18,-7.261944444448147,872,496.1999999999963,503.46194444444444,30.0,50,3
P050_3,18,19,-7.258333333335997,871,496.716666666664,503.975,30.0,50,3
P050_3,19,20,-7.208333333335872,865,496.5583333333308,503.76666666666665,30.0,50,3
P050_3,20,21,-7.195277777779609,863,495.94166666666484,503.13694444444445,30.0,50,3
P050_3,21,22,-7.440833333334069,893,505.4833333333326,512.9241666666667,30.0,50,3
P050_3,22,23,-7.437777777777626,892,503.4333333333335,510.87111111111113,30.0,50,3
P050_3,23,24,-7.247499999999775,870,490.08333333333354,497.3308333333333,30.0,50,3
P050_3,24,25,-7.361388888888371,883,496.5916666666672,503.9530555555556,30.0,50,3
P050_3,25,26,-7.399722222224852,888,496.69166666666405,504.0913888888889,30.0,50,3
P050_3,26,27,-7.368611111113523,885,495.54166666666424,502.91027777777776,30.0,50,3
P050_3,27,28,-13.165555555529522,1580,986.0916666666927,999.2572222222223,30.0,50,3
P051_1,0,1,-5.478333333333751,468,163.11666666666625,168.595,30.0,51,1
P051_1,1,2,-9.43805555555872,1132,490.13333333333014,499.57138888888886,30.0,51,1
P051_1,2,3,-10.379444444447415,1246,494.849999999997,505.2294444444444,30.0,51,1
P051_1,3,4,-10.803333333333,1296,491.55000000000035,502.35333333333335,30.0,51,1
P051_1,4,5,-10.525000000000034,1263,493.2333333333333,503.7583333333333,30.0,51,1
P051_1,5,6,-10.77694444444711,1294,493.066666666664,503.8436111111111,30.0,51,1
P051_1,6,7,-10.614166666669519,1273,493.0999999999971,503.71416666666664,30.0,51,1
P051_1,7,8,-10.72222222222922,1287,493.299999999993,504.02222222222224,30.0,51,1
P051_1,8,9,-10.884166666671717,1306,493.1916666666616,504.0758333333333,30.0,51,1
P051_1,9,10,-11.024722222226046,1323,492.5833333333295,503.60805555555555,30.0,51,1
P051_1,10,11,-10.936388888891372,1312,493.1666666666642,504.10305555555556,30.0,51,1
P051_1,11,12,-10.691944444443777,1283,497.69166666666734,508.3836111111111,30.0,51,1
P051_1,12,13,-11.235555555559927,1349,487.7499999999956,498.98555555555555,30.0,51,1
P051_1,13,14,-11.46277777777891,1375,493.1583333333322,504.62111111111113,30.0,51,1
P051_1,14,15,-11.901388888889187,1428,490.45833333333303,502.3597222222222,30.0,51,1
P051_1,15,16,-11.838888888895724,1421,481.36666666665985,493.2055555555556,30.0,51,1
P051_2,0,1,-5.80472222222275,507,162.82499999999948,168.62972222222223,30.0,51,2
P051_2,1,2,-8.761111111114928,1051,490.8333333333295,499.59444444444443,30.0,51,2
P051_2,2,3,-10.26444444444769,1232,494.9666666666634,505.2311111111111,30.0,51,2
P051_2,3,4,-10.921388888888202,1311,491.433333333334,502.3547222222222,30.0,51,2
P051_2,4,5,-10.459722222219966,1255,493.3083333333356,503.7680555555556,30.0,51,2
