candidate_condition_mae,condition_mae_delta,feature_group,heldout_fold,model_level,parameter_set,reference_condition_mae,relative_degradation,run_scope,split_name,target
0.11477922160697372,-0.03203639707237717,F8_timestamp_weighted_stress,2,R1_condition_balanced_hgb,59,0.1468156186793509,-0.21820837156532705,primary,voltage_window_holdout_fold,delta_capacity_Ah
0.19047385523855193,-0.015882359449412492,F8_timestamp_weighted_stress,2,R1_condition_balanced_hgb,60,0.20635621468796442,-0.0769657433066823,primary,voltage_window_holdout_fold,delta_capacity_Ah
0.06319382363785409,-0.023854509783649558,F8_timestamp_weighted_stress,2,R1_condition_balanced_hgb,61,0.08704833342150364,-0.2740375242813868,primary,voltage_window_holdout_fold,delta_capacity_Ah
0.1342134623785663,-0.050145281527846,F8_timestamp_weighted_stress,2,R1_condition_balanced_hgb,62,0.1843587439064123,-0.27199839001561926,primary,voltage_window_holdout_fold,delta_capacity_Ah
0.10243756090354227,-0.023882031151166647,F8_timestamp_weighted_stress,2,R1_condition_balanced_hgb,63,0.1263195920547089,-0.18906038851695592,primary,voltage_window_holdout_fold,delta_capacity_Ah
0.0731472159322437,-0.0545977628416842,F8_timestamp_weighted_stress,2,R1_condition_balanced_hgb,64,0.1277449787739279,-0.42739654713401015,primary,voltage_window_holdout_fold,delta_capacity_Ah
0.18661568510075074,0.05242654142805134,F8_timestamp_weighted_stress,3,R1_condition_balanced_hgb,1,0.1341891436726994,0.3906913778056804,primary,voltage_window_holdout_fold,delta_capacity_Ah
0.15320974232783374,-0.029097789224389103,F8_timestamp_weighted_stress,3,R1_condition_balanced_hgb,2,0.18230753155222285,-0.1596082672868285,primary,voltage_window_holdout_fold,delta_capacity_Ah
0.1531260737558341,-0.03590802044741698,F8_timestamp_weighted_stress,3,R1_condition_balanced_hgb,3,0.18903409420325107,-0.18995525965177673,primary,voltage_window_holdout_fold,delta_capacity_Ah
0.19411456157092163,-0.009866483161852985,F8_timestamp_weighted_stress,3,R1_condition_balanced_hgb,4,0.20398104473277462,-0.048369607944593926,primary,voltage_window_holdout_fold,delta_capacity_Ah
0.17726060308105235,0.0645370046882891,F8_timestamp_weighted_stress,3,R1_condition_balanced_hgb,5,0.11272359839276325,0.5725243481264906,primary,voltage_window_holdout_fold,delta_capacity_Ah
0.15075039240820395,-0.026137477606367476,F8_timestamp_weighted_stress,3,R1_condition_balanced_hgb,6,0.17688787001457143,-0.1477629732565289,primary,voltage_window_holdout_fold,delta_capacity_Ah
0.15231990363465508,-0.028375462231177317,F8_timestamp_weighted_stress,3,R1_condition_balanced_hgb,7,0.1806953658658324,-0.15703480880769405,primary,voltage_window_holdout_fold,delta_capacity_Ah
0.19229943136304903,-0.011413828765906686,F8_timestamp_weighted_stress,3,R1_condition_balanced_hgb,8,0.20371326012895571,-0.056028894528915005,primary,voltage_window_holdout_fold,delta_capacity_Ah
0.17141422754220398,0.0411439350700073,F8_timestamp_weighted_stress,3,R1_condition_balanced_hgb,9,0.13027029247219668,0.3158351323943528,primary,voltage_window_holdout_fold,delta_capacity_Ah
0.14510484827664621,-0.03217064132988404,F8_timestamp_weighted_stress,3,R1_condition_balanced_hgb,10,0.17727548960653025,-0.18147258485246895,primary,voltage_window_holdout_fold,delta_capacity_Ah
0.14701773251153671,-0.03998092184958155,F8_timestamp_weighted_stress,3,R1_condition_balanced_hgb,11,0.18699865436111826,-0.21380325963401473,primary,voltage_window_holdout_fold,delta_capacity_Ah
0.18182015009106667,-0.023416588006805655,F8_timestamp_weighted_stress,3,R1_condition_balanced_hgb,12,0.20523673809787232,-0.11409549880703553,primary,voltage_window_holdout_fold,delta_capacity_Ah
0.1678217908303041,0.06338769918669133,F8_timestamp_weighted_stress,3,R1_condition_balanced_hgb,13,0.10443409164361277,0.6069636666444654,primary,voltage_window_holdout_fold,delta_capacity_Ah
0.14544089086633735,-0.0002488108194773908,F8_timestamp_weighted_stress,3,R1_condition_balanced_hgb,14,0.14568970168581474,-0.0017078133635962862,primary,voltage_window_holdout_fold,delta_capacity_Ah
0.13587081226351116,-0.00776889332086006,F8_timestamp_weighted_stress,3,R1_condition_balanced_hgb,15,0.14363970558437122,-0.054085973577109286,primary,voltage_window_holdout_fold,delta_capacity_Ah
0.18005100229748822,0.014030278344155184,F8_timestamp_weighted_stress,3,R1_condition_balanced_hgb,16,0.16602072395333303,0.08450919867148014,primary,voltage_window_holdout_fold,delta_capacity_Ah
0.07156338963037472,0.009671962435122874,F4_state_log_age_scalar,1,R2_stressor_balanced_hgb,17,0.06189142719525184,0.15627305546873677,primary,voltage_window_holdout_fold,delta_capacity_Ah
0.078399242477646,0.005332136708009999,F4_state_log_age_scalar,1,R2_stressor_balanced_hgb,18,0.073067105769636,0.07297588500112508,primary,voltage_window_holdout_fold,delta_capacity_Ah
0.06167398538665508,-0.003499921546158531,F4_state_log_age_scalar,1,R2_stressor_balanced_hgb,19,0.06517390693281361,-0.05370126958579491,primary,voltage_window_holdout_fold,delta_capacity_Ah
0.1984864758705793,-0.0091010255791181,F4_state_log_age_scalar,1,R2_stressor_balanced_hgb,20,0.2075875014496974,-0.043841876392175086,primary,voltage_window_holdout_fold,delta_capacity_Ah
0.0784748203535052,0.0058017435395191636,F4_state_log_age_scalar,1,R2_stressor_balanced_hgb,29,0.07267307681398603,0.0798334650722069,primary,voltage_window_holdout_fold,delta_capacity_Ah
0.06943281056907973,0.01292909028162223,F4_state_log_age_scalar,1,R2_stressor_balanced_hgb,30,0.056503720287457496,0.2288183895829632,primary,voltage_window_holdout_fold,delta_capacity_Ah
0.11769651132386494,-0.009444858203758538,F4_state_log_age_scalar,1,R2_stressor_balanced_hgb,31,0.12714136952762348,-0.07428627077755752,primary,voltage_window_holdout_fold,delta_capacity_Ah
0.14218283714982846,0.02346679665556614,F4_state_log_age_scalar,1,R2_stressor_balanced_hgb,32,0.11871604049426232,0.1976716588412525,primary,voltage_window_holdout_fold,delta_capacity_Ah
0.06484733863717483,0.006103362958472865,F4_state_log_age_scalar,1,R2_stressor_balanced_hgb,41,0.058743975678701967,0.10389768291909601,primary,voltage_window_holdout_fold,delta_capacity_Ah
0.061155038465121804,0.009750424916277749,F4_state_log_age_scalar,1,R2_stressor_balanced_hgb,42,0.051404613548844055,0.1896799575589263,primary,voltage_window_holdout_fold,delta_capacity_Ah
0.10070215459193681,0.035672278208145586,F4_state_log_age_scalar,1,R2_stressor_balanced_hgb,43,0.06502987638379122,0.5485521454418287,primary,voltage_window_holdout_fold,delta_capacity_Ah
0.14694952930210167,0.023182644078343265,F4_state_log_age_scalar,1,R2_stressor_balanced_hgb,44,0.12376688522375841,0.18730893999983367,primary,voltage_window_holdout_fold,delta_capacity_Ah
0.07058482623845891,0.00534427390239911,F4_state_log_age_scalar,1,R2_stressor_balanced_hgb,53,0.0652405523360598,0.08191644170745654,primary,voltage_window_holdout_fold,delta_capacity_Ah
0.06250418184190872,0.01038470451246333,F4_state_log_age_scalar,1,R2_stressor_balanced_hgb,54,0.052119477329445385,0.19924805551717217,primary,voltage_window_holdout_fold,delta_capacity_Ah
0.05159414669464199,0.009258197176469155,F4_state_log_age_scalar,1,R2_stressor_balanced_hgb,55,0.042335949518172836,0.21868405650132036,primary,voltage_window_holdout_fold,delta_capacity_Ah
0.0917835082041867,0.015395923634707542,F4_state_log_age_scalar,1,R2_stressor_balanced_hgb,56,0.07638758456947915,0.20155007808505862,primary,voltage_window_holdout_fold,delta_capacity_Ah
0.11512484283603039,-0.016923339982087893,F4_state_log_age_scalar,1,R2_stressor_balanced_hgb,65,0.13204818281811828,-0.12816033981624658,primary,voltage_window_holdout_fold,delta_capacity_Ah
0.09733196852631552,-0.0019957116336730835,F4_state_log_age_scalar,1,R2_stressor_balanced_hgb,66,0.09932768015998861,-0.02009220018486851,primary,voltage_window_holdout_fold,delta_capacity_Ah
0.18086028684703742,0.020104405532669817,F4_state_log_age_scalar,1,R2_stressor_balanced_hgb,67,0.1607558813143676,0.12506171076474937,primary,voltage_window_holdout_fold,delta_capacity_Ah
0.09786760284219291,0.010057024373236328,F4_state_log_age_scalar,1,R2_stressor_balanced_hgb,68,0.08781057846895658,0.11453089762746249,primary,voltage_window_holdout_fold,delta_capacity_Ah
0.06243836975109584,-0.004491274539338765,F4_state_log_age_scalar,1,R2_stressor_balanced_hgb,69,0.0669296442904346,-0.06710441370118927,primary,voltage_window_holdout_fold,delta_capacity_Ah
0.12175363671193046,0.014499566236342909,F4_state_log_age_scalar,1,R2_stressor_balanced_hgb,70,0.10725407047558755,0.13518895993456215,primary,voltage_window_holdout_fold,delta_capacity_Ah
0.07841982060287638,0.010765578603859946,F4_state_log_age_scalar,1,R2_stressor_balanced_hgb,71,0.06765424199901643,0.1591264388715856,primary,voltage_window_holdout_fold,delta_capacity_Ah
0.05153416399623749,0.002550084626639748,F4_state_log_age_scalar,1,R2_stressor_balanced_hgb,72,0.04898407936959774,0.05205945808226158,primary,voltage_window_holdout_fold,delta_capacity_Ah
0.052329400411836674,-0.003778385714977954,F4_state_log_age_scalar,1,R2_stressor_balanced_hgb,73,0.05610778612681463,-0.06734155766613317,primary,voltage_window_holdout_fold,delta_capacity_Ah
0.09192430218976361,0.001154889464391351,F4_state_log_age_scalar,1,R2_stressor_balanced_hgb,74,0.09076941272537226,0.012723333000793244,primary,voltage_window_holdout_fold,delta_capacity_Ah
0.048844159880616515,-0.002284165343161823,F4_state_log_age_scalar,1,R2_stressor_balanced_hgb,75,0.05112832522377834,-0.044675145003566875,primary,voltage_window_holdout_fold,delta_capacity_Ah
0.07359384266971943,0.0076983629339526655,F4_state_log_age_scalar,1,R2_stressor_balanced_hgb,76,0.06589547973576676,0.11682687438990062,primary,voltage_window_holdout_fold,delta_capacity_Ah
0.041769557921947975,-0.005829649951489255,F4_state_log_age_scalar,2,R2_stressor_balanced_hgb,21,0.04759920787343723,-0.12247367575926604,primary,voltage_window_holdout_fold,delta_capacity_Ah
0.12122303121716263,-0.014522060910748813,F4_state_log_age_scalar,2,R2_stressor_balanced_hgb,22,0.13574509212791144,-0.10698037537198618,primary,voltage_window_holdout_fold,delta_capacity_Ah
0.19442516925308442,-0.012336884730651504,F4_state_log_age_scalar,2,R2_stressor_balanced_hgb,23,0.20676205398373593,-0.05966706411042876,primary,voltage_window_holdout_fold,delta_capacity_Ah
0.034456200142583174,-0.00871305815009299,F4_state_log_age_scalar,2,R2_stressor_balanced_hgb,24,0.04316925829267616,-0.20183478926185755,primary,voltage_window_holdout_fold,delta_capacity_Ah
0.1480203722028639,0.00291092514800928,F4_state_log_age_scalar,2,R2_stressor_balanced_hgb,25,0.14510944705485462,0.020060204260229076,primary,voltage_window_holdout_fold,delta_capacity_Ah
0.1699514303893688,0.004994611474926608,F4_state_log_age_scalar,2,R2_stressor_balanced_hgb,26,0.1649568189144422,0.0302782965129629,primary,voltage_window_holdout_fold,delta_capacity_Ah
0.14877865756684383,-0.006201010520141104,F4_state_log_age_scalar,2,R2_stressor_balanced_hgb,27,0.15497966808698493,-0.04001176797372338,primary,voltage_window_holdout_fold,delta_capacity_Ah
0.16304767281883395,0.0005069350413969831,F4_state_log_age_scalar,2,R2_stressor_balanced_hgb,28,0.16254073777743697,0.0031188183856475215,primary,voltage_window_holdout_fold,delta_capacity_Ah
0.028628501799003225,-0.0022727061660522928,F4_state_log_age_scalar,2,R2_stressor_balanced_hgb,33,0.030901207965055518,-0.07354748618961342,primary,voltage_window_holdout_fold,delta_capacity_Ah
0.04363128898320981,-0.0021721741079830034,F4_state_log_age_scalar,2,R2_stressor_balanced_hgb,34,0.04580346309119281,-0.047423796398501444,primary,voltage_window_holdout_fold,delta_capacity_Ah
0.13475913363292225,-0.004236088683725686,F4_state_log_age_scalar,2,R2_stressor_balanced_hgb,35,0.13899522231664793,-0.030476505689349263,primary,voltage_window_holdout_fold,delta_capacity_Ah
0.23331751985951743,0.001751231161973843,F4_state_log_age_scalar,2,R2_stressor_balanced_hgb,36,0.2315662886975436,0.007562547950410796,primary,voltage_window_holdout_fold,delta_capacity_Ah
0.0882799640482792,-0.004318593376313046,F4_state_log_age_scalar,2,R2_stressor_balanced_hgb,37,0.09259855742459225,-0.046637804048188305,primary,voltage_window_holdout_fold,delta_capacity_Ah
0.10721496357538715,0.005768980741015908,F4_state_log_age_scalar,2,R2_stressor_balanced_hgb,38,0.10144598283437124,0.0568675129347882,primary,voltage_window_holdout_fold,delta_capacity_Ah
0.123853033030815,-0.004614847963495913,F4_state_log_age_scalar,2,R2_stressor_balanced_hgb,39,0.12846788099431092,-0.035922192596142204,primary,voltage_window_holdout_fold,delta_capacity_Ah
0.15649243455665632,-0.004498581002533725,F4_state_log_age_scalar,2,R2_stressor_balanced_hgb,40,0.16099101555919004,-0.02794305624390433,primary,voltage_window_holdout_fold,delta_capacity_Ah
0.017811708717345255,-0.0038228096432433405,F4_state_log_age_scalar,2,R2_stressor_balanced_hgb,45,0.021634518360588596,-0.1766995492817311,primary,voltage_window_holdout_fold,delta_capacity_Ah
0.028826591115980932,-0.0016516246039077094,F4_state_log_age_scalar,2,R2_stressor_balanced_hgb,46,0.03047821571988864,-0.05419033118890675,primary,voltage_window_holdout_fold,delta_capacity_Ah
0.09745186187122665,0.00046751568289792045,F4_state_log_age_scalar,2,R2_stressor_balanced_hgb,47,0.09698434618832873,0.0048205272425106286,primary,voltage_window_holdout_fold,delta_capacity_Ah
0.1667651705750088,0.0028866937238067047,F4_state_log_age_scalar,2,R2_stressor_balanced_hgb,48,0.1638784768512021,0.017614843506434077,primary,voltage_window_holdout_fold,delta_capacity_Ah
0.05910210792872994,-0.0036836045087506875,F4_state_log_age_scalar,2,R2_stressor_balanced_hgb,49,0.06278571243748063,-0.058669470580885195,primary,voltage_window_holdout_fold,delta_capacity_Ah
0.11314139801351535,0.012432040321321267,F4_state_log_age_scalar,2,R2_stressor_balanced_hgb,50,0.10070935769219408,0.1234447384653002,primary,voltage_window_holdout_fold,delta_capacity_Ah
0.10515105974181677,0.0017536148340977636,F4_state_log_age_scalar,2,R2_stressor_balanced_hgb,51,0.103397444907719,0.01695994360076155,primary,voltage_window_holdout_fold,delta_capacity_Ah
0.15104183836697166,-0.0036105643988952885,F4_state_log_age_scalar,2,R2_stressor_balanced_hgb,52,0.15465240276586695,-0.023346319451379192,primary,voltage_window_holdout_fold,delta_capacity_Ah
0.08660293423813116,0.0031313086934826595,F4_state_log_age_scalar,2,R2_stressor_balanced_hgb,57,0.0834716255446485,0.03751345050549831,primary,voltage_window_holdout_fold,delta_capacity_Ah
0.07905514542454635,-0.003916486579510908,F4_state_log_age_scalar,2,R2_stressor_balanced_hgb,58,0.08297163200405726,-0.047202718385958645,primary,voltage_window_holdout_fold,delta_capacity_Ah
0.1354380308702727,-0.0023640943173642848,F4_state_log_age_scalar,2,R2_stressor_balanced_hgb,59,0.137802125187637,-0.017155717403815347,primary,voltage_window_holdout_fold,delta_capacity_Ah
0.19176025839879915,-0.003682848952638651,F4_state_log_age_scalar,2,R2_stressor_balanced_hgb,60,0.1954431073514378,-0.01884358575007868,primary,voltage_window_holdout_fold,delta_capacity_Ah
0.031845724169167075,-0.000301953982401737,F4_state_log_age_scalar,2,R2_stressor_balanced_hgb,61,0.03214767815156881,-0.00939271511236657,primary,voltage_window_holdout_fold,delta_capacity_Ah
0.1013792622932171,0.008391444399658568,F4_state_log_age_scalar,2,R2_stressor_balanced_hgb,62,0.09298781789355853,0.09024240583066592,primary,voltage_window_holdout_fold,delta_capacity_Ah
0.09537487060648939,0.004757237539743386,F4_state_log_age_scalar,2,R2_stressor_balanced_hgb,63,0.090617633066746,0.05249792318278011,primary,voltage_window_holdout_fold,delta_capacity_Ah
0.15378855742380376,-0.0030425808555095413,F4_state_log_age_scalar,2,R2_stressor_balanced_hgb,64,0.1568311382793133,-0.019400362000119912,primary,voltage_window_holdout_fold,delta_capacity_Ah
0.021702085435370198,0.003059661291632234,F4_state_log_age_scalar,3,R2_stressor_balanced_hgb,1,0.018642424143737964,0.1641235747047404,primary,voltage_window_holdout_fold,delta_capacity_Ah
0.012245583507433919,-0.01499618837849142,F4_state_log_age_scalar,3,R2_stressor_balanced_hgb,2,0.027241771885925338,-0.5504850580677284,primary,voltage_window_holdout_fold,delta_capacity_Ah
0.023080123299404582,0.008557201197535853,F4_state_log_age_scalar,3,R2_stressor_balanced_hgb,3,0.01452292210186873,0.5892203468084952,primary,voltage_window_holdout_fold,delta_capacity_Ah
0.02105352100839178,0.006464585899943937,F4_state_log_age_scalar,3,R2_stressor_balanced_hgb,4,0.014588935108447842,0.4431156799237914,primary,voltage_window_holdout_fold,delta_capacity_Ah
0.027504805389847536,0.008543627194708147,F4_state_log_age_scalar,3,R2_stressor_balanced_hgb,5,0.01896117819513939,0.4505852488058082,primary,voltage_window_holdout_fold,delta_capacity_Ah
0.0186290809631154,-0.0056970672071245745,F4_state_log_age_scalar,3,R2_stressor_balanced_hgb,6,0.024326148170239974,-0.23419520292547713,primary,voltage_window_holdout_fold,delta_capacity_Ah
0.031057657855084297,0.019593098623301143,F4_state_log_age_scalar,3,R2_stressor_balanced_hgb,7,0.011464559231783153,1.709014557575251,primary,voltage_window_holdout_fold,delta_capacity_Ah
0.029811877300564036,0.019104180645661606,F4_state_log_age_scalar,3,R2_stressor_balanced_hgb,8,0.01070769665490243,1.7841540773304327,primary,voltage_window_holdout_fold,delta_capacity_Ah
0.02465100911224979,0.008693252412610864,F4_state_log_age_scalar,3,R2_stressor_balanced_hgb,9,0.015957756699638927,0.5447665719084165,primary,voltage_window_holdout_fold,delta_capacity_Ah
0.023153923594589607,0.003591289280718283,F4_state_log_age_scalar,3,R2_stressor_balanced_hgb,10,0.019562634313871324,0.1835790222880054,primary,voltage_window_holdout_fold,delta_capacity_Ah
0.033259299049074556,0.02418515773385285,F4_state_log_age_scalar,3,R2_stressor_balanced_hgb,11,0.009074141315221707,2.6652833467870605,primary,voltage_window_holdout_fold,delta_capacity_Ah
0.03141011448061563,0.021083038383418858,F4_state_log_age_scalar,3,R2_stressor_balanced_hgb,12,0.010327076097196769,2.04153026326026,primary,voltage_window_holdout_fold,delta_capacity_Ah
0.02596962245431634,0.01164813847369741,F4_state_log_age_scalar,3,R2_stressor_balanced_hgb,13,0.01432148398061893,0.813333205515621,primary,voltage_window_holdout_fold,delta_capacity_Ah
0.023795643825117268,0.008542854294063137,F4_state_log_age_scalar,3,R2_stressor_balanced_hgb,14,0.01525278953105413,0.5600847160888304,primary,voltage_window_holdout_fold,delta_capacity_Ah
0.04329482063285456,0.023607301555117186,F4_state_log_age_scalar,3,R2_stressor_balanced_hgb,15,0.019687519077737373,1.1990998694097672,primary,voltage_window_holdout_fold,delta_capacity_Ah
0.036862412412854914,0.024424337025805525,F4_state_log_age_scalar,3,R2_stressor_balanced_hgb,16,0.012438075387049389,1.9636749469484898,primary,voltage_window_holdout_fold,delta_capacity_Ah
0.06307398836803363,-0.007275168250270178,F8_timestamp_weighted_stress,1,R2_stressor_balanced_hgb,17,0.07034915661830381,-0.10341514525530626,primary,voltage_window_holdout_fold,delta_capacity_Ah
0.09352744126226507,-0.0019031889043477773,F8_timestamp_weighted_stress,1,R2_stressor_balanced_hgb,18,0.09543063016661285,-0.01994316605711384,primary,voltage_window_holdout_fold,delta_capacity_Ah
0.0747779678714384,-0.07211581986338234,F8_timestamp_weighted_stress,1,R2_stressor_balanced_hgb,19,0.14689378773482073,-0.4909385275949794,primary,voltage_window_holdout_fold,delta_capacity_Ah
0.16093331547472403,0.018471784235828487,F8_timestamp_weighted_stress,1,R2_stressor_balanced_hgb,20,0.14246153123889554,0.12966155898502113,primary,voltage_window_holdout_fold,delta_capacity_Ah
0.056844803617463545,0.000771871938175607,F8_timestamp_weighted_stress,1,R2_stressor_balanced_hgb,29,0.05607293167928794,0.013765499949072913,primary,voltage_window_holdout_fold,delta_capacity_Ah
0.06281928764963367,-0.0004897391913688404,F8_timestamp_weighted_stress,1,R2_stressor_balanced_hgb,30,0.06330902684100251,-0.007735692930469397,primary,voltage_window_holdout_fold,delta_capacity_Ah
0.11733725369592561,-0.03523086544848526,F8_timestamp_weighted_stress,1,R2_stressor_balanced_hgb,31,0.15256811914441087,-0.23091892097809805,primary,voltage_window_holdout_fold,delta_capacity_Ah
0.17201409200263243,0.008478236147496127,F8_timestamp_weighted_stress,1,R2_stressor_balanced_hgb,32,0.1635358558551363,0.05184328600699248,primary,voltage_window_holdout_fold,delta_capacity_Ah
0.03980340502441122,0.004671995096868858,F8_timestamp_weighted_stress,1,R2_stressor_balanced_hgb,41,0.035131409927542365,0.1329862680292288,primary,voltage_window_holdout_fold,delta_capacity_Ah
0.03932958639705731,-0.003543920892762266,F8_timestamp_weighted_stress,1,R2_stressor_balanced_hgb,42,0.042873507289819576,-0.08265992489967759,primary,voltage_window_holdout_fold,delta_capacity_Ah
0.09920316953439488,-0.011477267106669187,F8_timestamp_weighted_stress,1,R2_stressor_balanced_hgb,43,0.11068043664106407,-0.10369734214086893,primary,voltage_window_holdout_fold,delta_capacity_Ah
0.15166228430037407,-0.013900689866903765,F8_timestamp_weighted_stress,1,R2_stressor_balanced_hgb,44,0.16556297416727783,-0.08396013623709789,primary,voltage_window_holdout_fold,delta_capacity_Ah
0.0732727212942931,0.019911663711005174,F8_timestamp_weighted_stress,1,R2_stressor_balanced_hgb,53,0.05336105758328793,0.37314972027918125,primary,voltage_window_holdout_fold,delta_capacity_Ah
0.040882824812196586,0.00716675656795545,F8_timestamp_weighted_stress,1,R2_stressor_balanced_hgb,54,0.033716068244241136,0.21256204952603172,primary,voltage_window_holdout_fold,delta_capacity_Ah
0.048062606537398286,-0.0015557061434493327,F8_timestamp_weighted_stress,1,R2_stressor_balanced_hgb,55,0.04961831268084762,-0.03135346728648083,primary,voltage_window_holdout_fold,delta_capacity_Ah
0.06162620392322516,-0.020388403166371534,F8_timestamp_weighted_stress,1,R2_stressor_balanced_hgb,56,0.0820146070895967,-0.24859477951407197,primary,voltage_window_holdout_fold,delta_capacity_Ah
0.10120648159012721,0.0034106826496760195,F8_timestamp_weighted_stress,1,R2_stressor_balanced_hgb,65,0.09779579894045119,0.03487555382366493,primary,voltage_window_holdout_fold,delta_capacity_Ah
0.07633182608135518,-0.001635844946428211,F8_timestamp_weighted_stress,1,R2_stressor_balanced_hgb,66,0.07796767102778339,-0.020981067214965107,primary,voltage_window_holdout_fold,delta_capacity_Ah
0.18106984853833882,-0.0194065876173751,F8_timestamp_weighted_stress,1,R2_stressor_balanced_hgb,67,0.20047643615571392,-0.0968023374193545,primary,voltage_window_holdout_fold,delta_capacity_Ah
0.07565617425425761,-0.008128268642641712,F8_timestamp_weighted_stress,1,R2_stressor_balanced_hgb,68,0.08378444289689932,-0.09701405608967201,primary,voltage_window_holdout_fold,delta_capacity_Ah
0.06187575172092644,-0.004026983150867712,F8_timestamp_weighted_stress,1,R2_stressor_balanced_hgb,69,0.06590273487179416,-0.06110494744568224,primary,voltage_window_holdout_fold,delta_capacity_Ah
0.1382727147107413,-0.034464370011470874,F8_timestamp_weighted_stress,1,R2_stressor_balanced_hgb,70,0.17273708472221216,-0.19951922927780616,primary,voltage_window_holdout_fold,delta_capacity_Ah
0.041595548009273606,0.00238766110549285,F8_timestamp_weighted_stress,1,R2_stressor_balanced_hgb,71,0.039207886903780756,0.06089746971960918,primary,voltage_window_holdout_fold,delta_capacity_Ah
0.0411348952184224,-0.0019212949782178926,F8_timestamp_weighted_stress,1,R2_stressor_balanced_hgb,72,0.043056190196640295,-0.04462296755572704,primary,voltage_window_holdout_fold,delta_capacity_Ah
0.08044779515367075,-0.028861676250381094,F8_timestamp_weighted_stress,1,R2_stressor_balanced_hgb,73,0.10930947140405184,-0.2640363719599074,primary,voltage_window_holdout_fold,delta_capacity_Ah
0.10765162380306437,0.026776243112838452,F8_timestamp_weighted_stress,1,R2_stressor_balanced_hgb,74,0.08087538069022591,0.33108027293742875,primary,voltage_window_holdout_fold,delta_capacity_Ah
0.05103577779579165,0.004143020460416799,F8_timestamp_weighted_stress,1,R2_stressor_balanced_hgb,75,0.04689275733537485,0.08835096709681853,primary,voltage_window_holdout_fold,delta_capacity_Ah
0.09556324024382513,0.001266543087390673,F8_timestamp_weighted_stress,1,R2_stressor_balanced_hgb,76,0.09429669715643446,0.013431468180582492,primary,voltage_window_holdout_fold,delta_capacity_Ah
0.04115639861968644,0.0005054533472765646,F8_timestamp_weighted_stress,2,R2_stressor_balanced_hgb,21,0.04065094527240987,0.01243398754664679,primary,voltage_window_holdout_fold,delta_capacity_Ah
0.15267412045449322,0.0420649731108209,F8_timestamp_weighted_stress,2,R2_stressor_balanced_hgb,22,0.11060914734367232,0.38030284222444405,primary,voltage_window_holdout_fold,delta_capacity_Ah
0.1673084680496857,-0.017852825980574777,F8_timestamp_weighted_stress,2,R2_stressor_balanced_hgb,23,0.18516129403026046,-0.09641769935814519,primary,voltage_window_holdout_fold,delta_capacity_Ah
0.032863008099477606,-0.014009972889619915,F8_timestamp_weighted_stress,2,R2_stressor_balanced_hgb,24,0.04687298098909752,-0.29889229560369934,primary,voltage_window_holdout_fold,delta_capacity_Ah
0.10323533671891817,0.0006743952578981416,F8_timestamp_weighted_stress,2,R2_stressor_balanced_hgb,25,0.10256094146102003,0.0065755564281209,primary,voltage_window_holdout_fold,delta_capacity_Ah
0.15950518488540696,-0.00231157357800299,F8_timestamp_weighted_stress,2,R2_stressor_balanced_hgb,26,0.16181675846340995,-0.014285130909513822,primary,voltage_window_holdout_fold,delta_capacity_Ah
0.17023003512999405,0.022186272805813784,F8_timestamp_weighted_stress,2,R2_stressor_balanced_hgb,27,0.14804376232418026,0.14986293550977972,primary,voltage_window_holdout_fold,delta_capacity_Ah
0.10530552717820821,-0.019385513189667927,F8_timestamp_weighted_stress,2,R2_stressor_balanced_hgb,28,0.12469104036787614,-0.15546837312829231,primary,voltage_window_holdout_fold,delta_capacity_Ah
0.03881133590623743,0.0017647414847487691,F8_timestamp_weighted_stress,2,R2_stressor_balanced_hgb,33,0.03704659442148866,0.047635727718204006,primary,voltage_window_holdout_fold,delta_capacity_Ah
0.1167968734781216,0.06339203926762269,F8_timestamp_weighted_stress,2,R2_stressor_balanced_hgb,34,0.053404834210498915,1.187009382292219,primary,voltage_window_holdout_fold,delta_capacity_Ah
0.1534909902087981,0.01614188657864321,F8_timestamp_weighted_stress,2,R2_stressor_balanced_hgb,35,0.1373491036301549,0.117524513462491,primary,voltage_window_holdout_fold,delta_capacity_Ah
0.21578829677373015,-0.007650115584724698,F8_timestamp_weighted_stress,2,R2_stressor_balanced_hgb,36,0.22343841235845485,-0.034238139736026546,primary,voltage_window_holdout_fold,delta_capacity_Ah
0.10851040302965119,-0.002873591094555289,F8_timestamp_weighted_stress,2,R2_stressor_balanced_hgb,37,0.11138399412420648,-0.02579895897206641,primary,voltage_window_holdout_fold,delta_capacity_Ah
0.16198746886064855,-0.005515877807439756,F8_timestamp_weighted_stress,2,R2_stressor_balanced_hgb,38,0.1675033466680883,-0.03292995583168612,primary,voltage_window_holdout_fold,delta_capacity_Ah
0.17414448746445593,0.05282409366276784,F8_timestamp_weighted_stress,2,R2_stressor_balanced_hgb,39,0.12132039380168809,0.435409843369902,primary,voltage_window_holdout_fold,delta_capacity_Ah
0.13759289067574337,-0.0035865397592410864,F8_timestamp_weighted_stress,2,R2_stressor_balanced_hgb,40,0.14117943043498446,-0.025404124015734355,primary,voltage_window_holdout_fold,delta_capacity_Ah
0.05073187166197838,0.006267654588840141,F8_timestamp_weighted_stress,2,R2_stressor_balanced_hgb,45,0.04446421707313824,0.14095951759435255,primary,voltage_window_holdout_fold,delta_capacity_Ah
