parameter_set,checkup_k_next,target,n_replicates,n_intervals,condition_mean,condition_median,condition_std,replicate_spread,tolerance_low,tolerance_high,aging_mode,nominal_temperature_C,voltage_window_family,nominal_charge_C_rate,c_rate_holdout_fold,profile_holdout_fold
15,26,capacity_Ah_k1,2,2,2.2204165,2.2204165,0.08455370757394383,0.11957700000000004,2.160628,2.280205,calendar,40.0,calendar_soc_90,0.0,0,0
15,26,delta_capacity_Ah,2,2,-0.026413999999999938,-0.026413999999999938,0.001815850214087143,0.0025680000000001257,-0.027698,-0.025129999999999875,calendar,40.0,calendar_soc_90,0.0,0,0
15,27,capacity_Ah_k1,2,2,2.2259469999999997,2.2259469999999997,0.06475118216681436,0.09157199999999976,2.180161,2.271733,calendar,40.0,calendar_soc_90,0.0,0,0
15,27,delta_capacity_Ah,2,2,0.005530499999999883,0.005530499999999883,0.01980252540712946,0.02800500000000028,-0.008472000000000257,0.019533000000000023,calendar,40.0,calendar_soc_90,0.0,0,0
15,28,capacity_Ah_k1,2,2,2.1912035000000003,2.1912035000000003,0.09142678548707688,0.12929699999999977,2.126555,2.255852,calendar,40.0,calendar_soc_90,0.0,0,0
15,28,delta_capacity_Ah,2,2,-0.034743499999999816,-0.034743499999999816,0.02667560332026251,0.03772500000000001,-0.05360599999999982,-0.015880999999999812,calendar,40.0,calendar_soc_90,0.0,0,0
16,1,capacity_Ah_k1,3,3,2.935140333333333,2.939476,0.012414919505712847,0.02366699999999966,2.921139,2.944806,calendar,40.0,calendar_soc_100,0.0,0,0
16,1,delta_capacity_Ah,3,3,-0.016251666666666626,-0.016394999999999715,0.0005190610111859116,0.00100800000000012,-0.016684000000000143,-0.015676000000000023,calendar,40.0,calendar_soc_100,0.0,0,0
16,2,capacity_Ah_k1,3,3,2.9051190000000005,2.909168,0.012233802393369025,0.023441000000000045,2.891374,2.914815,calendar,40.0,calendar_soc_100,0.0,0,0
16,2,delta_capacity_Ah,3,3,-0.030021333333333306,-0.02999099999999988,0.00027276791111347073,0.0005429999999995161,-0.03030799999999978,-0.029765000000000263,calendar,40.0,calendar_soc_100,0.0,0,0
16,3,capacity_Ah_k1,3,3,2.8754993333333334,2.879122,0.011162936635730463,0.021425999999999945,2.862975,2.884401,calendar,40.0,calendar_soc_100,0.0,0,0
16,3,delta_capacity_Ah,3,3,-0.0296196666666666,-0.030046000000000017,0.001073022056312678,0.0020150000000001,-0.03041399999999994,-0.02839899999999984,calendar,40.0,calendar_soc_100,0.0,0,0
16,4,capacity_Ah_k1,3,3,2.8466763333333334,2.851318,0.010189893735134367,0.018726999999999716,2.834992,2.853719,calendar,40.0,calendar_soc_100,0.0,0,0
16,4,delta_capacity_Ah,3,3,-0.028823000000000043,-0.02798299999999987,0.0016124270526135832,0.002877999999999936,-0.030682000000000098,-0.027804000000000162,calendar,40.0,calendar_soc_100,0.0,0,0
16,5,capacity_Ah_k1,3,3,2.8235343333333334,2.826009,0.00850930116597912,0.016469999999999985,2.814062,2.830532,calendar,40.0,calendar_soc_100,0.0,0,0
16,5,delta_capacity_Ah,3,3,-0.023142000000000145,-0.02318700000000007,0.0021898467982941895,0.004378999999999689,-0.025309000000000026,-0.020930000000000337,calendar,40.0,calendar_soc_100,0.0,0,0
16,6,capacity_Ah_k1,3,3,2.8021659999999997,2.802688,0.006827981546547956,0.013625999999999916,2.795092,2.808718,calendar,40.0,calendar_soc_100,0.0,0,0
16,6,delta_capacity_Ah,3,3,-0.02136833333333336,-0.021814,0.0022094715054360365,0.004351000000000216,-0.023321000000000147,-0.01896999999999993,calendar,40.0,calendar_soc_100,0.0,0,0
16,7,capacity_Ah_k1,3,3,2.783031333333333,2.781884,0.00591603789147214,0.011664000000000119,2.777773,2.789437,calendar,40.0,calendar_soc_100,0.0,0,0
16,7,delta_capacity_Ah,3,3,-0.01913466666666667,-0.01928099999999988,0.0017471022675657076,0.0034849999999999604,-0.020804000000000045,-0.017319000000000084,calendar,40.0,calendar_soc_100,0.0,0,0
16,8,capacity_Ah_k1,3,3,2.765686666666667,2.764033,0.005349750492624213,0.010308999999999902,2.761359,2.771668,calendar,40.0,calendar_soc_100,0.0,0,0
16,8,delta_capacity_Ah,3,3,-0.01734466666666649,-0.017768999999999924,0.0008070231306062378,0.0014370000000001326,-0.01785099999999984,-0.016413999999999707,calendar,40.0,calendar_soc_100,0.0,0,0
16,9,capacity_Ah_k1,3,3,2.748313,2.745924,0.005493024940777001,0.010176999999999659,2.744419,2.754596,calendar,40.0,calendar_soc_100,0.0,0,0
16,9,delta_capacity_Ah,3,3,-0.017373666666666693,-0.017072000000000198,0.0021057688223859363,0.004178999999999711,-0.019613999999999798,-0.015435000000000088,calendar,40.0,calendar_soc_100,0.0,0,0
16,10,capacity_Ah_k1,3,3,2.7304546666666667,2.729821,0.007378934362991315,0.014717000000000091,2.723413,2.73813,calendar,40.0,calendar_soc_100,0.0,0,0
16,10,delta_capacity_Ah,3,3,-0.01785833333333346,-0.01646599999999987,0.0027319949365498673,0.004903000000000102,-0.021006000000000302,-0.0161030000000002,calendar,40.0,calendar_soc_100,0.0,0,0
16,11,capacity_Ah_k1,3,3,2.7117163333333334,2.711759,0.011137061297008841,0.022273999999999905,2.700558,2.722832,calendar,40.0,calendar_soc_100,0.0,0,0
16,11,delta_capacity_Ah,3,3,-0.0187383333333333,-0.018062000000000022,0.0038236281635813615,0.007556999999999814,-0.022854999999999848,-0.015298000000000034,calendar,40.0,calendar_soc_100,0.0,0,0
16,12,capacity_Ah_k1,3,3,2.6904873333333335,2.691266,0.01620303867591921,0.03237800000000002,2.673909,2.706287,calendar,40.0,calendar_soc_100,0.0,0,0
16,12,delta_capacity_Ah,3,3,-0.021228999999999793,-0.02049299999999965,0.005092050274692968,0.010104000000000113,-0.026648999999999923,-0.01654499999999981,calendar,40.0,calendar_soc_100,0.0,0,0
16,13,capacity_Ah_k1,3,3,2.6693890000000002,2.669856,0.022546127671953024,0.045085000000000264,2.646613,2.691698,calendar,40.0,calendar_soc_100,0.0,0,0
16,13,delta_capacity_Ah,3,3,-0.021098333333333514,-0.021410000000000373,0.006359230640048762,0.012707000000000246,-0.02729600000000021,-0.014588999999999963,calendar,40.0,calendar_soc_100,0.0,0,0
16,14,capacity_Ah_k1,3,3,2.647111333333333,2.647837,0.030171045794491928,0.060328999999999855,2.616584,2.676913,calendar,40.0,calendar_soc_100,0.0,0,0
16,14,delta_capacity_Ah,3,3,-0.02227766666666664,-0.02201899999999979,0.007625291163839601,0.015243999999999591,-0.03002899999999986,-0.01478500000000027,calendar,40.0,calendar_soc_100,0.0,0,0
16,15,capacity_Ah_k1,3,3,2.6239086666666664,2.624368,0.0354002350886733,0.07079600000000008,2.588281,2.659077,calendar,40.0,calendar_soc_100,0.0,0,0
16,15,delta_capacity_Ah,3,3,-0.023202666666666705,-0.023468999999999962,0.005238580182963175,0.010467000000000226,-0.02830300000000019,-0.017835999999999963,calendar,40.0,calendar_soc_100,0.0,0,0
16,16,capacity_Ah_k1,3,3,2.597698333333333,2.600502,0.04193784646752081,0.08373500000000034,2.554429,2.638164,calendar,40.0,calendar_soc_100,0.0,0,0
16,16,delta_capacity_Ah,3,3,-0.026210333333333224,-0.023865999999999943,0.006780586577379188,0.012939000000000256,-0.03385199999999999,-0.020912999999999737,calendar,40.0,calendar_soc_100,0.0,0,0
16,17,capacity_Ah_k1,3,3,2.5722986666666667,2.578006,0.04672516034572108,0.09292600000000029,2.522982,2.615908,calendar,40.0,calendar_soc_100,0.0,0,0
16,17,delta_capacity_Ah,3,3,-0.025399666666666782,-0.022496000000000294,0.005238518906459376,0.00919099999999995,-0.031447,-0.022256000000000054,calendar,40.0,calendar_soc_100,0.0,0,0
16,18,capacity_Ah_k1,3,3,2.5452626666666665,2.55502,0.05374543789321412,0.10615400000000008,2.487307,2.593461,calendar,40.0,calendar_soc_100,0.0,0,0
16,18,delta_capacity_Ah,3,3,-0.027035999999999987,-0.02298599999999995,0.007486445818944986,0.013227999999999795,-0.0356749999999999,-0.022447000000000106,calendar,40.0,calendar_soc_100,0.0,0,0
16,19,capacity_Ah_k1,3,3,2.5172616666666667,2.531977,0.061425513407161174,0.12017800000000012,2.449815,2.569993,calendar,40.0,calendar_soc_100,0.0,0,0
16,19,delta_capacity_Ah,3,3,-0.02800099999999987,-0.023467999999999822,0.00822219356376386,0.014448999999999934,-0.03749199999999986,-0.023042999999999925,calendar,40.0,calendar_soc_100,0.0,0,0
16,20,capacity_Ah_k1,3,3,2.4902726666666664,2.507008,0.06453937881118246,0.12578199999999962,2.419014,2.544796,calendar,40.0,calendar_soc_100,0.0,0,0
16,20,delta_capacity_Ah,3,3,-0.02698900000000008,-0.025197000000000358,0.003303256574957321,0.005831999999999837,-0.030800999999999856,-0.02496900000000002,calendar,40.0,calendar_soc_100,0.0,0,0
16,21,capacity_Ah_k1,3,3,2.461799,2.481895,0.06825603938114203,0.13200000000000012,2.385751,2.517751,calendar,40.0,calendar_soc_100,0.0,0,0
16,21,delta_capacity_Ah,3,3,-0.02847366666666658,-0.027044999999999764,0.0042586900959492085,0.008150000000000546,-0.033263000000000265,-0.02511299999999972,calendar,40.0,calendar_soc_100,0.0,0,0
16,22,capacity_Ah_k1,3,3,2.430918333333333,2.454166,0.07030297309739714,0.1347170000000002,2.351936,2.486653,calendar,40.0,calendar_soc_100,0.0,0,0
16,22,delta_capacity_Ah,3,3,-0.03088066666666685,-0.03109800000000007,0.0030488152343710055,0.006085999999999814,-0.03381500000000015,-0.027729000000000337,calendar,40.0,calendar_soc_100,0.0,0,0
16,23,capacity_Ah_k1,2,2,2.3843705,2.3843705,0.10027551974684559,0.14181100000000013,2.313465,2.455276,calendar,40.0,calendar_soc_100,0.0,0,0
16,23,delta_capacity_Ah,2,2,-0.034923999999999955,-0.034923999999999955,0.005016215505737321,0.007093999999999934,-0.03847099999999992,-0.03137699999999999,calendar,40.0,calendar_soc_100,0.0,0,0
16,24,capacity_Ah_k1,2,2,2.354268,2.354268,0.09673645030700681,0.13680599999999998,2.285865,2.422671,calendar,40.0,calendar_soc_100,0.0,0,0
16,24,delta_capacity_Ah,2,2,-0.030102500000000143,-0.030102500000000143,0.0035390694398387754,0.005005000000000148,-0.03260500000000022,-0.02760000000000007,calendar,40.0,calendar_soc_100,0.0,0,0
16,25,capacity_Ah_k1,2,2,2.32826,2.32826,0.0885382542859299,0.12521199999999988,2.265654,2.390866,calendar,40.0,calendar_soc_100,0.0,0,0
16,25,delta_capacity_Ah,2,2,-0.02600799999999981,-0.02600799999999981,0.008198196021076905,0.011594000000000104,-0.03180499999999986,-0.020210999999999757,calendar,40.0,calendar_soc_100,0.0,0,0
16,26,capacity_Ah_k1,2,2,2.302785,2.302785,0.08625854202338455,0.12198799999999999,2.241791,2.363779,calendar,40.0,calendar_soc_100,0.0,0,0
16,26,delta_capacity_Ah,2,2,-0.025474999999999914,-0.025474999999999914,0.002279712262545354,0.0032239999999998936,-0.02708699999999986,-0.023862999999999968,calendar,40.0,calendar_soc_100,0.0,0,0
16,27,capacity_Ah_k1,2,2,2.289717,2.289717,0.0885424969266173,0.12521800000000027,2.227108,2.352326,calendar,40.0,calendar_soc_100,0.0,0,0
16,27,delta_capacity_Ah,2,2,-0.01306800000000008,-0.01306800000000008,0.0022839549032327524,0.003230000000000288,-0.014683000000000224,-0.011452999999999935,calendar,40.0,calendar_soc_100,0.0,0,0
16,28,capacity_Ah_k1,2,2,2.217523,2.217523,0.09344840377448949,0.13215600000000016,2.151445,2.283601,calendar,40.0,calendar_soc_100,0.0,0,0
16,28,delta_capacity_Ah,2,2,-0.07219400000000009,-0.07219400000000009,0.004905906847872188,0.006937999999999889,-0.07566300000000004,-0.06872500000000015,calendar,40.0,calendar_soc_100,0.0,0,0
17,1,capacity_Ah_k1,3,3,2.8281449999999997,2.827057,0.004239044349850735,0.008266000000000329,2.824556,2.832822,cyclic,0.0,approx_0_100,0.33,0,0
17,1,delta_capacity_Ah,3,3,-0.12396966666666669,-0.12610199999999994,0.003908287903076433,0.006889000000000145,-0.12634800000000013,-0.11945899999999998,cyclic,0.0,approx_0_100,0.33,0,0
17,2,capacity_Ah_k1,3,3,2.6055753333333334,2.600153,0.011891922650830495,0.021851000000000287,2.597361,2.619212,cyclic,0.0,approx_0_100,0.33,0,0
17,2,delta_capacity_Ah,3,3,-0.22256966666666664,-0.22440299999999969,0.008198212142493808,0.016086000000000045,-0.22969600000000012,-0.21361000000000008,cyclic,0.0,approx_0_100,0.33,0,0
17,3,capacity_Ah_k1,3,3,2.445971333333333,2.442324,0.015731376333090963,0.030822000000000127,2.432384,2.463206,cyclic,0.0,approx_0_100,0.33,0,0
17,3,delta_capacity_Ah,3,3,-0.159604,-0.1560060000000001,0.007087676558647662,0.012732000000000632,-0.16776900000000028,-0.15503699999999965,cyclic,0.0,approx_0_100,0.33,0,0
17,4,capacity_Ah_k1,3,3,2.3843910000000004,2.378512,0.0178174221199365,0.03414900000000021,2.370256,2.404405,cyclic,0.0,approx_0_100,0.33,0,0
17,4,delta_capacity_Ah,3,3,-0.06158033333333327,-0.06212799999999996,0.0025499969281027766,0.005011000000000099,-0.06381199999999998,-0.05880099999999988,cyclic,0.0,approx_0_100,0.33,0,0
17,5,capacity_Ah_k1,3,3,2.3405486666666664,2.336295,0.017981875884715993,0.035200999999999816,2.325075,2.360276,cyclic,0.0,approx_0_100,0.33,0,0
17,5,delta_capacity_Ah,3,3,-0.04384233333333354,-0.04412900000000031,0.0015026501034281633,0.0029639999999995226,-0.045180999999999916,-0.04221700000000039,cyclic,0.0,approx_0_100,0.33,0,0
17,6,capacity_Ah_k1,3,3,2.2912303333333335,2.283103,0.023433039950747626,0.04470200000000002,2.272943,2.317645,cyclic,0.0,approx_0_100,0.33,0,0
17,6,delta_capacity_Ah,3,3,-0.049318333333333055,-0.052131999999999845,0.005815601459293275,0.010561000000000043,-0.053191999999999684,-0.04263099999999964,cyclic,0.0,approx_0_100,0.33,0,0
17,7,capacity_Ah_k1,3,3,2.1574396666666664,2.156042,0.09725203280309039,0.19448900000000036,2.060894,2.255383,cyclic,0.0,approx_0_100,0.33,0,0
17,7,delta_capacity_Ah,3,3,-0.13379066666666692,-0.1270610000000003,0.07511992180728996,0.14978700000000034,-0.21204900000000038,-0.06226200000000004,cyclic,0.0,approx_0_100,0.33,0,0
17,8,capacity_Ah_k1,3,3,1.811554,1.816772,0.01945703646499135,0.03785000000000016,1.79002,1.82787,cyclic,0.0,approx_0_100,0.33,0,0
17,8,delta_capacity_Ah,3,3,-0.34588566666666654,-0.36602199999999985,0.09333899860365634,0.1833910000000003,-0.42751300000000003,-0.24412199999999973,cyclic,0.0,approx_0_100,0.33,0,0
18,1,capacity_Ah_k1,3,3,2.763673666666667,2.761096,0.004900477561761835,0.00872499999999965,2.7606,2.769325,cyclic,0.0,approx_0_100,0.33,0,0
18,1,delta_capacity_Ah,3,3,-0.1880679999999999,-0.19005599999999978,0.004273175517106643,0.007821999999999996,-0.19098499999999996,-0.18316299999999996,cyclic,0.0,approx_0_100,0.33,0,0
18,2,capacity_Ah_k1,3,3,2.46753,2.470304,0.005110814807836575,0.009022000000000308,2.461632,2.470654,cyclic,0.0,approx_0_100,0.33,0,0
18,2,delta_capacity_Ah,3,3,-0.29614366666666675,-0.29902099999999976,0.005371905279631588,0.00951800000000036,-0.2994640000000004,-0.28994600000000004,cyclic,0.0,approx_0_100,0.33,0,0
18,3,capacity_Ah_k1,3,3,2.3247573333333333,2.325344,0.005759453301602017,0.011474000000000206,2.318727,2.330201,cyclic,0.0,approx_0_100,0.33,0,0
18,3,delta_capacity_Ah,3,3,-0.14277266666666666,-0.14290499999999984,0.0026060211690111727,0.005207000000000406,-0.14531000000000027,-0.14010299999999987,cyclic,0.0,approx_0_100,0.33,0,0
18,4,capacity_Ah_k1,3,3,2.2117436666666666,2.227996,0.0301397778082939,0.053302999999999656,2.176966,2.230269,cyclic,0.0,approx_0_100,0.33,0,0
18,4,delta_capacity_Ah,3,3,-0.11301366666666664,-0.1022050000000001,0.02514987286912851,0.04668599999999978,-0.1417609999999998,-0.09507500000000002,cyclic,0.0,approx_0_100,0.33,0,0
18,5,capacity_Ah_k1,3,3,1.853652,1.869116,0.047286086452570805,0.0907,1.80057,1.89127,cyclic,0.0,approx_0_100,0.33,0,0
18,5,delta_capacity_Ah,3,3,-0.3580916666666667,-0.3588800000000001,0.018710959471212048,0.03739700000000035,-0.3763960000000002,-0.33899899999999983,cyclic,0.0,approx_0_100,0.33,0,0
18,6,capacity_Ah_k1,2,2,1.7538105,1.7538105,0.01352200297663035,0.019123,1.744249,1.763372,cyclic,0.0,approx_0_100,0.33,0,0
18,6,delta_capacity_Ah,2,2,-0.12638250000000006,-0.12638250000000006,0.00214324065377643,0.003031000000000006,-0.12789800000000007,-0.12486700000000006,cyclic,0.0,approx_0_100,0.33,0,0
19,1,capacity_Ah_k1,3,3,2.643422333333333,2.647523,0.010190795078566461,0.01910400000000001,2.63182,2.650924,cyclic,0.0,approx_0_100,1.0,0,0
19,1,delta_capacity_Ah,3,3,-0.3017846666666668,-0.3023290000000003,0.0038832195834559613,0.007709000000000632,-0.3053670000000004,-0.29765799999999976,cyclic,0.0,approx_0_100,1.0,0,0
19,2,capacity_Ah_k1,3,3,1.9513746666666665,1.943587,0.02064423518402496,0.03902300000000003,1.935757,1.97478,cyclic,0.0,approx_0_100,1.0,0,0
19,2,delta_capacity_Ah,3,3,-0.6920476666666667,-0.6882329999999999,0.018114786290026677,0.035622000000000265,-0.7117660000000001,-0.6761439999999999,cyclic,0.0,approx_0_100,1.0,0,0
20,1,capacity_Ah_k1,3,3,2.4457090000000004,2.443857,0.009928405310018311,0.019595999999999947,2.436837,2.456433,cyclic,0.0,approx_0_100,1.67,1,0
20,1,delta_capacity_Ah,3,3,-0.506728,-0.5073799999999999,0.002168793212825999,0.0041880000000000805,-0.5084960000000001,-0.504308,cyclic,0.0,approx_0_100,1.67,1,0
20,2,capacity_Ah_k1,3,3,1.9844326666666667,1.983588,0.01755125044927937,0.03507199999999977,1.967319,2.002391,cyclic,0.0,approx_0_100,1.67,1,0
20,2,delta_capacity_Ah,3,3,-0.46127633333333345,-0.4728450000000002,0.023309003675260877,0.042091999999999574,-0.4765379999999999,-0.43444600000000033,cyclic,0.0,approx_0_100,1.67,1,0
21,1,capacity_Ah_k1,3,3,2.884589666666667,2.886047,0.00521793391423574,0.010125999999999635,2.878798,2.888924,cyclic,0.0,approx_10_100,0.33,0,0
21,1,delta_capacity_Ah,3,3,-0.06576866666666674,-0.06604900000000002,0.003497935152819843,0.0069789999999998464,-0.06911800000000001,-0.062139000000000166,cyclic,0.0,approx_10_100,0.33,0,0
21,2,capacity_Ah_k1,3,3,2.7791833333333336,2.780627,0.0055569722271514065,0.010828999999999755,2.773047,2.783876,cyclic,0.0,approx_10_100,0.33,0,0
21,2,delta_capacity_Ah,3,3,-0.10540633333333342,-0.10575100000000015,0.0030775095992266605,0.006125999999999632,-0.10829699999999987,-0.10217100000000023,cyclic,0.0,approx_10_100,0.33,0,0
21,3,capacity_Ah_k1,3,3,2.700545333333333,2.701598,0.004706141660992832,0.009233999999999742,2.695402,2.704636,cyclic,0.0,approx_10_100,0.33,0,0
21,3,delta_capacity_Ah,3,3,-0.07863799999999992,-0.0790289999999998,0.000866410410833077,0.001595000000000013,-0.07923999999999998,-0.07764499999999996,cyclic,0.0,approx_10_100,0.33,0,0
21,4,capacity_Ah_k1,3,3,2.6405356666666666,2.641992,0.005035988516004946,0.009751000000000065,2.634932,2.644683,cyclic,0.0,approx_10_100,0.33,0,0
21,4,delta_capacity_Ah,3,3,-0.06000966666666659,-0.0599529999999997,0.0004347784876616389,0.0008639999999999759,-0.060470000000000024,-0.05960600000000005,cyclic,0.0,approx_10_100,0.33,0,0
21,5,capacity_Ah_k1,3,3,2.5901236666666665,2.591465,0.006249900985882524,0.012282000000000348,2.583312,2.595594,cyclic,0.0,approx_10_100,0.33,0,0
21,5,delta_capacity_Ah,3,3,-0.05041200000000012,-0.05052700000000021,0.001269412856402665,0.002531000000000283,-0.05162000000000022,-0.04908899999999994,cyclic,0.0,approx_10_100,0.33,0,0
21,6,capacity_Ah_k1,3,3,2.54284,2.543683,0.005615161885466848,0.011134999999999895,2.536851,2.547986,cyclic,0.0,approx_10_100,0.33,0,0
21,6,delta_capacity_Ah,3,3,-0.04728366666666665,-0.04760800000000032,0.0007177425257941968,0.0013209999999999056,-0.04778199999999977,-0.046460999999999864,cyclic,0.0,approx_10_100,0.33,0,0
21,7,capacity_Ah_k1,3,3,2.499619,2.499657,0.006625081735344958,0.013250000000000206,2.492975,2.506225,cyclic,0.0,approx_10_100,0.33,0,0
21,7,delta_capacity_Ah,3,3,-0.043220999999999954,-0.043876000000000026,0.0012666195166665206,0.0022650000000004056,-0.04402600000000012,-0.041760999999999715,cyclic,0.0,approx_10_100,0.33,0,0
21,8,capacity_Ah_k1,3,3,2.4579386666666667,2.457631,0.00759117753272414,0.015173000000000325,2.450506,2.465679,cyclic,0.0,approx_10_100,0.33,0,0
21,8,delta_capacity_Ah,3,3,-0.04168033333333332,-0.0420259999999999,0.00100702350187739,0.001923000000000119,-0.04246900000000009,-0.04054599999999997,cyclic,0.0,approx_10_100,0.33,0,0
21,9,capacity_Ah_k1,3,3,2.4163599999999996,2.416487,0.008050251362535255,0.016099000000000085,2.408247,2.424346,cyclic,0.0,approx_10_100,0.33,0,0
21,9,delta_capacity_Ah,3,3,-0.0415786666666668,-0.041333000000000286,0.0005967162921634237,0.0011149999999999771,-0.042259000000000047,-0.04114400000000007,cyclic,0.0,approx_10_100,0.33,0,0
21,10,capacity_Ah_k1,3,3,2.375161,2.375254,0.009811830563151895,0.019623000000000168,2.365303,2.384926,cyclic,0.0,approx_10_100,0.33,0,0
21,10,delta_capacity_Ah,3,3,-0.04119899999999991,-0.041233000000000075,0.0017622460100678776,0.0035240000000000826,-0.04294399999999987,-0.03941999999999979,cyclic,0.0,approx_10_100,0.33,0,0
