parameter_set,checkup_k_next,target,tolerance_low,tolerance_high,replicate_spread,n_replicates
50,9,delta_capacity_Ah,-0.01901799999999998,-0.017634999999999845,0.0013830000000001341,3
50,10,capacity_Ah_k1,2.570738,2.583346,0.012608000000000175,3
50,10,delta_capacity_Ah,-0.01760499999999965,-0.016983000000000192,0.0006219999999994563,3
50,11,capacity_Ah_k1,2.555891,2.568365,0.012474000000000096,3
50,11,delta_capacity_Ah,-0.014981000000000133,-0.014847000000000055,0.0001340000000000785,3
50,12,capacity_Ah_k1,2.542044,2.555998,0.013954000000000022,3
50,12,delta_capacity_Ah,-0.01384699999999972,-0.012366999999999795,0.0014799999999999258,3
50,13,capacity_Ah_k1,2.528384,2.542389,0.014005000000000045,3
50,13,delta_capacity_Ah,-0.015033000000000296,-0.013609000000000204,0.0014240000000000919,3
50,14,capacity_Ah_k1,2.516138,2.530666,0.014527999999999874,3
50,14,delta_capacity_Ah,-0.012245999999999757,-0.0112239999999999,0.0010219999999998564,3
50,15,capacity_Ah_k1,2.50437,2.51845,0.01407999999999987,3
50,15,delta_capacity_Ah,-0.013205000000000133,-0.011768,0.0014370000000001326,3
50,16,capacity_Ah_k1,2.496509,2.511573,0.015063999999999744,3
50,16,delta_capacity_Ah,-0.007861000000000118,-0.005543999999999993,0.0023170000000001245,3
50,17,capacity_Ah_k1,2.483842,2.49725,0.013408000000000087,3
50,17,delta_capacity_Ah,-0.014322999999999642,-0.012666999999999984,0.0016559999999996577,3
50,18,capacity_Ah_k1,2.473429,2.487917,0.014488000000000056,3
50,18,delta_capacity_Ah,-0.010413000000000228,-0.009333000000000258,0.0010799999999999699,3
50,19,capacity_Ah_k1,2.464385,2.478616,0.014231000000000105,3
50,19,delta_capacity_Ah,-0.010088999999999793,-0.00904399999999983,0.0010449999999999626,3
50,20,capacity_Ah_k1,2.455018,2.47026,0.0152420000000002,3
50,20,delta_capacity_Ah,-0.009649000000000019,-0.00835600000000003,0.0012929999999999886,3
50,21,capacity_Ah_k1,2.445983,2.461289,0.01530599999999982,3
50,21,delta_capacity_Ah,-0.009034999999999904,-0.008354000000000195,0.0006809999999997096,3
50,22,capacity_Ah_k1,2.437093,2.454317,0.017224000000000128,3
50,22,delta_capacity_Ah,-0.008890000000000065,-0.006971999999999756,0.0019180000000003083,3
50,23,capacity_Ah_k1,2.431227,2.448552,0.017325000000000035,3
50,23,delta_capacity_Ah,-0.005866000000000149,-0.003610000000000113,0.0022560000000000358,3
50,24,capacity_Ah_k1,2.420855,2.438883,0.018028000000000155,3
50,24,delta_capacity_Ah,-0.011408000000000307,-0.009668999999999706,0.0017390000000006012,3
50,25,capacity_Ah_k1,2.411563,2.43061,0.019047000000000036,3
50,25,delta_capacity_Ah,-0.009291999999999856,-0.008272999999999975,0.0010189999999998811,3
50,26,capacity_Ah_k1,2.403369,2.422918,0.01954900000000004,3
50,26,delta_capacity_Ah,-0.008194000000000035,-0.007692000000000032,0.0005020000000000024,3
50,27,capacity_Ah_k1,2.390228,2.411874,0.021646000000000054,3
50,27,delta_capacity_Ah,-0.013630000000000031,-0.011044000000000054,0.002585999999999977,3
50,28,capacity_Ah_k1,2.37811,2.392768,0.014657999999999838,3
50,28,delta_capacity_Ah,-0.01910600000000029,-0.012118000000000073,0.006988000000000216,3
51,1,capacity_Ah_k1,2.872557,2.878284,0.005726999999999816,3
51,1,delta_capacity_Ah,-0.0713919999999999,-0.05490600000000034,0.016485999999999557,3
51,2,capacity_Ah_k1,2.775598,2.78989,0.014292000000000193,3
51,2,delta_capacity_Ah,-0.0984440000000002,-0.08839399999999964,0.010050000000000558,3
51,3,capacity_Ah_k1,2.703384,2.721448,0.018064000000000302,3
51,3,delta_capacity_Ah,-0.07221400000000022,-0.06844200000000011,0.0037720000000001086,3
51,4,capacity_Ah_k1,2.648235,2.670709,0.022473999999999883,3
51,4,delta_capacity_Ah,-0.05542999999999987,-0.05073900000000009,0.004690999999999779,3
51,5,capacity_Ah_k1,2.603844,2.630398,0.026553999999999967,3
51,5,delta_capacity_Ah,-0.04439100000000007,-0.040310999999999986,0.0040800000000000836,3
51,6,capacity_Ah_k1,2.567925,2.594458,0.02653300000000014,3
51,6,delta_capacity_Ah,-0.03623200000000004,-0.035919000000000256,0.00031299999999978567,3
51,7,capacity_Ah_k1,2.534693,2.547613,0.012920000000000265,3
51,7,delta_capacity_Ah,-0.0468449999999998,-0.03118199999999982,0.015662999999999982,3
51,8,capacity_Ah_k1,2.497767,2.506515,0.008747999999999756,3
51,8,delta_capacity_Ah,-0.0410980000000003,-0.03692599999999979,0.004172000000000509,3
51,9,capacity_Ah_k1,2.456979,2.478549,0.02157000000000009,3
51,9,delta_capacity_Ah,-0.0468329999999999,-0.026632999999999907,0.020199999999999996,3
51,10,capacity_Ah_k1,2.408373,2.457561,0.04918800000000001,3
51,10,delta_capacity_Ah,-0.04860599999999993,-0.013573000000000057,0.03503299999999987,3
51,11,capacity_Ah_k1,2.362575,2.428936,0.06636100000000011,3
51,11,delta_capacity_Ah,-0.045798000000000005,-0.028604000000000074,0.01719399999999993,3
51,12,capacity_Ah_k1,2.330197,2.399667,0.06946999999999992,3
51,12,delta_capacity_Ah,-0.03237800000000002,-0.02926900000000021,0.0031089999999998064,3
51,13,capacity_Ah_k1,2.250951,2.377501,0.12654999999999994,3
51,13,delta_capacity_Ah,-0.07924599999999993,-0.022165999999999908,0.05708000000000002,3
51,14,capacity_Ah_k1,2.183112,2.351371,0.16825899999999994,3
51,14,delta_capacity_Ah,-0.0678390000000002,-0.02613000000000021,0.041708999999999996,3
51,15,capacity_Ah_k1,2.081858,2.321515,0.23965700000000023,3
51,15,delta_capacity_Ah,-0.10125399999999996,-0.02985599999999966,0.0713980000000003,3
51,16,capacity_Ah_k1,1.81706,2.293766,0.4767060000000003,3
51,16,delta_capacity_Ah,-0.2647980000000001,-0.009952999999999879,0.2548450000000002,3
51,17,capacity_Ah_k1,2.137912,2.212629,0.07471700000000014,2
51,17,delta_capacity_Ah,-0.10306199999999999,-0.08113700000000001,0.021924999999999972,2
51,18,capacity_Ah_k1,2.032109,2.152279,0.12016999999999989,2
51,18,delta_capacity_Ah,-0.10580299999999987,-0.060350000000000126,0.045452999999999744,2
51,19,capacity_Ah_k1,1.949104,2.073432,0.124328,2
51,19,delta_capacity_Ah,-0.08300500000000022,-0.07884700000000011,0.004158000000000106,2
51,20,capacity_Ah_k1,1.854337,1.981662,0.12732500000000013,2
51,20,delta_capacity_Ah,-0.09476700000000005,-0.09176999999999991,0.0029970000000001384,2
51,21,capacity_Ah_k1,1.706588,1.855036,0.1484479999999999,2
51,21,delta_capacity_Ah,-0.1477489999999999,-0.12662600000000013,0.02112299999999978,2
51,22,capacity_Ah_k1,1.598978,1.685834,0.08685600000000004,2
51,22,delta_capacity_Ah,-0.16920199999999985,-0.10760999999999998,0.06159199999999987,2
51,23,capacity_Ah_k1,1.47344,1.523302,0.04986199999999985,2
51,23,delta_capacity_Ah,-0.16253200000000012,-0.12553799999999993,0.03699400000000019,2
51,24,capacity_Ah_k1,1.138119,1.138119,0.0,1
51,24,delta_capacity_Ah,-0.38518299999999983,-0.38518299999999983,0.0,1
52,1,capacity_Ah_k1,2.873797,2.878312,0.004515000000000047,3
52,1,delta_capacity_Ah,-0.07862899999999984,-0.06281099999999995,0.015817999999999888,3
52,2,capacity_Ah_k1,2.746438,2.769444,0.023006000000000082,3
52,2,delta_capacity_Ah,-0.12735900000000022,-0.10510900000000012,0.022250000000000103,3
52,3,capacity_Ah_k1,2.601273,2.688531,0.08725799999999984,3
52,3,delta_capacity_Ah,-0.145165,-0.08024000000000031,0.06492499999999968,3
52,4,capacity_Ah_k1,2.343939,2.631446,0.28750699999999973,3
52,4,delta_capacity_Ah,-0.25733399999999973,-0.05708499999999983,0.2002489999999999,3
52,5,capacity_Ah_k1,1.750391,2.555275,0.8048839999999999,3
52,5,delta_capacity_Ah,-0.5935480000000002,-0.07274000000000003,0.5208080000000002,3
52,6,capacity_Ah_k1,2.405982,2.496185,0.09020300000000026,2
52,6,delta_capacity_Ah,-0.14582500000000032,-0.059089999999999865,0.08673500000000045,2
52,7,capacity_Ah_k1,2.243578,2.45878,0.21520200000000012,2
52,7,delta_capacity_Ah,-0.162404,-0.03740500000000013,0.12499899999999986,2
52,8,capacity_Ah_k1,1.877835,2.397142,0.5193070000000002,2
52,8,delta_capacity_Ah,-0.36574299999999993,-0.06163799999999986,0.30410500000000007,2
52,9,capacity_Ah_k1,1.574432,2.283026,0.708594,2
52,9,delta_capacity_Ah,-0.30340299999999987,-0.1141160000000001,0.18928699999999976,2
52,10,capacity_Ah_k1,1.199428,2.134217,0.9347890000000001,2
52,10,delta_capacity_Ah,-0.3750040000000001,-0.14880899999999997,0.22619500000000015,2
52,11,capacity_Ah_k1,1.871782,1.871782,0.0,1
52,11,delta_capacity_Ah,-0.262435,-0.262435,0.0,1
52,12,capacity_Ah_k1,1.64586,1.64586,0.0,1
52,12,delta_capacity_Ah,-0.22592199999999996,-0.22592199999999996,0.0,1
52,13,capacity_Ah_k1,1.646434,1.646434,0.0,1
52,13,delta_capacity_Ah,0.0005739999999998524,0.0005739999999998524,0.0,1
53,1,capacity_Ah_k1,2.822446,2.830649,0.008203000000000404,3
53,1,delta_capacity_Ah,-0.1321530000000002,-0.11330899999999966,0.018844000000000527,3
53,2,capacity_Ah_k1,2.666532,2.669393,0.0028609999999997804,3
53,2,delta_capacity_Ah,-0.16411700000000007,-0.15305299999999988,0.011064000000000185,3
53,3,capacity_Ah_k1,2.596967,2.601447,0.0044800000000000395,3
53,3,delta_capacity_Ah,-0.0724260000000001,-0.06508500000000028,0.00734099999999982,3
53,4,capacity_Ah_k1,2.547135,2.553885,0.006750000000000256,3
53,4,delta_capacity_Ah,-0.049831999999999876,-0.04756199999999966,0.0022700000000002163,3
53,5,capacity_Ah_k1,2.505329,2.513641,0.008311999999999653,3
53,5,delta_capacity_Ah,-0.04180599999999979,-0.04024400000000039,0.0015619999999993972,3
53,6,capacity_Ah_k1,2.471347,2.481467,0.010119999999999685,3
53,6,delta_capacity_Ah,-0.034694,-0.032173999999999925,0.0025200000000000777,3
53,7,capacity_Ah_k1,2.43602,2.446081,0.010060999999999876,3
53,7,delta_capacity_Ah,-0.03759699999999988,-0.03532700000000011,0.002269999999999772,3
53,8,capacity_Ah_k1,2.38348,2.405127,0.02164699999999975,3
53,8,delta_capacity_Ah,-0.052757000000000165,-0.03261800000000026,0.020138999999999907,3
53,9,capacity_Ah_k1,2.328578,2.362926,0.034348000000000045,3
53,9,delta_capacity_Ah,-0.05984899999999982,-0.040475999999999956,0.019372999999999863,3
53,10,capacity_Ah_k1,2.274891,2.310012,0.035120999999999736,3
53,10,delta_capacity_Ah,-0.07038699999999976,-0.03962599999999972,0.03076100000000004,3
53,11,capacity_Ah_k1,2.203908,2.261483,0.05757499999999993,3
53,11,delta_capacity_Ah,-0.07470800000000022,-0.04852899999999982,0.026179000000000396,3
53,12,capacity_Ah_k1,2.145934,2.223855,0.07792099999999991,3
53,12,delta_capacity_Ah,-0.05797400000000019,-0.03306399999999998,0.02491000000000021,3
53,13,capacity_Ah_k1,2.097431,2.139512,0.042081000000000035,3
53,13,delta_capacity_Ah,-0.1264240000000001,-0.04166800000000004,0.08475600000000005,3
53,14,capacity_Ah_k1,1.479536,1.961138,0.4816020000000001,3
53,14,delta_capacity_Ah,-0.6599759999999999,-0.13761100000000015,0.5223649999999997,3
53,15,capacity_Ah_k1,1.777729,1.777729,0.0,1
53,15,delta_capacity_Ah,-0.18340900000000016,-0.18340900000000016,0.0,1
53,16,capacity_Ah_k1,1.199174,1.199174,0.0,1
53,16,delta_capacity_Ah,-0.5785549999999999,-0.5785549999999999,0.0,1
54,1,capacity_Ah_k1,2.796371,2.805143,0.008772000000000002,3
54,1,delta_capacity_Ah,-0.15561500000000006,-0.14982099999999976,0.005794000000000299,3
54,2,capacity_Ah_k1,2.634727,2.644547,0.009820000000000384,3
54,2,delta_capacity_Ah,-0.1699200000000003,-0.1552929999999999,0.01462700000000039,3
54,3,capacity_Ah_k1,2.561294,2.569656,0.00836199999999998,3
54,3,delta_capacity_Ah,-0.07489100000000004,-0.06902099999999978,0.005870000000000264,3
54,4,capacity_Ah_k1,2.507985,2.514405,0.00641999999999987,3
54,4,delta_capacity_Ah,-0.05525100000000016,-0.052151999999999976,0.003099000000000185,3
54,5,capacity_Ah_k1,2.461286,2.469764,0.008478000000000208,3
54,5,delta_capacity_Ah,-0.04669900000000027,-0.04428600000000005,0.0024130000000002205,3
54,6,capacity_Ah_k1,2.417761,2.431048,0.013287000000000049,3
54,6,delta_capacity_Ah,-0.043524999999999814,-0.03871599999999997,0.004808999999999841,3
54,7,capacity_Ah_k1,2.378365,2.388228,0.009862999999999733,3
54,7,delta_capacity_Ah,-0.04872399999999999,-0.03939599999999999,0.009328000000000003,3
54,8,capacity_Ah_k1,2.319494,2.343205,0.023711000000000038,3
54,8,delta_capacity_Ah,-0.058870999999999896,-0.04502299999999959,0.013848000000000305,3
54,9,capacity_Ah_k1,2.243992,2.304362,0.06036999999999981,3
54,9,delta_capacity_Ah,-0.07550200000000018,-0.038843000000000405,0.036658999999999775,3
54,10,capacity_Ah_k1,2.142353,2.264666,0.12231300000000012,3
54,10,delta_capacity_Ah,-0.10163900000000003,-0.03969599999999973,0.0619430000000003,3
54,11,capacity_Ah_k1,2.0358,2.20979,0.17398999999999987,3
54,11,delta_capacity_Ah,-0.1065529999999999,-0.05487600000000015,0.05167699999999975,3
54,12,capacity_Ah_k1,1.928251,2.164566,0.23631500000000027,3
54,12,delta_capacity_Ah,-0.10754900000000012,-0.04522399999999971,0.06232500000000041,3
54,13,capacity_Ah_k1,1.778126,2.070239,0.29211299999999985,3
54,13,delta_capacity_Ah,-0.15012499999999984,-0.09432700000000027,0.05579799999999957,3
54,14,capacity_Ah_k1,1.677672,1.983823,0.30615099999999984,3
54,14,delta_capacity_Ah,-0.10045400000000004,-0.07093800000000017,0.029515999999999876,3
54,15,capacity_Ah_k1,1.810047,1.894103,0.08405600000000013,2
54,15,delta_capacity_Ah,-0.0897199999999998,-0.061741999999999964,0.027977999999999836,2
54,16,capacity_Ah_k1,1.58892,1.828999,0.24007899999999993,2
54,16,delta_capacity_Ah,-0.22112699999999985,-0.06510400000000005,0.1560229999999998,2
55,1,capacity_Ah_k1,2.714256,2.719384,0.005128000000000021,3
55,1,delta_capacity_Ah,-0.2308060000000003,-0.22480400000000023,0.006002000000000063,3
55,2,capacity_Ah_k1,2.552035,2.557631,0.005596000000000156,3
55,2,delta_capacity_Ah,-0.16298599999999963,-0.16075699999999982,0.0022289999999998145,3
55,3,capacity_Ah_k1,2.469711,2.473948,0.004236999999999824,3
55,3,delta_capacity_Ah,-0.08589600000000042,-0.08232399999999984,0.0035720000000005747,3
55,4,capacity_Ah_k1,2.368698,2.391374,0.022675999999999696,3
55,4,delta_capacity_Ah,-0.10101300000000002,-0.08257400000000015,0.018438999999999872,3
55,5,capacity_Ah_k1,2.279937,2.308395,0.028458000000000094,3
55,5,delta_capacity_Ah,-0.08876100000000031,-0.06333499999999992,0.025426000000000393,3
55,6,capacity_Ah_k1,2.045152,2.240667,0.19551500000000033,3
55,6,delta_capacity_Ah,-0.23478500000000002,-0.06772799999999979,0.16705700000000023,3
55,7,capacity_Ah_k1,1.540955,2.044256,0.5033009999999998,3
55,7,delta_capacity_Ah,-0.6811149999999999,-0.19641100000000034,0.4847039999999996,3
55,8,capacity_Ah_k1,1.463727,1.463727,0.0,1
55,8,delta_capacity_Ah,-0.5805289999999999,-0.5805289999999999,0.0,1
56,1,capacity_Ah_k1,2.690339,2.702015,0.01167600000000002,3
56,1,delta_capacity_Ah,-0.25891200000000003,-0.2526459999999999,0.006266000000000105,3
56,2,capacity_Ah_k1,2.52246,2.529706,0.007245999999999864,3
56,2,delta_capacity_Ah,-0.1795549999999997,-0.16312899999999964,0.01642600000000005,3
56,3,capacity_Ah_k1,2.340814,2.391407,0.05059300000000011,3
56,3,delta_capacity_Ah,-0.1816460000000002,-0.13829899999999995,0.043347000000000246,3
56,4,capacity_Ah_k1,1.769756,2.255007,0.4852509999999999,3
56,4,delta_capacity_Ah,-0.6113459999999997,-0.13640000000000008,0.47494599999999965,3
56,5,capacity_Ah_k1,1.337361,1.337361,0.0,1
56,5,delta_capacity_Ah,-0.917646,-0.917646,0.0,1
57,1,capacity_Ah_k1,2.880218,2.898881,0.018662999999999652,3
57,1,delta_capacity_Ah,-0.06860999999999962,-0.05830700000000011,0.010302999999999507,3
57,2,capacity_Ah_k1,2.78593,2.798084,0.012153999999999776,3
57,2,delta_capacity_Ah,-0.10079700000000003,-0.09291399999999994,0.007883000000000084,3
57,3,capacity_Ah_k1,2.719076,2.73057,0.011494000000000337,3
57,3,delta_capacity_Ah,-0.06751399999999963,-0.06685400000000019,0.0006599999999994388,3
57,4,capacity_Ah_k1,2.668399,2.677622,0.009222999999999981,3
57,4,delta_capacity_Ah,-0.05294800000000022,-0.05067699999999986,0.002271000000000356,3
57,5,capacity_Ah_k1,2.627236,2.635206,0.007970000000000255,3
57,5,delta_capacity_Ah,-0.04241599999999979,-0.040359000000000034,0.0020569999999997535,3
57,6,capacity_Ah_k1,2.593405,2.600159,0.006753999999999927,3
57,6,delta_capacity_Ah,-0.03532800000000025,-0.03383099999999972,0.0014970000000005257,3
57,7,capacity_Ah_k1,2.56293,2.570144,0.007213999999999832,3
57,7,delta_capacity_Ah,-0.035036999999999985,-0.030015000000000125,0.00502199999999986,3
57,8,capacity_Ah_k1,2.497989,2.536572,0.038583000000000034,3
57,8,delta_capacity_Ah,-0.06685199999999991,-0.033571999999999935,0.033279999999999976,3
57,9,capacity_Ah_k1,2.4057,2.43673,0.03102999999999989,3
57,9,delta_capacity_Ah,-0.10458299999999987,-0.09201499999999996,0.012567999999999913,3
57,10,capacity_Ah_k1,2.329962,2.351587,0.021624999999999783,3
57,10,delta_capacity_Ah,-0.10676799999999975,-0.06226200000000004,0.04450599999999971,3
57,11,capacity_Ah_k1,2.209542,2.2386,0.029058000000000028,3
57,11,delta_capacity_Ah,-0.13676399999999989,-0.10483799999999999,0.0319259999999999,3
57,12,capacity_Ah_k1,1.397758,1.590271,0.19251299999999993,3
57,12,delta_capacity_Ah,-0.839164,-0.6192709999999999,0.21989300000000012,3
58,1,capacity_Ah_k1,2.866461,2.872351,0.005889999999999951,3
58,1,delta_capacity_Ah,-0.07316999999999974,-0.0699860000000001,0.0031839999999996316,3
58,2,capacity_Ah_k1,2.759496,2.764491,0.004995000000000083,3
58,2,delta_capacity_Ah,-0.10786000000000007,-0.10304800000000025,0.004811999999999816,3
58,3,capacity_Ah_k1,2.690557,2.696423,0.005865999999999705,3
58,3,delta_capacity_Ah,-0.07109699999999997,-0.06806800000000024,0.0030289999999997264,3
58,4,capacity_Ah_k1,2.634968,2.644582,0.009614000000000011,3
58,4,delta_capacity_Ah,-0.05558899999999989,-0.05184099999999958,0.0037480000000003066,3
58,5,capacity_Ah_k1,2.591048,2.601008,0.009960000000000413,3
58,5,delta_capacity_Ah,-0.04405400000000004,-0.043574,0.00048000000000003595,3
58,6,capacity_Ah_k1,2.548491,2.564537,0.016046000000000227,3
58,6,delta_capacity_Ah,-0.042556999999999956,-0.03647100000000014,0.006085999999999814,3
58,7,capacity_Ah_k1,2.504033,2.525002,0.020969000000000015,3
58,7,delta_capacity_Ah,-0.044457999999999664,-0.03630100000000036,0.008156999999999304,3
58,8,capacity_Ah_k1,2.421928,2.460849,0.038921000000000205,3
58,8,delta_capacity_Ah,-0.101626,-0.059101999999999766,0.04252400000000023,3
58,9,capacity_Ah_k1,2.291568,2.396503,0.10493500000000022,3
58,9,delta_capacity_Ah,-0.13036000000000003,-0.06434600000000001,0.06601400000000002,3
58,10,capacity_Ah_k1,2.198791,2.332908,0.13411700000000026,3
58,10,delta_capacity_Ah,-0.10533400000000004,-0.06359499999999985,0.04173900000000019,3
58,11,capacity_Ah_k1,2.010195,2.299437,0.2892420000000002,3
58,11,delta_capacity_Ah,-0.20480700000000018,-0.03347100000000003,0.17133600000000015,3
58,12,capacity_Ah_k1,1.327263,2.239998,0.9127349999999999,3
58,12,delta_capacity_Ah,-0.7735960000000002,-0.05943900000000024,0.7141569999999999,3
58,13,capacity_Ah_k1,1.717483,1.717483,0.0,1
58,13,delta_capacity_Ah,-0.5225149999999998,-0.5225149999999998,0.0,1
58,14,capacity_Ah_k1,1.199559,1.199559,0.0,1
58,14,delta_capacity_Ah,-0.517924,-0.517924,0.0,1
59,1,capacity_Ah_k1,2.837165,2.874516,0.03735099999999969,3
59,1,delta_capacity_Ah,-0.09627799999999986,-0.09404800000000035,0.00222999999999951,3
59,2,capacity_Ah_k1,2.704321,2.751264,0.046942999999999735,3
59,2,delta_capacity_Ah,-0.13284399999999996,-0.12325199999999992,0.009592000000000045,3
59,3,capacity_Ah_k1,2.623546,2.668181,0.04463499999999998,3
59,3,delta_capacity_Ah,-0.0830829999999998,-0.0805520000000004,0.002530999999999395,3
59,4,capacity_Ah_k1,2.55085,2.581465,0.03061500000000006,3
59,4,delta_capacity_Ah,-0.08812099999999967,-0.0726960000000001,0.015424999999999578,3
59,5,capacity_Ah_k1,2.237727,2.448198,0.21047100000000007,3
59,5,delta_capacity_Ah,-0.3238940000000001,-0.13326700000000002,0.1906270000000001,3
59,6,capacity_Ah_k1,1.2236,1.998149,0.7745489999999999,3
59,6,delta_capacity_Ah,-1.107849,-0.45004900000000014,0.6577999999999999,3
59,7,capacity_Ah_k1,1.535674,1.535674,0.0,1
59,7,delta_capacity_Ah,-0.46247499999999997,-0.46247499999999997,0.0,1
60,1,capacity_Ah_k1,2.844456,2.861981,0.017525000000000013,3
60,1,delta_capacity_Ah,-0.10894699999999968,-0.10038100000000005,0.00856599999999963,3
60,2,capacity_Ah_k1,2.702514,2.730076,0.027562000000000086,3
60,2,delta_capacity_Ah,-0.14194200000000023,-0.13088999999999995,0.011052000000000284,3
