target,split_name,heldout_fold,parameter_set,gain,n_intervals,nominal_temperature_C,voltage_window_family,nominal_charge_C_rate,aging_mode,prior_eis_feature_group,prior_eis_source_report,best_noneis_feature_group,best_noneis_source_report,best_noneis_condition_mae,prior_eis_condition_mae
delta_capacity_Ah,voltage_window_holdout_fold,2,38,-0.02149413005725323,60,10.0,approx_10_90,0.33,cyclic,C_E2_log_age_eis,capacity_with_prior_eis_hgb50_report.json,F4_state_log_age_scalar,capacity_hgb50_focused_report.json,0.10144598283437124,0.12294011289162447
delta_capacity_Ah,voltage_window_holdout_fold,2,39,0.004659087916968771,21,10.0,approx_10_90,1.0,cyclic,C_E2_log_age_eis,capacity_with_prior_eis_hgb50_report.json,F4_state_log_age_scalar,capacity_hgb50_focused_report.json,0.12846788099431092,0.12380879307734215
delta_capacity_Ah,voltage_window_holdout_fold,2,40,0.0024642317157108906,15,10.0,approx_10_90,1.67,cyclic,C_E2_log_age_eis,capacity_with_prior_eis_hgb50_report.json,F4_state_log_age_scalar,capacity_hgb50_focused_report.json,0.16099101555919004,0.15852678384347915
delta_capacity_Ah,voltage_window_holdout_fold,2,45,-0.0016318829017604349,84,25.0,approx_10_100,0.33,cyclic,C_E2_log_age_eis,capacity_with_prior_eis_hgb50_report.json,F4_state_log_age_scalar,capacity_hgb50_focused_report.json,0.021634518360588596,0.02326640126234903
delta_capacity_Ah,voltage_window_holdout_fold,2,46,-0.002191864685094417,84,25.0,approx_10_100,0.33,cyclic,C_E2_log_age_eis,capacity_with_prior_eis_hgb50_report.json,F4_state_log_age_scalar,capacity_hgb50_focused_report.json,0.03047821571988864,0.03267008040498306
delta_capacity_Ah,voltage_window_holdout_fold,2,47,0.0035591844866910555,30,25.0,approx_10_100,1.0,cyclic,C_E2_log_age_eis,capacity_with_prior_eis_hgb50_report.json,F4_state_log_age_scalar,capacity_hgb50_focused_report.json,0.09473413872451847,0.09117495423782741
delta_capacity_Ah,voltage_window_holdout_fold,2,48,-0.005742413723687501,10,25.0,approx_10_100,1.67,cyclic,C_E2_log_age_eis,capacity_with_prior_eis_hgb50_report.json,F4_state_log_age_scalar,capacity_hgb50_focused_report.json,0.1638784768512021,0.1696208905748896
delta_capacity_Ah,voltage_window_holdout_fold,2,49,-0.013326231512733974,83,25.0,approx_10_90,0.33,cyclic,C_E2_log_age_eis,capacity_with_prior_eis_hgb50_report.json,F4_state_log_age_scalar,capacity_hgb50_focused_report.json,0.06279779678493784,0.07612402829767181
delta_capacity_Ah,voltage_window_holdout_fold,2,50,-0.03220757111095415,84,25.0,approx_10_90,0.33,cyclic,C_E2_log_age_eis,capacity_with_prior_eis_hgb50_report.json,F4_state_log_age_scalar,capacity_hgb50_focused_report.json,0.10070935769219408,0.13291692880314823
delta_capacity_Ah,voltage_window_holdout_fold,2,51,-0.00217115601929542,63,25.0,approx_10_90,1.0,cyclic,C_E2_log_age_eis,capacity_with_prior_eis_hgb50_report.json,F4_state_log_age_scalar,capacity_hgb50_focused_report.json,0.103397444907719,0.10556860092701442
delta_capacity_Ah,voltage_window_holdout_fold,2,52,-0.008299155692353594,28,25.0,approx_10_90,1.67,cyclic,C_E2_log_age_eis,capacity_with_prior_eis_hgb50_report.json,F4_state_log_age_scalar,capacity_hgb50_focused_report.json,0.15465240276586695,0.16295155845822054
delta_capacity_Ah,voltage_window_holdout_fold,2,57,0.002147242234704888,36,40.0,approx_10_100,0.33,cyclic,C_E2_log_age_eis,capacity_with_prior_eis_hgb50_report.json,F4_state_log_age_scalar,capacity_hgb50_focused_report.json,0.0834716255446485,0.08132438330994361
delta_capacity_Ah,voltage_window_holdout_fold,2,58,0.00882118448609534,38,40.0,approx_10_100,0.33,cyclic,C_E2_log_age_eis,capacity_with_prior_eis_hgb50_report.json,F4_state_log_age_scalar,capacity_hgb50_focused_report.json,0.08297163200405726,0.07415044751796192
delta_capacity_Ah,voltage_window_holdout_fold,2,59,-0.00015379712028762427,19,40.0,approx_10_100,1.0,cyclic,C_E2_log_age_eis,capacity_with_prior_eis_hgb50_report.json,F4_state_log_age_scalar,capacity_hgb50_focused_report.json,0.137802125187637,0.1379559223079246
delta_capacity_Ah,voltage_window_holdout_fold,2,60,-0.010008880885083116,15,40.0,approx_10_100,1.67,cyclic,C_E2_log_age_eis,capacity_with_prior_eis_hgb50_report.json,F4_state_log_age_scalar,capacity_hgb50_focused_report.json,0.20306754829970136,0.21307642918478448
delta_capacity_Ah,voltage_window_holdout_fold,2,61,-0.008235568132503548,84,40.0,approx_10_90,0.33,cyclic,C_E2_log_age_eis,capacity_with_prior_eis_hgb50_report.json,F4_state_log_age_scalar,capacity_hgb50_focused_report.json,0.03214767815156881,0.04038324628407236
delta_capacity_Ah,voltage_window_holdout_fold,2,62,-0.028533960349343898,84,40.0,approx_10_90,0.33,cyclic,C_E2_log_age_eis,capacity_with_prior_eis_hgb50_report.json,F4_state_log_age_scalar,capacity_hgb50_focused_report.json,0.09298781789355853,0.12152177824290243
delta_capacity_Ah,voltage_window_holdout_fold,2,63,-0.009007355077297857,81,40.0,approx_10_90,1.0,cyclic,C_E2_log_age_eis,capacity_with_prior_eis_hgb50_report.json,F4_state_log_age_scalar,capacity_hgb50_focused_report.json,0.090617633066746,0.09962498814404386
delta_capacity_Ah,voltage_window_holdout_fold,2,64,-0.00810319245815766,38,40.0,approx_10_90,1.67,cyclic,C_E2_log_age_eis,capacity_with_prior_eis_hgb50_report.json,F4_state_log_age_scalar,capacity_hgb50_focused_report.json,0.1568311382793133,0.16493433073747096
delta_capacity_Ah,voltage_window_holdout_fold,3,1,0.005695303516170421,84,0.0,calendar_soc_10,0.0,calendar,C_E2_log_age_eis,capacity_with_prior_eis_hgb50_report.json,F4_state_log_age_scalar,capacity_hgb50_focused_report.json,0.018642424143737964,0.012947120627567543
delta_capacity_Ah,voltage_window_holdout_fold,3,2,0.019400595032785503,84,0.0,calendar_soc_50,0.0,calendar,C_E2_log_age_eis,capacity_with_prior_eis_hgb50_report.json,F4_state_log_age_scalar,capacity_hgb50_focused_report.json,0.027241771885925338,0.007841176853139837
delta_capacity_Ah,voltage_window_holdout_fold,3,3,-0.00037795887036215156,84,0.0,calendar_soc_90,0.0,calendar,C_E2_log_age_eis,capacity_with_prior_eis_hgb50_report.json,F4_state_log_age_scalar,capacity_hgb50_focused_report.json,0.01452292210186873,0.014900880972230881
delta_capacity_Ah,voltage_window_holdout_fold,3,4,-0.001811207017045905,84,0.0,calendar_soc_100,0.0,calendar,C_E2_log_age_eis,capacity_with_prior_eis_hgb50_report.json,F4_state_log_age_scalar,capacity_hgb50_focused_report.json,0.014588935108447842,0.016400142125493747
delta_capacity_Ah,voltage_window_holdout_fold,3,5,0.0040475061832688005,84,10.0,calendar_soc_10,0.0,calendar,C_E2_log_age_eis,capacity_with_prior_eis_hgb50_report.json,F4_state_log_age_scalar,capacity_hgb50_focused_report.json,0.01896117819513939,0.014913672011870589
delta_capacity_Ah,voltage_window_holdout_fold,3,6,0.017305997489870516,84,10.0,calendar_soc_50,0.0,calendar,C_E2_log_age_eis,capacity_with_prior_eis_hgb50_report.json,F4_state_log_age_scalar,capacity_hgb50_focused_report.json,0.024326148170239974,0.007020150680369456
delta_capacity_Ah,voltage_window_holdout_fold,3,7,-7.439907701383384e-05,84,10.0,calendar_soc_90,0.0,calendar,C_E2_log_age_eis,capacity_with_prior_eis_hgb50_report.json,F4_state_log_age_scalar,capacity_hgb50_focused_report.json,0.011464559231783153,0.011538958308796986
delta_capacity_Ah,voltage_window_holdout_fold,3,8,-0.000597083369074344,84,10.0,calendar_soc_100,0.0,calendar,C_E2_log_age_eis,capacity_with_prior_eis_hgb50_report.json,F4_state_log_age_scalar,capacity_hgb50_focused_report.json,0.01070769665490243,0.011304780023976774
delta_capacity_Ah,voltage_window_holdout_fold,3,9,-0.0016365689982568883,84,25.0,calendar_soc_10,0.0,calendar,C_E2_log_age_eis,capacity_with_prior_eis_hgb50_report.json,F4_state_log_age_scalar,capacity_hgb50_focused_report.json,0.015957756699638927,0.017594325697895815
delta_capacity_Ah,voltage_window_holdout_fold,3,10,0.00836866777484698,84,25.0,calendar_soc_50,0.0,calendar,C_E2_log_age_eis,capacity_with_prior_eis_hgb50_report.json,F4_state_log_age_scalar,capacity_hgb50_focused_report.json,0.019562634313871324,0.011193966539024344
delta_capacity_Ah,voltage_window_holdout_fold,3,11,-0.011389939815216348,84,25.0,calendar_soc_90,0.0,calendar,C_E2_log_age_eis,capacity_with_prior_eis_hgb50_report.json,F4_state_log_age_scalar,capacity_hgb50_focused_report.json,0.009074141315221707,0.020464081130438055
delta_capacity_Ah,voltage_window_holdout_fold,3,12,-0.030387116319649563,78,25.0,calendar_soc_100,0.0,calendar,C_E2_log_age_eis,capacity_with_prior_eis_hgb50_report.json,F4_state_log_age_scalar,capacity_hgb50_focused_report.json,0.010327076097196769,0.04071419241684633
delta_capacity_Ah,voltage_window_holdout_fold,3,13,-0.004904675559046154,83,40.0,calendar_soc_10,0.0,calendar,C_E2_log_age_eis,capacity_with_prior_eis_hgb50_report.json,F4_state_log_age_scalar,capacity_hgb50_focused_report.json,0.01389594995553017,0.018800625514576324
delta_capacity_Ah,voltage_window_holdout_fold,3,14,0.0023720212503017864,84,40.0,calendar_soc_50,0.0,calendar,C_E2_log_age_eis,capacity_with_prior_eis_hgb50_report.json,F4_state_log_age_scalar,capacity_hgb50_focused_report.json,0.01525278953105413,0.012880768280752344
delta_capacity_Ah,voltage_window_holdout_fold,3,15,-0.009816660425551606,78,40.0,calendar_soc_90,0.0,calendar,C_E2_log_age_eis,capacity_with_prior_eis_hgb50_report.json,F4_state_log_age_scalar,capacity_hgb50_focused_report.json,0.019687519077737373,0.02950417950328898
delta_capacity_Ah,voltage_window_holdout_fold,3,16,-0.022581071531602864,78,40.0,calendar_soc_100,0.0,calendar,C_E2_log_age_eis,capacity_with_prior_eis_hgb50_report.json,F4_state_log_age_scalar,capacity_hgb50_focused_report.json,0.012438075387049389,0.03501914691865225
