detector_name,knee_spread_checkups,n_replicates,n_valid_knees,parameter_set,replicate_consistent_within_2_checkups,smoothing_policy,x_axis
capacity_threshold_60,1.0,3,3,29,True,rolling_3,log_age_efc_cumulative
capacity_threshold_70,1.0,3,3,29,True,none,calendar_days
capacity_threshold_70,0.0,3,3,29,True,rolling_3,calendar_days
capacity_threshold_70,1.0,3,3,29,True,none,checkup_index
capacity_threshold_70,0.0,3,3,29,True,rolling_3,checkup_index
capacity_threshold_70,1.0,3,3,29,True,none,log_age_efc_cumulative
capacity_threshold_70,0.0,3,3,29,True,rolling_3,log_age_efc_cumulative
capacity_threshold_80,0.0,3,3,29,True,none,calendar_days
capacity_threshold_80,0.0,3,3,29,True,rolling_3,calendar_days
capacity_threshold_80,0.0,3,3,29,True,none,checkup_index
capacity_threshold_80,0.0,3,3,29,True,rolling_3,checkup_index
capacity_threshold_80,0.0,3,3,29,True,none,log_age_efc_cumulative
capacity_threshold_80,0.0,3,3,29,True,rolling_3,log_age_efc_cumulative
max_chord_distance,9.0,3,3,29,False,none,calendar_days
max_chord_distance,9.0,3,3,29,False,rolling_3,calendar_days
max_chord_distance,1.0,3,3,29,True,none,checkup_index
max_chord_distance,0.0,3,3,29,True,rolling_3,checkup_index
max_chord_distance,1.0,3,3,29,True,none,log_age_efc_cumulative
max_chord_distance,1.0,3,3,29,True,rolling_3,log_age_efc_cumulative
piecewise_linear_bic,1.0,3,3,29,True,none,calendar_days
piecewise_linear_bic,10.0,3,3,29,False,rolling_3,calendar_days
piecewise_linear_bic,1.0,3,3,29,True,none,checkup_index
piecewise_linear_bic,1.0,3,3,29,True,rolling_3,checkup_index
piecewise_linear_bic,9.0,3,3,29,False,none,log_age_efc_cumulative
piecewise_linear_bic,1.0,3,3,29,True,rolling_3,log_age_efc_cumulative
slope_change_threshold,11.0,3,3,29,False,none,calendar_days
slope_change_threshold,0.0,3,3,29,True,rolling_3,calendar_days
slope_change_threshold,1.0,3,3,29,True,none,checkup_index
slope_change_threshold,1.0,3,3,29,True,rolling_3,checkup_index
slope_change_threshold,1.0,3,3,29,True,none,log_age_efc_cumulative
slope_change_threshold,0.0,3,3,29,True,rolling_3,log_age_efc_cumulative
two_line_l_method,1.0,3,3,29,True,none,calendar_days
two_line_l_method,10.0,3,3,29,False,rolling_3,calendar_days
two_line_l_method,1.0,3,3,29,True,none,checkup_index
two_line_l_method,1.0,3,3,29,True,rolling_3,checkup_index
two_line_l_method,9.0,3,3,29,False,none,log_age_efc_cumulative
two_line_l_method,1.0,3,3,29,True,rolling_3,log_age_efc_cumulative
capacity_threshold_60,1.0,3,3,30,True,none,calendar_days
capacity_threshold_60,0.0,3,3,30,True,rolling_3,calendar_days
capacity_threshold_60,1.0,3,3,30,True,none,checkup_index
capacity_threshold_60,0.0,3,3,30,True,rolling_3,checkup_index
capacity_threshold_60,1.0,3,3,30,True,none,log_age_efc_cumulative
capacity_threshold_60,0.0,3,3,30,True,rolling_3,log_age_efc_cumulative
capacity_threshold_70,1.0,3,3,30,True,none,calendar_days
capacity_threshold_70,0.0,3,3,30,True,rolling_3,calendar_days
capacity_threshold_70,1.0,3,3,30,True,none,checkup_index
capacity_threshold_70,0.0,3,3,30,True,rolling_3,checkup_index
capacity_threshold_70,1.0,3,3,30,True,none,log_age_efc_cumulative
capacity_threshold_70,0.0,3,3,30,True,rolling_3,log_age_efc_cumulative
capacity_threshold_80,0.0,3,3,30,True,none,calendar_days
capacity_threshold_80,0.0,3,3,30,True,rolling_3,calendar_days
capacity_threshold_80,0.0,3,3,30,True,none,checkup_index
capacity_threshold_80,0.0,3,3,30,True,rolling_3,checkup_index
capacity_threshold_80,0.0,3,3,30,True,none,log_age_efc_cumulative
capacity_threshold_80,0.0,3,3,30,True,rolling_3,log_age_efc_cumulative
max_chord_distance,5.0,3,3,30,False,none,calendar_days
max_chord_distance,4.0,3,3,30,False,rolling_3,calendar_days
max_chord_distance,5.0,3,3,30,False,none,checkup_index
max_chord_distance,4.0,3,3,30,False,rolling_3,checkup_index
max_chord_distance,5.0,3,3,30,False,none,log_age_efc_cumulative
max_chord_distance,5.0,3,3,30,False,rolling_3,log_age_efc_cumulative
piecewise_linear_bic,5.0,3,3,30,False,none,calendar_days
piecewise_linear_bic,5.0,3,3,30,False,rolling_3,calendar_days
piecewise_linear_bic,5.0,3,3,30,False,none,checkup_index
piecewise_linear_bic,5.0,3,3,30,False,rolling_3,checkup_index
piecewise_linear_bic,5.0,3,3,30,False,none,log_age_efc_cumulative
piecewise_linear_bic,5.0,3,3,30,False,rolling_3,log_age_efc_cumulative
slope_change_threshold,7.0,3,3,30,False,none,calendar_days
slope_change_threshold,7.0,3,3,30,False,rolling_3,calendar_days
slope_change_threshold,1.0,3,3,30,True,none,checkup_index
slope_change_threshold,1.0,3,3,30,True,rolling_3,checkup_index
slope_change_threshold,7.0,3,3,30,False,none,log_age_efc_cumulative
slope_change_threshold,7.0,3,3,30,False,rolling_3,log_age_efc_cumulative
two_line_l_method,5.0,3,3,30,False,none,calendar_days
two_line_l_method,5.0,3,3,30,False,rolling_3,calendar_days
two_line_l_method,5.0,3,3,30,False,none,checkup_index
two_line_l_method,5.0,3,3,30,False,rolling_3,checkup_index
two_line_l_method,5.0,3,3,30,False,none,log_age_efc_cumulative
two_line_l_method,5.0,3,3,30,False,rolling_3,log_age_efc_cumulative
capacity_threshold_60,,3,0,31,False,none,calendar_days
capacity_threshold_60,,3,0,31,False,rolling_3,calendar_days
capacity_threshold_60,,3,0,31,False,none,checkup_index
capacity_threshold_60,,3,0,31,False,rolling_3,checkup_index
capacity_threshold_60,,3,0,31,False,none,log_age_efc_cumulative
capacity_threshold_60,,3,0,31,False,rolling_3,log_age_efc_cumulative
capacity_threshold_70,,3,0,31,False,none,calendar_days
capacity_threshold_70,,3,0,31,False,rolling_3,calendar_days
capacity_threshold_70,,3,0,31,False,none,checkup_index
capacity_threshold_70,,3,0,31,False,rolling_3,checkup_index
capacity_threshold_70,,3,0,31,False,none,log_age_efc_cumulative
capacity_threshold_70,,3,0,31,False,rolling_3,log_age_efc_cumulative
capacity_threshold_80,,3,0,31,False,none,calendar_days
capacity_threshold_80,,3,0,31,False,rolling_3,calendar_days
capacity_threshold_80,,3,0,31,False,none,checkup_index
capacity_threshold_80,,3,0,31,False,rolling_3,checkup_index
capacity_threshold_80,,3,0,31,False,none,log_age_efc_cumulative
capacity_threshold_80,,3,0,31,False,rolling_3,log_age_efc_cumulative
max_chord_distance,,3,0,31,False,none,calendar_days
max_chord_distance,,3,0,31,False,rolling_3,calendar_days
max_chord_distance,,3,0,31,False,none,checkup_index
max_chord_distance,,3,0,31,False,rolling_3,checkup_index
max_chord_distance,,3,0,31,False,none,log_age_efc_cumulative
max_chord_distance,,3,0,31,False,rolling_3,log_age_efc_cumulative
piecewise_linear_bic,,3,0,31,False,none,calendar_days
piecewise_linear_bic,,3,0,31,False,rolling_3,calendar_days
piecewise_linear_bic,,3,0,31,False,none,checkup_index
piecewise_linear_bic,,3,0,31,False,rolling_3,checkup_index
piecewise_linear_bic,,3,0,31,False,none,log_age_efc_cumulative
piecewise_linear_bic,,3,0,31,False,rolling_3,log_age_efc_cumulative
slope_change_threshold,,3,0,31,False,none,calendar_days
slope_change_threshold,,3,0,31,False,rolling_3,calendar_days
slope_change_threshold,,3,0,31,False,none,checkup_index
slope_change_threshold,,3,0,31,False,rolling_3,checkup_index
slope_change_threshold,,3,0,31,False,none,log_age_efc_cumulative
slope_change_threshold,,3,0,31,False,rolling_3,log_age_efc_cumulative
two_line_l_method,,3,0,31,False,none,calendar_days
two_line_l_method,,3,0,31,False,rolling_3,calendar_days
two_line_l_method,,3,0,31,False,none,checkup_index
two_line_l_method,,3,0,31,False,rolling_3,checkup_index
two_line_l_method,,3,0,31,False,none,log_age_efc_cumulative
two_line_l_method,,3,0,31,False,rolling_3,log_age_efc_cumulative
capacity_threshold_60,,3,0,32,False,none,calendar_days
capacity_threshold_60,,3,0,32,False,rolling_3,calendar_days
capacity_threshold_60,,3,0,32,False,none,checkup_index
capacity_threshold_60,,3,0,32,False,rolling_3,checkup_index
capacity_threshold_60,,3,0,32,False,none,log_age_efc_cumulative
capacity_threshold_60,,3,0,32,False,rolling_3,log_age_efc_cumulative
capacity_threshold_70,,3,0,32,False,none,calendar_days
capacity_threshold_70,,3,0,32,False,rolling_3,calendar_days
capacity_threshold_70,,3,0,32,False,none,checkup_index
capacity_threshold_70,,3,0,32,False,rolling_3,checkup_index
capacity_threshold_70,,3,0,32,False,none,log_age_efc_cumulative
capacity_threshold_70,,3,0,32,False,rolling_3,log_age_efc_cumulative
capacity_threshold_80,,3,0,32,False,none,calendar_days
capacity_threshold_80,,3,0,32,False,rolling_3,calendar_days
capacity_threshold_80,,3,0,32,False,none,checkup_index
capacity_threshold_80,,3,0,32,False,rolling_3,checkup_index
capacity_threshold_80,,3,0,32,False,none,log_age_efc_cumulative
capacity_threshold_80,,3,0,32,False,rolling_3,log_age_efc_cumulative
max_chord_distance,,3,0,32,False,none,calendar_days
max_chord_distance,,3,0,32,False,rolling_3,calendar_days
max_chord_distance,,3,0,32,False,none,checkup_index
max_chord_distance,,3,0,32,False,rolling_3,checkup_index
max_chord_distance,,3,0,32,False,none,log_age_efc_cumulative
max_chord_distance,,3,0,32,False,rolling_3,log_age_efc_cumulative
piecewise_linear_bic,,3,0,32,False,none,calendar_days
piecewise_linear_bic,,3,0,32,False,rolling_3,calendar_days
piecewise_linear_bic,,3,0,32,False,none,checkup_index
piecewise_linear_bic,,3,0,32,False,rolling_3,checkup_index
piecewise_linear_bic,,3,0,32,False,none,log_age_efc_cumulative
piecewise_linear_bic,,3,0,32,False,rolling_3,log_age_efc_cumulative
slope_change_threshold,,3,0,32,False,none,calendar_days
slope_change_threshold,,3,0,32,False,rolling_3,calendar_days
slope_change_threshold,,3,0,32,False,none,checkup_index
slope_change_threshold,,3,0,32,False,rolling_3,checkup_index
slope_change_threshold,,3,0,32,False,none,log_age_efc_cumulative
slope_change_threshold,,3,0,32,False,rolling_3,log_age_efc_cumulative
two_line_l_method,,3,0,32,False,none,calendar_days
two_line_l_method,,3,0,32,False,rolling_3,calendar_days
two_line_l_method,,3,0,32,False,none,checkup_index
two_line_l_method,,3,0,32,False,rolling_3,checkup_index
two_line_l_method,,3,0,32,False,none,log_age_efc_cumulative
two_line_l_method,,3,0,32,False,rolling_3,log_age_efc_cumulative
capacity_threshold_60,0.0,3,3,33,True,none,calendar_days
capacity_threshold_60,0.0,3,3,33,True,rolling_3,calendar_days
capacity_threshold_60,0.0,3,3,33,True,none,checkup_index
capacity_threshold_60,0.0,3,3,33,True,rolling_3,checkup_index
capacity_threshold_60,0.0,3,3,33,True,none,log_age_efc_cumulative
capacity_threshold_60,0.0,3,3,33,True,rolling_3,log_age_efc_cumulative
capacity_threshold_70,0.0,3,3,33,True,none,calendar_days
capacity_threshold_70,1.0,3,3,33,True,rolling_3,calendar_days
capacity_threshold_70,0.0,3,3,33,True,none,checkup_index
capacity_threshold_70,1.0,3,3,33,True,rolling_3,checkup_index
capacity_threshold_70,0.0,3,3,33,True,none,log_age_efc_cumulative
capacity_threshold_70,1.0,3,3,33,True,rolling_3,log_age_efc_cumulative
capacity_threshold_80,1.0,3,3,33,True,none,calendar_days
capacity_threshold_80,1.0,3,3,33,True,rolling_3,calendar_days
capacity_threshold_80,1.0,3,3,33,True,none,checkup_index
capacity_threshold_80,1.0,3,3,33,True,rolling_3,checkup_index
capacity_threshold_80,1.0,3,3,33,True,none,log_age_efc_cumulative
capacity_threshold_80,1.0,3,3,33,True,rolling_3,log_age_efc_cumulative
max_chord_distance,1.0,3,3,33,True,none,calendar_days
max_chord_distance,1.0,3,3,33,True,rolling_3,calendar_days
max_chord_distance,1.0,3,3,33,True,none,checkup_index
max_chord_distance,0.0,3,3,33,True,rolling_3,checkup_index
max_chord_distance,1.0,3,3,33,True,none,log_age_efc_cumulative
max_chord_distance,1.0,3,3,33,True,rolling_3,log_age_efc_cumulative
piecewise_linear_bic,1.0,3,3,33,True,none,calendar_days
piecewise_linear_bic,1.0,3,3,33,True,rolling_3,calendar_days
piecewise_linear_bic,1.0,3,3,33,True,none,checkup_index
piecewise_linear_bic,0.0,3,3,33,True,rolling_3,checkup_index
piecewise_linear_bic,1.0,3,3,33,True,none,log_age_efc_cumulative
piecewise_linear_bic,1.0,3,3,33,True,rolling_3,log_age_efc_cumulative
slope_change_threshold,3.0,3,3,33,False,none,calendar_days
slope_change_threshold,21.0,3,3,33,False,rolling_3,calendar_days
slope_change_threshold,3.0,3,3,33,False,none,checkup_index
slope_change_threshold,1.0,3,3,33,True,rolling_3,checkup_index
slope_change_threshold,3.0,3,3,33,False,none,log_age_efc_cumulative
slope_change_threshold,21.0,3,3,33,False,rolling_3,log_age_efc_cumulative
two_line_l_method,1.0,3,3,33,True,none,calendar_days
two_line_l_method,1.0,3,3,33,True,rolling_3,calendar_days
two_line_l_method,1.0,3,3,33,True,none,checkup_index
two_line_l_method,0.0,3,3,33,True,rolling_3,checkup_index
two_line_l_method,1.0,3,3,33,True,none,log_age_efc_cumulative
two_line_l_method,1.0,3,3,33,True,rolling_3,log_age_efc_cumulative
capacity_threshold_60,1.0,3,3,34,True,none,calendar_days
capacity_threshold_60,1.0,3,3,34,True,rolling_3,calendar_days
capacity_threshold_60,1.0,3,3,34,True,none,checkup_index
capacity_threshold_60,1.0,3,3,34,True,rolling_3,checkup_index
capacity_threshold_60,1.0,3,3,34,True,none,log_age_efc_cumulative
capacity_threshold_60,1.0,3,3,34,True,rolling_3,log_age_efc_cumulative
capacity_threshold_70,1.0,3,3,34,True,none,calendar_days
capacity_threshold_70,0.0,3,3,34,True,rolling_3,calendar_days
capacity_threshold_70,1.0,3,3,34,True,none,checkup_index
capacity_threshold_70,0.0,3,3,34,True,rolling_3,checkup_index
capacity_threshold_70,1.0,3,3,34,True,none,log_age_efc_cumulative
capacity_threshold_70,0.0,3,3,34,True,rolling_3,log_age_efc_cumulative
capacity_threshold_80,0.0,3,3,34,True,none,calendar_days
capacity_threshold_80,0.0,3,3,34,True,rolling_3,calendar_days
capacity_threshold_80,0.0,3,3,34,True,none,checkup_index
capacity_threshold_80,0.0,3,3,34,True,rolling_3,checkup_index
capacity_threshold_80,0.0,3,3,34,True,none,log_age_efc_cumulative
capacity_threshold_80,0.0,3,3,34,True,rolling_3,log_age_efc_cumulative
max_chord_distance,1.0,3,3,34,True,none,calendar_days
max_chord_distance,0.0,3,3,34,True,rolling_3,calendar_days
max_chord_distance,1.0,3,3,34,True,none,checkup_index
max_chord_distance,0.0,3,3,34,True,rolling_3,checkup_index
max_chord_distance,1.0,3,3,34,True,none,log_age_efc_cumulative
max_chord_distance,0.0,3,3,34,True,rolling_3,log_age_efc_cumulative
piecewise_linear_bic,2.0,3,3,34,True,none,calendar_days
piecewise_linear_bic,2.0,3,3,34,True,rolling_3,calendar_days
piecewise_linear_bic,1.0,3,3,34,True,none,checkup_index
piecewise_linear_bic,1.0,3,3,34,True,rolling_3,checkup_index
piecewise_linear_bic,1.0,3,3,34,True,none,log_age_efc_cumulative
piecewise_linear_bic,1.0,3,3,34,True,rolling_3,log_age_efc_cumulative
slope_change_threshold,1.0,3,3,34,True,none,calendar_days
slope_change_threshold,0.0,3,3,34,True,rolling_3,calendar_days
slope_change_threshold,0.0,3,3,34,True,none,checkup_index
slope_change_threshold,0.0,3,3,34,True,rolling_3,checkup_index
slope_change_threshold,1.0,3,3,34,True,none,log_age_efc_cumulative
slope_change_threshold,13.0,3,3,34,False,rolling_3,log_age_efc_cumulative
two_line_l_method,2.0,3,3,34,True,none,calendar_days
two_line_l_method,2.0,3,3,34,True,rolling_3,calendar_days
two_line_l_method,1.0,3,3,34,True,none,checkup_index
two_line_l_method,1.0,3,3,34,True,rolling_3,checkup_index
two_line_l_method,1.0,3,3,34,True,none,log_age_efc_cumulative
two_line_l_method,1.0,3,3,34,True,rolling_3,log_age_efc_cumulative
capacity_threshold_60,,3,0,35,False,none,calendar_days
capacity_threshold_60,,3,0,35,False,rolling_3,calendar_days
capacity_threshold_60,,3,0,35,False,none,checkup_index
capacity_threshold_60,,3,0,35,False,rolling_3,checkup_index
capacity_threshold_60,,3,0,35,False,none,log_age_efc_cumulative
capacity_threshold_60,,3,0,35,False,rolling_3,log_age_efc_cumulative
capacity_threshold_70,0.0,3,1,35,True,none,calendar_days
capacity_threshold_70,0.0,3,1,35,True,rolling_3,calendar_days
capacity_threshold_70,0.0,3,1,35,True,none,checkup_index
capacity_threshold_70,0.0,3,1,35,True,rolling_3,checkup_index
capacity_threshold_70,0.0,3,1,35,True,none,log_age_efc_cumulative
capacity_threshold_70,0.0,3,1,35,True,rolling_3,log_age_efc_cumulative
capacity_threshold_80,0.0,3,2,35,True,none,calendar_days
capacity_threshold_80,1.0,3,2,35,True,rolling_3,calendar_days
capacity_threshold_80,0.0,3,2,35,True,none,checkup_index
capacity_threshold_80,1.0,3,2,35,True,rolling_3,checkup_index
capacity_threshold_80,0.0,3,2,35,True,none,log_age_efc_cumulative
capacity_threshold_80,1.0,3,2,35,True,rolling_3,log_age_efc_cumulative
max_chord_distance,0.0,3,2,35,True,none,calendar_days
max_chord_distance,0.0,3,2,35,True,rolling_3,calendar_days
max_chord_distance,0.0,3,2,35,True,none,checkup_index
max_chord_distance,0.0,3,2,35,True,rolling_3,checkup_index
max_chord_distance,0.0,3,2,35,True,none,log_age_efc_cumulative
max_chord_distance,2.0,3,2,35,True,rolling_3,log_age_efc_cumulative
piecewise_linear_bic,,3,0,35,False,none,calendar_days
piecewise_linear_bic,,3,0,35,False,rolling_3,calendar_days
piecewise_linear_bic,,3,0,35,False,none,checkup_index
piecewise_linear_bic,,3,0,35,False,rolling_3,checkup_index
piecewise_linear_bic,,3,0,35,False,none,log_age_efc_cumulative
piecewise_linear_bic,,3,0,35,False,rolling_3,log_age_efc_cumulative
slope_change_threshold,0.0,3,2,35,True,none,calendar_days
slope_change_threshold,0.0,3,2,35,True,rolling_3,calendar_days
slope_change_threshold,0.0,3,2,35,True,none,checkup_index
slope_change_threshold,0.0,3,2,35,True,rolling_3,checkup_index
slope_change_threshold,0.0,3,2,35,True,none,log_age_efc_cumulative
slope_change_threshold,0.0,3,2,35,True,rolling_3,log_age_efc_cumulative
two_line_l_method,,3,0,35,False,none,calendar_days
two_line_l_method,,3,0,35,False,rolling_3,calendar_days
two_line_l_method,,3,0,35,False,none,checkup_index
two_line_l_method,,3,0,35,False,rolling_3,checkup_index
two_line_l_method,,3,0,35,False,none,log_age_efc_cumulative
two_line_l_method,,3,0,35,False,rolling_3,log_age_efc_cumulative
capacity_threshold_60,,3,0,36,False,none,calendar_days
capacity_threshold_60,,3,0,36,False,rolling_3,calendar_days
capacity_threshold_60,,3,0,36,False,none,checkup_index
capacity_threshold_60,,3,0,36,False,rolling_3,checkup_index
capacity_threshold_60,,3,0,36,False,none,log_age_efc_cumulative
capacity_threshold_60,,3,0,36,False,rolling_3,log_age_efc_cumulative
capacity_threshold_70,,3,0,36,False,none,calendar_days
capacity_threshold_70,,3,0,36,False,rolling_3,calendar_days
capacity_threshold_70,,3,0,36,False,none,checkup_index
capacity_threshold_70,,3,0,36,False,rolling_3,checkup_index
capacity_threshold_70,,3,0,36,False,none,log_age_efc_cumulative
capacity_threshold_70,,3,0,36,False,rolling_3,log_age_efc_cumulative
capacity_threshold_80,,3,0,36,False,none,calendar_days
capacity_threshold_80,,3,0,36,False,rolling_3,calendar_days
capacity_threshold_80,,3,0,36,False,none,checkup_index
capacity_threshold_80,,3,0,36,False,rolling_3,checkup_index
capacity_threshold_80,,3,0,36,False,none,log_age_efc_cumulative
capacity_threshold_80,,3,0,36,False,rolling_3,log_age_efc_cumulative
