model_level,feature_group,target,split_name,heldout_fold,primary_mae,sensitivity_mae,primary_minus_sensitivity_mae,primary_condition_mean_mae,sensitivity_condition_mean_mae,primary_minus_sensitivity_condition_mean_mae
L2_hist_gradient_boosting,C_E3_stress_eis,delta_capacity_Ah,c_rate_holdout_fold,1,0.07457833455228545,0.08926094564972344,-0.014682611097437986,0.09823532168660691,0.11382171042255827,-0.015586388735951362
L2_hist_gradient_boosting,C_E3_stress_eis,delta_capacity_Ah,condition_fold,0,0.027245705503860695,0.026614957595696424,0.0006307479081642704,0.042591300330728644,0.04112660806994879,0.0014646922607798527
L2_hist_gradient_boosting,C_E3_stress_eis,delta_capacity_Ah,condition_fold,1,0.02012336731218249,0.01897069804196282,0.0011526692702196716,0.039083597209924784,0.03708342691100906,0.002000170298915721
L2_hist_gradient_boosting,C_E3_stress_eis,delta_capacity_Ah,condition_fold,2,0.022883877527840404,0.020825089783673607,0.002058787744166797,0.03305494790689432,0.033555778622865705,-0.0005008307159713871
L2_hist_gradient_boosting,C_E3_stress_eis,delta_capacity_Ah,condition_fold,3,0.03484473864810057,0.04043372543212082,-0.005588986784020249,0.06162058286996351,0.07407346737267605,-0.012452884502712536
L2_hist_gradient_boosting,C_E3_stress_eis,delta_capacity_Ah,condition_fold,4,0.022267664449084294,0.025013661276904128,-0.002745996827819834,0.03984108165412797,0.04501249440535535,-0.005171412751227379
L2_hist_gradient_boosting,C_E3_stress_eis,delta_capacity_Ah,profile_holdout_fold,1,0.06463975054961361,0.07485203695794236,-0.010212286408328747,0.07902236765463581,0.0911128099387668,-0.01209044228413099
L2_hist_gradient_boosting,C_E3_stress_eis,delta_capacity_Ah,temperature_holdout_fold,1,0.025435797255665107,0.032377170193004255,-0.0069413729373391485,0.05378742997064102,0.06697671180587018,-0.013189281835229168
L2_hist_gradient_boosting,C_E3_stress_eis,delta_capacity_Ah,temperature_holdout_fold,2,0.04054006542766888,0.03366613591707036,0.006873929510598523,0.05159730162179466,0.050054368288870936,0.0015429333329237266
L2_hist_gradient_boosting,C_E3_stress_eis,delta_capacity_Ah,voltage_window_holdout_fold,1,0.05695282759301989,0.062416608534708665,-0.005463780941688777,0.08612871599716532,0.09324072911396485,-0.007112013116799529
L2_hist_gradient_boosting,C_E3_stress_eis,delta_capacity_Ah,voltage_window_holdout_fold,2,0.10600862172579674,0.11712507486681237,-0.011116453141015628,0.12106046732318475,0.1353454308695039,-0.014284963546319154
L2_hist_gradient_boosting,C_E3_stress_eis,delta_capacity_Ah,voltage_window_holdout_fold,3,0.16687543536566288,0.1541343556175823,0.012741079748080586,0.16696735499732743,0.15777537144013948,0.00919198355718795
L2_hist_gradient_boosting,F4_state_log_age_scalar,capacity_Ah_k1,c_rate_holdout_fold,1,0.09451901931843223,0.1055352422377749,-0.011016222919342664,0.12866732986436566,0.13463626517921146,-0.005968935314845797
