diagnostic_family,feature_group,horizon_checkups,mean_condition_mae,mean_mae,mean_rmse,model_level,rows,split_name,target_name,total_test_rows,worst_condition_mae
eis,DH1_capacity_state,3,0.0003919066142535148,0.0003374644468322039,0.00043784907112116834,DM3_hist_gradient_boosting,1,profile_holdout_fold,nyquist_im_peak_abs,662,0.0006874669396184319
eis,DH2_prior_same_diagnostic_state,3,0.0003758350350569351,0.00042099303245185114,0.0006572208681365888,DM3_hist_gradient_boosting,1,profile_holdout_fold,nyquist_im_peak_abs,662,0.0009678806017756002
eis,DH3_capacity_plus_prior_same_diagnostic,3,0.0002530231895100606,0.00023334043526331336,0.0003556586287096742,DM3_hist_gradient_boosting,1,profile_holdout_fold,nyquist_im_peak_abs,662,0.0004617270016748134
eis,persistence,5,0.00021682445599886227,0.0001757847860654957,0.000256210653029738,DM0_persistence,1,profile_holdout_fold,nyquist_im_peak_abs,590,0.0004135151515151516
eis,train_mean,5,0.0003418876513856858,0.00031380048363340593,0.0004185981658529437,DM1_train_mean,1,profile_holdout_fold,nyquist_im_peak_abs,590,0.0005643845720499415
eis,DH0_time_nominal,5,0.0003682830350509453,0.0003168707899187283,0.0004210558260312664,DM2_ridge,1,profile_holdout_fold,nyquist_im_peak_abs,590,0.0006591785469608993
eis,DH1_capacity_state,5,0.0004322795229095538,0.0003520714776475775,0.00045160654953393595,DM2_ridge,1,profile_holdout_fold,nyquist_im_peak_abs,590,0.0007997668374201006
eis,DH2_prior_same_diagnostic_state,5,0.00023199960238397092,0.00024096903900252222,0.0002994891395310721,DM2_ridge,1,profile_holdout_fold,nyquist_im_peak_abs,590,0.00029410632083253765
eis,DH3_capacity_plus_prior_same_diagnostic,5,0.00027142297612284445,0.0002643023556177805,0.00032938338414857833,DM2_ridge,1,profile_holdout_fold,nyquist_im_peak_abs,590,0.0003704585074883033
eis,DH0_time_nominal,5,0.0005832710046629987,0.0005796208563012035,0.0007736538989394501,DM3_hist_gradient_boosting,1,profile_holdout_fold,nyquist_im_peak_abs,590,0.0011523966462188007
eis,DH1_capacity_state,5,0.0004194882600519253,0.00037218683325900204,0.0005018725440025899,DM3_hist_gradient_boosting,1,profile_holdout_fold,nyquist_im_peak_abs,590,0.0006698089623593826
eis,DH2_prior_same_diagnostic_state,5,0.0005450109623245755,0.0006321102785177814,0.0008849713984297973,DM3_hist_gradient_boosting,1,profile_holdout_fold,nyquist_im_peak_abs,590,0.001193520326832498
eis,DH3_capacity_plus_prior_same_diagnostic,5,0.0003296011558843322,0.00032814426446172134,0.0004247573719417983,DM3_hist_gradient_boosting,1,profile_holdout_fold,nyquist_im_peak_abs,590,0.00048129240800501316
eis,persistence,1,0.0007370668366693914,0.0005704297407912688,0.0009283434506218277,DM0_persistence,1,profile_holdout_fold,nyquist_semicircle_width_proxy,733,0.0019489166666666672
eis,train_mean,1,0.0024225350454459955,0.0025065366610580067,0.00329212891283107,DM1_train_mean,1,profile_holdout_fold,nyquist_semicircle_width_proxy,733,0.00450751143078113
eis,DH0_time_nominal,1,0.0021666796890975316,0.0022493362296231233,0.0025664098630953213,DM2_ridge,1,profile_holdout_fold,nyquist_semicircle_width_proxy,733,0.003295470528812209
eis,DH1_capacity_state,1,0.001474996213801023,0.0016091836390537738,0.0018988486423059977,DM2_ridge,1,profile_holdout_fold,nyquist_semicircle_width_proxy,733,0.0027462047766531284
eis,DH2_prior_same_diagnostic_state,1,0.0006170340863656337,0.0005109021872343882,0.0008236529914898285,DM2_ridge,1,profile_holdout_fold,nyquist_semicircle_width_proxy,733,0.0015613922135618184
eis,DH3_capacity_plus_prior_same_diagnostic,1,0.00043576179398247195,0.00042979899296082154,0.00064036865831035,DM2_ridge,1,profile_holdout_fold,nyquist_semicircle_width_proxy,733,0.0006674386534435915
eis,DH0_time_nominal,1,0.003447916827175483,0.0042442105095680865,0.005428693239454836,DM3_hist_gradient_boosting,1,profile_holdout_fold,nyquist_semicircle_width_proxy,733,0.00602928454962205
eis,DH1_capacity_state,1,0.001159729359183242,0.001267306155233066,0.0017652243232778948,DM3_hist_gradient_boosting,1,profile_holdout_fold,nyquist_semicircle_width_proxy,733,0.0022165921510270323
eis,DH2_prior_same_diagnostic_state,1,0.0006972158415794156,0.0006397473326636196,0.001048239812216048,DM3_hist_gradient_boosting,1,profile_holdout_fold,nyquist_semicircle_width_proxy,733,0.0013888313978136122
eis,DH3_capacity_plus_prior_same_diagnostic,1,0.0005238665974644587,0.00047900459909675115,0.0007689907261173457,DM3_hist_gradient_boosting,1,profile_holdout_fold,nyquist_semicircle_width_proxy,733,0.0009209786607203744
eis,persistence,2,0.0012188671645069762,0.0009054728882501234,0.0012991163870302706,DM0_persistence,1,profile_holdout_fold,nyquist_semicircle_width_proxy,698,0.003503444444444443
eis,train_mean,2,0.0023265898727971887,0.002432626075004988,0.0032342125891692227,DM1_train_mean,1,profile_holdout_fold,nyquist_semicircle_width_proxy,698,0.0044646993342759515
eis,DH0_time_nominal,2,0.002299201231405283,0.0024301808740406277,0.0027387892227234826,DM2_ridge,1,profile_holdout_fold,nyquist_semicircle_width_proxy,698,0.0035224053214851303
eis,DH1_capacity_state,2,0.001798942295216773,0.001989364383180982,0.0023610252230575218,DM2_ridge,1,profile_holdout_fold,nyquist_semicircle_width_proxy,698,0.003488355584674886
eis,DH2_prior_same_diagnostic_state,2,0.0009822906835207968,0.0008442720265289239,0.001079866708980333,DM2_ridge,1,profile_holdout_fold,nyquist_semicircle_width_proxy,698,0.0025188878099767706
eis,DH3_capacity_plus_prior_same_diagnostic,2,0.0009239186992991235,0.0008673266551630815,0.001091442027806378,DM2_ridge,1,profile_holdout_fold,nyquist_semicircle_width_proxy,698,0.00212815078460374
eis,DH0_time_nominal,2,0.0038610012515009704,0.004746049943213907,0.005837928346927319,DM3_hist_gradient_boosting,1,profile_holdout_fold,nyquist_semicircle_width_proxy,698,0.00651139723448749
eis,DH1_capacity_state,2,0.0014503349900672105,0.0014480120230819717,0.0020536200108267006,DM3_hist_gradient_boosting,1,profile_holdout_fold,nyquist_semicircle_width_proxy,698,0.002656585033404733
eis,DH2_prior_same_diagnostic_state,2,0.0010229218125496025,0.0008920472907108179,0.0013239726542417433,DM3_hist_gradient_boosting,1,profile_holdout_fold,nyquist_semicircle_width_proxy,698,0.0024729622295958775
eis,DH3_capacity_plus_prior_same_diagnostic,2,0.0009695196263244408,0.0008277570785884203,0.001233506750137476,DM3_hist_gradient_boosting,1,profile_holdout_fold,nyquist_semicircle_width_proxy,698,0.0024049568315035797
eis,persistence,3,0.001776089012940426,0.0012572747877185753,0.0016723880145203172,DM0_persistence,1,profile_holdout_fold,nyquist_semicircle_width_proxy,662,0.005255166666666665
eis,train_mean,3,0.0022635320093954523,0.0023818068994323903,0.0032091086147720015,DM1_train_mean,1,profile_holdout_fold,nyquist_semicircle_width_proxy,662,0.004463588652832674
eis,DH0_time_nominal,3,0.002381896402511257,0.002586374364490131,0.002875379595243288,DM2_ridge,1,profile_holdout_fold,nyquist_semicircle_width_proxy,662,0.003646422217189534
eis,DH1_capacity_state,3,0.002060163352442527,0.002201056276161237,0.0026080396416466108,DM2_ridge,1,profile_holdout_fold,nyquist_semicircle_width_proxy,662,0.003739501872532007
eis,DH2_prior_same_diagnostic_state,3,0.0013060966752454913,0.001107931513238204,0.0013566971747456733,DM2_ridge,1,profile_holdout_fold,nyquist_semicircle_width_proxy,662,0.003649323821353329
eis,DH3_capacity_plus_prior_same_diagnostic,3,0.001302117640180786,0.0011223696067355253,0.0013792416095593607,DM2_ridge,1,profile_holdout_fold,nyquist_semicircle_width_proxy,662,0.0037769687243429605
eis,DH0_time_nominal,3,0.004102293557872272,0.005029744048058199,0.0059852261397660925,DM3_hist_gradient_boosting,1,profile_holdout_fold,nyquist_semicircle_width_proxy,662,0.006732108264714041
eis,DH1_capacity_state,3,0.001898474543291167,0.0016494258009630374,0.002246270184322105,DM3_hist_gradient_boosting,1,profile_holdout_fold,nyquist_semicircle_width_proxy,662,0.004708065929892845
eis,DH2_prior_same_diagnostic_state,3,0.0014238777003565857,0.001187200926814264,0.001574787086898421,DM3_hist_gradient_boosting,1,profile_holdout_fold,nyquist_semicircle_width_proxy,662,0.004122822140461238
eis,DH3_capacity_plus_prior_same_diagnostic,3,0.0013720253167869947,0.0009835681623649986,0.0013900757489683957,DM3_hist_gradient_boosting,1,profile_holdout_fold,nyquist_semicircle_width_proxy,662,0.004846290796065084
eis,persistence,5,0.0023165581438241035,0.001871588378875479,0.002248992832579015,DM0_persistence,1,profile_holdout_fold,nyquist_semicircle_width_proxy,590,0.004759999999999999
eis,train_mean,5,0.002281806626209954,0.00235174419969663,0.0032168463947178857,DM1_train_mean,1,profile_holdout_fold,nyquist_semicircle_width_proxy,590,0.004573727276470467
eis,DH0_time_nominal,5,0.0025915832339002257,0.002864866456158998,0.0031321087322592526,DM2_ridge,1,profile_holdout_fold,nyquist_semicircle_width_proxy,590,0.0038712581255773916
eis,DH1_capacity_state,5,0.002494223875749765,0.002726149903192136,0.003144467330526001,DM2_ridge,1,profile_holdout_fold,nyquist_semicircle_width_proxy,590,0.004368001951631404
eis,DH2_prior_same_diagnostic_state,5,0.0016236707314487132,0.0016572615291452464,0.0019013338800246457,DM2_ridge,1,profile_holdout_fold,nyquist_semicircle_width_proxy,590,0.002347977701194028
eis,DH3_capacity_plus_prior_same_diagnostic,5,0.0017277871179624598,0.0017353348929665892,0.0020185504136086946,DM2_ridge,1,profile_holdout_fold,nyquist_semicircle_width_proxy,590,0.002683969078138083
eis,DH0_time_nominal,5,0.004795447077706175,0.005739178244408708,0.006496939753583157,DM3_hist_gradient_boosting,1,profile_holdout_fold,nyquist_semicircle_width_proxy,590,0.007672141856768861
eis,DH1_capacity_state,5,0.003035293515634846,0.0030250212380896055,0.003912856691223585,DM3_hist_gradient_boosting,1,profile_holdout_fold,nyquist_semicircle_width_proxy,590,0.00489074952556207
eis,DH2_prior_same_diagnostic_state,5,0.002273208272014809,0.0022192448029574848,0.0025926088778686707,DM3_hist_gradient_boosting,1,profile_holdout_fold,nyquist_semicircle_width_proxy,590,0.0040414415249729555
eis,DH3_capacity_plus_prior_same_diagnostic,5,0.00210204987278424,0.001913403058633485,0.002470381662731358,DM3_hist_gradient_boosting,1,profile_holdout_fold,nyquist_semicircle_width_proxy,590,0.003935488501252004
pulse,persistence,1,0.0011114839479670687,0.0007954527968429206,0.0014202892220163308,DM0_persistence,1,profile_holdout_fold,pulse_10ms_resistance,734,0.0034270833333333328
pulse,train_mean,1,0.0026781035463516716,0.0025132761550587484,0.003452939731430918,DM1_train_mean,1,profile_holdout_fold,pulse_10ms_resistance,734,0.0042466650629556
pulse,DH0_time_nominal,1,0.0024021878435564045,0.0023488989629314393,0.002946295370968963,DM2_ridge,1,profile_holdout_fold,pulse_10ms_resistance,734,0.0039032149231585877
pulse,DH1_capacity_state,1,0.001320119641170676,0.001349867297073139,0.0017501244748698436,DM2_ridge,1,profile_holdout_fold,pulse_10ms_resistance,734,0.0025190861510385166
pulse,DH2_prior_same_diagnostic_state,1,0.0010228376942600943,0.0008180259824368377,0.0013053481298410917,DM2_ridge,1,profile_holdout_fold,pulse_10ms_resistance,734,0.0028310584535582027
pulse,DH3_capacity_plus_prior_same_diagnostic,1,0.0008030296296698512,0.0006865373344813994,0.001030950171660601,DM2_ridge,1,profile_holdout_fold,pulse_10ms_resistance,734,0.001966532372171668
pulse,DH0_time_nominal,1,0.0033850167053898514,0.0038554210819818236,0.004786774109167162,DM3_hist_gradient_boosting,1,profile_holdout_fold,pulse_10ms_resistance,734,0.005412347680608783
pulse,DH1_capacity_state,1,0.001116386140231194,0.0010850492406480193,0.0016005014858082194,DM3_hist_gradient_boosting,1,profile_holdout_fold,pulse_10ms_resistance,734,0.0023884262077397823
pulse,DH2_prior_same_diagnostic_state,1,0.0009286403665348355,0.0007564476179887676,0.0012255378622967636,DM3_hist_gradient_boosting,1,profile_holdout_fold,pulse_10ms_resistance,734,0.0022062958250992034
pulse,DH3_capacity_plus_prior_same_diagnostic,1,0.0006802818955907214,0.0005970702071302135,0.0009214646641597734,DM3_hist_gradient_boosting,1,profile_holdout_fold,pulse_10ms_resistance,734,0.0014196699342354324
pulse,persistence,2,0.0016226650512371889,0.0010713323782234956,0.0018187237700823245,DM0_persistence,1,profile_holdout_fold,pulse_10ms_resistance,698,0.005755444444444444
pulse,train_mean,2,0.0026599479762948446,0.0024632054692712165,0.0034195574845964,DM1_train_mean,1,profile_holdout_fold,pulse_10ms_resistance,698,0.004297817881575843
pulse,DH0_time_nominal,2,0.002541350643746443,0.002480764860575714,0.0030716974046665416,DM2_ridge,1,profile_holdout_fold,pulse_10ms_resistance,698,0.004189939571966117
pulse,DH1_capacity_state,2,0.0020213173888406055,0.0018925346270288683,0.0023547881572259124,DM2_ridge,1,profile_holdout_fold,pulse_10ms_resistance,698,0.004886850223034835
pulse,DH2_prior_same_diagnostic_state,2,0.001535356239326468,0.0011831341984922525,0.0016627073877387916,DM2_ridge,1,profile_holdout_fold,pulse_10ms_resistance,698,0.004907578837784952
pulse,DH3_capacity_plus_prior_same_diagnostic,2,0.0013993072048457558,0.0011125029914865235,0.0015520536903402533,DM2_ridge,1,profile_holdout_fold,pulse_10ms_resistance,698,0.004596490839986464
pulse,DH0_time_nominal,2,0.003686071615790839,0.004179175086084372,0.004991791009585083,DM3_hist_gradient_boosting,1,profile_holdout_fold,pulse_10ms_resistance,698,0.005937663407708752
pulse,DH1_capacity_state,2,0.0016138032062199444,0.001457289731139188,0.002016393983228043,DM3_hist_gradient_boosting,1,profile_holdout_fold,pulse_10ms_resistance,698,0.003983890281328572
pulse,DH2_prior_same_diagnostic_state,2,0.0014687889022388474,0.0011658794959371254,0.001743434609668047,DM3_hist_gradient_boosting,1,profile_holdout_fold,pulse_10ms_resistance,698,0.004427638951132903
pulse,DH3_capacity_plus_prior_same_diagnostic,2,0.0012501247930945623,0.0009268391956723577,0.0013907809044409422,DM3_hist_gradient_boosting,1,profile_holdout_fold,pulse_10ms_resistance,698,0.004275343093092973
pulse,persistence,3,0.002243746117720114,0.001358416918429003,0.0022187223413024353,DM0_persistence,1,profile_holdout_fold,pulse_10ms_resistance,662,0.008448833333333334
pulse,train_mean,3,0.0027738966125237605,0.0024466781640997796,0.0034339625271859247,DM1_train_mean,1,profile_holdout_fold,pulse_10ms_resistance,662,0.005707716533940084
pulse,DH0_time_nominal,3,0.0026419760997114087,0.002517763709295565,0.003096326893452587,DM2_ridge,1,profile_holdout_fold,pulse_10ms_resistance,662,0.0049912919736852385
pulse,DH1_capacity_state,3,0.0025782365790945174,0.0021119664209710456,0.0025670331696162744,DM2_ridge,1,profile_holdout_fold,pulse_10ms_resistance,662,0.008134419818105795
pulse,DH2_prior_same_diagnostic_state,3,0.0019984982796547976,0.001405656331871078,0.0019506439909754338,DM2_ridge,1,profile_holdout_fold,pulse_10ms_resistance,662,0.007185742800985425
pulse,DH3_capacity_plus_prior_same_diagnostic,3,0.0019642777823090066,0.001373992341070906,0.001862731209025818,DM2_ridge,1,profile_holdout_fold,pulse_10ms_resistance,662,0.007549455080281421
pulse,DH0_time_nominal,3,0.003951768401789349,0.00433340249321875,0.005244329937522631,DM3_hist_gradient_boosting,1,profile_holdout_fold,pulse_10ms_resistance,662,0.006575155501731953
pulse,DH1_capacity_state,3,0.0020696124116939187,0.0017697637883660172,0.0023046889450590857,DM3_hist_gradient_boosting,1,profile_holdout_fold,pulse_10ms_resistance,662,0.005620699760935118
pulse,DH2_prior_same_diagnostic_state,3,0.0020879318393934366,0.0014348990644455519,0.0021358965238265303,DM3_hist_gradient_boosting,1,profile_holdout_fold,pulse_10ms_resistance,662,0.0075626710556066234
pulse,DH3_capacity_plus_prior_same_diagnostic,3,0.0017411156725929532,0.0011424454867746336,0.0017146295830827833,DM3_hist_gradient_boosting,1,profile_holdout_fold,pulse_10ms_resistance,662,0.007022538091701949
pulse,persistence,5,0.0026623959967874617,0.0018670118644067797,0.0027007143904241465,DM0_persistence,1,profile_holdout_fold,pulse_10ms_resistance,590,0.007176749999999998
pulse,train_mean,5,0.0027329376725642295,0.0024184211607601435,0.003423724646743485,DM1_train_mean,1,profile_holdout_fold,pulse_10ms_resistance,590,0.004575139393939392
pulse,DH0_time_nominal,5,0.002623592742596867,0.0026603586682863744,0.0032094132936232303,DM2_ridge,1,profile_holdout_fold,pulse_10ms_resistance,590,0.004538048128054606
pulse,DH1_capacity_state,5,0.002946061037629574,0.0026374371418331505,0.003021521751748494,DM2_ridge,1,profile_holdout_fold,pulse_10ms_resistance,590,0.006735855908198997
pulse,DH2_prior_same_diagnostic_state,5,0.002264419230268666,0.0018954762566194632,0.002358223739880589,DM2_ridge,1,profile_holdout_fold,pulse_10ms_resistance,590,0.005003188719288111
pulse,DH3_capacity_plus_prior_same_diagnostic,5,0.0023260858179853503,0.0018956459714733259,0.002315816471829939,DM2_ridge,1,profile_holdout_fold,pulse_10ms_resistance,590,0.005854236080971309
pulse,DH0_time_nominal,5,0.0038614987838424767,0.004244690459877754,0.004893464601153388,DM3_hist_gradient_boosting,1,profile_holdout_fold,pulse_10ms_resistance,590,0.006324721671874671
pulse,DH1_capacity_state,5,0.002399179179408536,0.0022532854679688896,0.0027151849411395272,DM3_hist_gradient_boosting,1,profile_holdout_fold,pulse_10ms_resistance,590,0.00436024735511408
pulse,DH2_prior_same_diagnostic_state,5,0.002714763530480933,0.0023796068418875317,0.0030241467169878004,DM3_hist_gradient_boosting,1,profile_holdout_fold,pulse_10ms_resistance,590,0.005633182608492995
pulse,DH3_capacity_plus_prior_same_diagnostic,5,0.0020992995801020447,0.0016246369380335266,0.0021463515097712976,DM3_hist_gradient_boosting,1,profile_holdout_fold,pulse_10ms_resistance,590,0.0056093242726225805
pulse,persistence,1,0.0012406968058752844,0.000908377938996358,0.001594779668053598,DM0_persistence,1,profile_holdout_fold,pulse_1s_resistance,734,0.003641916666666667
pulse,train_mean,1,0.003431264776810446,0.0033518773300252975,0.004464836555825027,DM1_train_mean,1,profile_holdout_fold,pulse_1s_resistance,734,0.00544755100066269
pulse,DH0_time_nominal,1,0.003247287078701897,0.003343961464862415,0.003850226846904179,DM2_ridge,1,profile_holdout_fold,pulse_1s_resistance,734,0.00425354079994681
pulse,DH1_capacity_state,1,0.0019866530953659384,0.0021800363339448655,0.0025844120317608057,DM2_ridge,1,profile_holdout_fold,pulse_1s_resistance,734,0.0031589907186591122
pulse,DH2_prior_same_diagnostic_state,1,0.0010773662003601043,0.0008545817404527996,0.0014078230443371304,DM2_ridge,1,profile_holdout_fold,pulse_1s_resistance,734,0.0029815207254228816
pulse,DH3_capacity_plus_prior_same_diagnostic,1,0.0009103911933713032,0.00081124163332539,0.001170949948275837,DM2_ridge,1,profile_holdout_fold,pulse_1s_resistance,734,0.0018422250205912
