split_name,target,horizon_checkups,contrast_family,candidate_model_level,candidate_feature_group,reference_model_level,reference_feature_group,matched_rows,matched_contrasts,candidate_sign_accuracy,reference_sign_accuracy,accuracy_gain,accuracy_gain_p05,accuracy_gain_p50,accuracy_gain_p95,bootstrap_count,claim_scope
voltage_window_holdout_fold,capacity_Ah_kh,3,temperature,MH3_hist_gradient_boosting,K2_nominal_condition,MH0_persistence,persistence,1409,95,0.7125621007806955,0.8956706884315118,-0.18310858765081628,-0.2619272165888765,-0.1858279495626769,-0.1325849193443457,200,prospective_supported_contrast_diagnostic
voltage_window_holdout_fold,capacity_Ah_kh,3,temperature,MH3_hist_gradient_boosting,K2_nominal_condition,MH1_prior_slope_linear,prior_slope,1409,95,0.7125621007806955,0.8885734563520227,-0.1760113555713272,-0.24304185470297876,-0.17046932027950806,-0.11362075349776017,200,prospective_supported_contrast_diagnostic
voltage_window_holdout_fold,capacity_Ah_kh,3,temperature,MH3_hist_gradient_boosting,K2_nominal_condition,MH2_ridge,K2_nominal_condition,1409,95,0.7125621007806955,0.6891412349183819,0.023420865862313622,-0.007168387650914213,0.024515421257482017,0.056917763793619236,200,prospective_supported_contrast_diagnostic
voltage_window_holdout_fold,capacity_Ah_kh,3,voltage_window,MH3_hist_gradient_boosting,K2_nominal_condition,MH0_persistence,persistence,892,59,0.9540358744394619,0.9618834080717489,-0.007847533632286963,-0.018207766642806017,-0.007381634389854119,0.003697306932601048,200,prospective_supported_contrast_diagnostic
voltage_window_holdout_fold,capacity_Ah_kh,3,voltage_window,MH3_hist_gradient_boosting,K2_nominal_condition,MH1_prior_slope_linear,prior_slope,892,59,0.9540358744394619,0.9630044843049327,-0.008968609865470767,-0.017793594306049876,-0.008361411856095513,0.0,200,prospective_supported_contrast_diagnostic
voltage_window_holdout_fold,capacity_Ah_kh,3,voltage_window,MH3_hist_gradient_boosting,K2_nominal_condition,MH2_ridge,K2_nominal_condition,892,59,0.9540358744394619,0.9461883408071748,0.007847533632287074,-0.0032151333839866175,0.008203890960821247,0.018738665353062983,200,prospective_supported_contrast_diagnostic
voltage_window_holdout_fold,delta_capacity_Ah_h,2,all,MH3_hist_gradient_boosting,K2_nominal_condition,MH1_prior_slope_linear,prior_slope,2572,189,0.6656298600311042,0.8674183514774495,-0.20178849144634525,-0.23564622239546215,-0.20265529056115955,-0.16140969779963268,200,prospective_supported_contrast_diagnostic
voltage_window_holdout_fold,delta_capacity_Ah_h,2,all,MH3_hist_gradient_boosting,K2_nominal_condition,MH2_ridge,K2_nominal_condition,2790,225,0.6559139784946236,0.6806451612903226,-0.02473118279569897,-0.07548810473869251,-0.027182516418601033,0.018874475185703524,200,prospective_supported_contrast_diagnostic
voltage_window_holdout_fold,delta_capacity_Ah_h,2,charge_c_rate,MH3_hist_gradient_boosting,K2_nominal_condition,MH1_prior_slope_linear,prior_slope,138,23,0.8913043478260869,0.9782608695652174,-0.08695652173913049,-0.1783545497406883,-0.08189392399918716,-0.017333126220486376,200,prospective_supported_contrast_diagnostic
voltage_window_holdout_fold,delta_capacity_Ah_h,2,charge_c_rate,MH3_hist_gradient_boosting,K2_nominal_condition,MH2_ridge,K2_nominal_condition,170,33,0.888235294117647,0.9941176470588236,-0.10588235294117654,-0.1859245980008692,-0.10790620038268939,-0.04437462511782018,200,prospective_supported_contrast_diagnostic
voltage_window_holdout_fold,delta_capacity_Ah_h,2,profile,MH3_hist_gradient_boosting,K2_nominal_condition,MH1_prior_slope_linear,prior_slope,152,12,0.7894736842105263,0.881578947368421,-0.09210526315789469,-0.1709300617102557,-0.09039836567926457,-0.014378284606357487,200,prospective_supported_contrast_diagnostic
voltage_window_holdout_fold,delta_capacity_Ah_h,2,profile,MH3_hist_gradient_boosting,K2_nominal_condition,MH2_ridge,K2_nominal_condition,164,12,0.7560975609756098,0.8109756097560976,-0.054878048780487854,-0.10897435897435903,-0.050314465408805076,0.005195503836461974,200,prospective_supported_contrast_diagnostic
voltage_window_holdout_fold,delta_capacity_Ah_h,2,temperature,MH3_hist_gradient_boosting,K2_nominal_condition,MH1_prior_slope_linear,prior_slope,1411,95,0.666194188518781,0.8419560595322466,-0.17576187101346563,-0.22562908055148043,-0.17313813525793953,-0.12029524939763375,200,prospective_supported_contrast_diagnostic
voltage_window_holdout_fold,delta_capacity_Ah_h,2,temperature,MH3_hist_gradient_boosting,K2_nominal_condition,MH2_ridge,K2_nominal_condition,1522,111,0.6616294349540078,0.5354796320630749,0.12614980289093292,0.07579658942474825,0.12326922608250618,0.1792514395905639,200,prospective_supported_contrast_diagnostic
voltage_window_holdout_fold,delta_capacity_Ah_h,2,voltage_window,MH3_hist_gradient_boosting,K2_nominal_condition,MH1_prior_slope_linear,prior_slope,871,59,0.6073478760045924,0.8886337543053962,-0.28128587830080376,-0.3394046895184233,-0.2842221347384572,-0.22717823751740604,200,prospective_supported_contrast_diagnostic
voltage_window_holdout_fold,delta_capacity_Ah_h,2,voltage_window,MH3_hist_gradient_boosting,K2_nominal_condition,MH2_ridge,K2_nominal_condition,934,69,0.5867237687366167,0.8372591006423983,-0.2505353319057816,-0.3057961700180824,-0.24855745315868016,-0.19556238586656471,200,prospective_supported_contrast_diagnostic
voltage_window_holdout_fold,delta_capacity_Ah_h,3,all,MH3_hist_gradient_boosting,K2_nominal_condition,MH1_prior_slope_linear,prior_slope,2283,180,0.7196671046868156,0.8550153307052124,-0.1353482260183968,-0.16986160224865432,-0.1322860094812479,-0.10041896127694461,200,prospective_supported_contrast_diagnostic
voltage_window_holdout_fold,delta_capacity_Ah_h,3,all,MH3_hist_gradient_boosting,K2_nominal_condition,MH2_ridge,K2_nominal_condition,2458,189,0.7078925956061839,0.6895850284784377,0.01830756712774617,-0.03318975775816016,0.017702181302806486,0.06803450887369987,200,prospective_supported_contrast_diagnostic
voltage_window_holdout_fold,delta_capacity_Ah_h,3,charge_c_rate,MH3_hist_gradient_boosting,K2_nominal_condition,MH1_prior_slope_linear,prior_slope,115,19,0.9217391304347826,0.9739130434782609,-0.05217391304347829,-0.13133173696813413,-0.05163526484180586,0.007006849315068465,200,prospective_supported_contrast_diagnostic
voltage_window_holdout_fold,delta_capacity_Ah_h,3,charge_c_rate,MH3_hist_gradient_boosting,K2_nominal_condition,MH2_ridge,K2_nominal_condition,138,23,0.9202898550724637,0.9710144927536232,-0.050724637681159424,-0.14435977887344992,-0.050704627689963755,0.02644927536231887,200,prospective_supported_contrast_diagnostic
voltage_window_holdout_fold,delta_capacity_Ah_h,3,profile,MH3_hist_gradient_boosting,K2_nominal_condition,MH1_prior_slope_linear,prior_slope,140,12,0.7571428571428571,0.8714285714285714,-0.11428571428571432,-0.18081391242937853,-0.1076254826254826,-0.04399509803921579,200,prospective_supported_contrast_diagnostic
voltage_window_holdout_fold,delta_capacity_Ah_h,3,profile,MH3_hist_gradient_boosting,K2_nominal_condition,MH2_ridge,K2_nominal_condition,149,12,0.7315436241610739,0.825503355704698,-0.09395973154362414,-0.1587405026300409,-0.0915063552043971,-0.041599462365591394,200,prospective_supported_contrast_diagnostic
voltage_window_holdout_fold,delta_capacity_Ah_h,3,temperature,MH3_hist_gradient_boosting,K2_nominal_condition,MH1_prior_slope_linear,prior_slope,1312,91,0.6958841463414634,0.8224085365853658,-0.12652439024390238,-0.18997150312119632,-0.12365068035853971,-0.07937702262164806,200,prospective_supported_contrast_diagnostic
voltage_window_holdout_fold,delta_capacity_Ah_h,3,temperature,MH3_hist_gradient_boosting,K2_nominal_condition,MH2_ridge,K2_nominal_condition,1407,95,0.6851457000710732,0.5479744136460555,0.13717128642501775,0.07217792082498961,0.13647429017465124,0.2000320512820513,200,prospective_supported_contrast_diagnostic
voltage_window_holdout_fold,delta_capacity_Ah_h,3,voltage_window,MH3_hist_gradient_boosting,K2_nominal_condition,MH1_prior_slope_linear,prior_slope,716,58,0.723463687150838,0.8924581005586593,-0.1689944134078213,-0.23793862125425222,-0.17008140382753384,-0.10776379932442813,200,prospective_supported_contrast_diagnostic
voltage_window_holdout_fold,delta_capacity_Ah_h,3,voltage_window,MH3_hist_gradient_boosting,K2_nominal_condition,MH2_ridge,K2_nominal_condition,764,59,0.7068062827225131,0.8730366492146597,-0.16623036649214662,-0.220779296042904,-0.16031829967248906,-0.10502697666975297,200,prospective_supported_contrast_diagnostic
