split_name,target,horizon_checkups,model_level,feature_group,contrast_family,effect_threshold_label,effect_threshold_Ah,pairwise_rows,unique_contrasts,sign_evaluable_rows,sign_correct_rows,sign_accuracy,median_abs_observed_effect_Ah,mean_effect_abs_error,claim_scope
condition_fold,delta_capacity_Ah_h,2,MH0_persistence,persistence,charge_c_rate,ge_0.005Ah,0.005,172,34,0,0,nan,0.07915750000000016,0.18586650290697673,prospective_supported_contrast_diagnostic
condition_fold,delta_capacity_Ah_h,2,MH0_persistence,persistence,charge_c_rate,ge_0.01Ah,0.01,171,34,0,0,nan,0.08039600000000008,0.18689872417153996,prospective_supported_contrast_diagnostic
condition_fold,delta_capacity_Ah_h,2,MH0_persistence,persistence,charge_c_rate,ge_0.02Ah,0.02,154,34,0,0,nan,0.09349483333333335,0.20581285173160171,prospective_supported_contrast_diagnostic
condition_fold,delta_capacity_Ah_h,2,MH0_persistence,persistence,charge_c_rate,ge_0.05Ah,0.05,116,33,0,0,nan,0.14950883333333342,0.26223167241379314,prospective_supported_contrast_diagnostic
condition_fold,delta_capacity_Ah_h,2,MH0_persistence,persistence,charge_c_rate,ge_0Ah,0.0,172,34,0,0,nan,0.07915750000000016,0.18586650290697673,prospective_supported_contrast_diagnostic
condition_fold,delta_capacity_Ah_h,2,MH0_persistence,persistence,profile,ge_0.005Ah,0.005,145,12,0,0,nan,0.03364399999999994,0.1075911643678161,prospective_supported_contrast_diagnostic
condition_fold,delta_capacity_Ah_h,2,MH0_persistence,persistence,profile,ge_0.01Ah,0.01,122,12,0,0,nan,0.045721333333333426,0.1264197418032787,prospective_supported_contrast_diagnostic
condition_fold,delta_capacity_Ah_h,2,MH0_persistence,persistence,profile,ge_0.02Ah,0.02,98,12,0,0,nan,0.08565083333333316,0.15405042346938774,prospective_supported_contrast_diagnostic
condition_fold,delta_capacity_Ah_h,2,MH0_persistence,persistence,profile,ge_0.05Ah,0.05,59,12,0,0,nan,0.1347965000000001,0.23523551694915254,prospective_supported_contrast_diagnostic
condition_fold,delta_capacity_Ah_h,2,MH0_persistence,persistence,profile,ge_0Ah,0.0,164,12,0,0,nan,0.027133999999999842,0.09550388719512196,prospective_supported_contrast_diagnostic
condition_fold,delta_capacity_Ah_h,2,MH0_persistence,persistence,temperature,ge_0.005Ah,0.005,1091,108,0,0,nan,0.027154666666666515,0.08763223266116713,prospective_supported_contrast_diagnostic
condition_fold,delta_capacity_Ah_h,2,MH0_persistence,persistence,temperature,ge_0.01Ah,0.01,850,99,0,0,nan,0.04019108333333343,0.1103999011764706,prospective_supported_contrast_diagnostic
condition_fold,delta_capacity_Ah_h,2,MH0_persistence,persistence,temperature,ge_0.02Ah,0.02,655,97,0,0,nan,0.057442000000000146,0.1389711338422392,prospective_supported_contrast_diagnostic
condition_fold,delta_capacity_Ah_h,2,MH0_persistence,persistence,temperature,ge_0.05Ah,0.05,363,90,0,0,nan,0.12401400000000029,0.22490733884297523,prospective_supported_contrast_diagnostic
condition_fold,delta_capacity_Ah_h,2,MH0_persistence,persistence,temperature,ge_0Ah,0.0,1522,111,0,0,nan,0.013551000000000018,0.063277373521682,prospective_supported_contrast_diagnostic
condition_fold,delta_capacity_Ah_h,2,MH0_persistence,persistence,voltage_window,ge_0.005Ah,0.005,607,69,0,0,nan,0.024589666666666808,0.08169578747940692,prospective_supported_contrast_diagnostic
condition_fold,delta_capacity_Ah_h,2,MH0_persistence,persistence,voltage_window,ge_0.01Ah,0.01,475,67,0,0,nan,0.0389339999999998,0.10241138666666666,prospective_supported_contrast_diagnostic
condition_fold,delta_capacity_Ah_h,2,MH0_persistence,persistence,voltage_window,ge_0.02Ah,0.02,341,60,0,0,nan,0.06644666666666663,0.13707538318670576,prospective_supported_contrast_diagnostic
condition_fold,delta_capacity_Ah_h,2,MH0_persistence,persistence,voltage_window,ge_0.05Ah,0.05,204,48,0,0,nan,0.13713583333333335,0.20759521650326795,prospective_supported_contrast_diagnostic
condition_fold,delta_capacity_Ah_h,2,MH0_persistence,persistence,voltage_window,ge_0Ah,0.0,1016,70,0,0,nan,0.008457000000000011,0.04964286909448819,prospective_supported_contrast_diagnostic
condition_fold,delta_capacity_Ah_h,2,MH1_prior_slope_linear,prior_slope,all,ge_0.005Ah,0.005,2015,223,1812,1678,0.9260485651214128,0.030041666666666522,0.07134485020678247,prospective_supported_contrast_diagnostic
condition_fold,delta_capacity_Ah_h,2,MH1_prior_slope_linear,prior_slope,all,ge_0.01Ah,0.01,1618,212,1432,1343,0.9378491620111732,0.043377499999999986,0.08737946600741656,prospective_supported_contrast_diagnostic
condition_fold,delta_capacity_Ah_h,2,MH1_prior_slope_linear,prior_slope,all,ge_0.02Ah,0.02,1248,203,1084,1030,0.9501845018450185,0.06500249999999998,0.10933469711538461,prospective_supported_contrast_diagnostic
condition_fold,delta_capacity_Ah_h,2,MH1_prior_slope_linear,prior_slope,all,ge_0.05Ah,0.05,742,183,633,604,0.9541864139020537,0.13177666666666663,0.17007313881401617,prospective_supported_contrast_diagnostic
condition_fold,delta_capacity_Ah_h,2,MH1_prior_slope_linear,prior_slope,all,ge_0Ah,0.0,2874,227,2646,2286,0.8639455782312925,0.013903833333333445,0.05115056396427743,prospective_supported_contrast_diagnostic
condition_fold,delta_capacity_Ah_h,2,MH1_prior_slope_linear,prior_slope,charge_c_rate,ge_0.005Ah,0.005,172,34,138,135,0.9782608695652174,0.07915750000000016,0.13816112112403103,prospective_supported_contrast_diagnostic
condition_fold,delta_capacity_Ah_h,2,MH1_prior_slope_linear,prior_slope,charge_c_rate,ge_0.01Ah,0.01,171,34,137,134,0.9781021897810219,0.08039600000000008,0.1388848703703704,prospective_supported_contrast_diagnostic
condition_fold,delta_capacity_Ah_h,2,MH1_prior_slope_linear,prior_slope,charge_c_rate,ge_0.02Ah,0.02,154,34,122,119,0.9754098360655737,0.09349483333333335,0.1517871612554113,prospective_supported_contrast_diagnostic
condition_fold,delta_capacity_Ah_h,2,MH1_prior_slope_linear,prior_slope,charge_c_rate,ge_0.05Ah,0.05,116,33,92,91,0.9891304347826086,0.14950883333333342,0.19503111206896556,prospective_supported_contrast_diagnostic
condition_fold,delta_capacity_Ah_h,2,MH1_prior_slope_linear,prior_slope,charge_c_rate,ge_0Ah,0.0,172,34,138,135,0.9782608695652174,0.07915750000000016,0.13816112112403103,prospective_supported_contrast_diagnostic
condition_fold,delta_capacity_Ah_h,2,MH1_prior_slope_linear,prior_slope,profile,ge_0.005Ah,0.005,145,12,133,121,0.9097744360902256,0.03364399999999994,0.07510207701149424,prospective_supported_contrast_diagnostic
condition_fold,delta_capacity_Ah_h,2,MH1_prior_slope_linear,prior_slope,profile,ge_0.01Ah,0.01,122,12,111,102,0.918918918918919,0.045721333333333426,0.08758578278688524,prospective_supported_contrast_diagnostic
condition_fold,delta_capacity_Ah_h,2,MH1_prior_slope_linear,prior_slope,profile,ge_0.02Ah,0.02,98,12,90,86,0.9555555555555556,0.08565083333333316,0.10573756972789117,prospective_supported_contrast_diagnostic
condition_fold,delta_capacity_Ah_h,2,MH1_prior_slope_linear,prior_slope,profile,ge_0.05Ah,0.05,59,12,54,54,1.0,0.1347965000000001,0.15954957909604522,prospective_supported_contrast_diagnostic
condition_fold,delta_capacity_Ah_h,2,MH1_prior_slope_linear,prior_slope,profile,ge_0Ah,0.0,164,12,152,134,0.881578947368421,0.027133999999999842,0.06812563719512194,prospective_supported_contrast_diagnostic
condition_fold,delta_capacity_Ah_h,2,MH1_prior_slope_linear,prior_slope,temperature,ge_0.005Ah,0.005,1091,108,1002,918,0.9161676646706587,0.027154666666666515,0.06458397051634585,prospective_supported_contrast_diagnostic
condition_fold,delta_capacity_Ah_h,2,MH1_prior_slope_linear,prior_slope,temperature,ge_0.01Ah,0.01,850,99,773,715,0.92496765847348,0.04019108333333343,0.08125608588235295,prospective_supported_contrast_diagnostic
condition_fold,delta_capacity_Ah_h,2,MH1_prior_slope_linear,prior_slope,temperature,ge_0.02Ah,0.02,655,97,588,553,0.9404761904761905,0.057442000000000146,0.1014131134860051,prospective_supported_contrast_diagnostic
condition_fold,delta_capacity_Ah_h,2,MH1_prior_slope_linear,prior_slope,temperature,ge_0.05Ah,0.05,363,90,324,303,0.9351851851851852,0.12401400000000029,0.16942156382001836,prospective_supported_contrast_diagnostic
condition_fold,delta_capacity_Ah_h,2,MH1_prior_slope_linear,prior_slope,temperature,ge_0Ah,0.0,1522,111,1411,1188,0.8419560595322466,0.013551000000000018,0.04714188556723609,prospective_supported_contrast_diagnostic
condition_fold,delta_capacity_Ah_h,2,MH1_prior_slope_linear,prior_slope,voltage_window,ge_0.005Ah,0.005,607,69,539,504,0.935064935064935,0.024589666666666808,0.06366597583745194,prospective_supported_contrast_diagnostic
condition_fold,delta_capacity_Ah_h,2,MH1_prior_slope_linear,prior_slope,voltage_window,ge_0.01Ah,0.01,475,67,411,392,0.9537712895377128,0.0389339999999998,0.07974215719298246,prospective_supported_contrast_diagnostic
condition_fold,delta_capacity_Ah_h,2,MH1_prior_slope_linear,prior_slope,voltage_window,ge_0.02Ah,0.02,341,60,284,272,0.9577464788732394,0.06644666666666663,0.10641234017595308,prospective_supported_contrast_diagnostic
condition_fold,delta_capacity_Ah_h,2,MH1_prior_slope_linear,prior_slope,voltage_window,ge_0.05Ah,0.05,204,48,163,156,0.9570552147239264,0.13713583333333335,0.16008434885620915,prospective_supported_contrast_diagnostic
condition_fold,delta_capacity_Ah_h,2,MH1_prior_slope_linear,prior_slope,voltage_window,ge_0Ah,0.0,1016,70,945,829,0.8772486772486773,0.008457000000000011,0.039685485892388433,prospective_supported_contrast_diagnostic
condition_fold,delta_capacity_Ah_h,2,MH2_ridge,K2_nominal_condition,all,ge_0.005Ah,0.005,2015,223,2015,1411,0.7002481389578163,0.030041666666666522,0.09755176383798803,prospective_supported_contrast_diagnostic
condition_fold,delta_capacity_Ah_h,2,MH2_ridge,K2_nominal_condition,all,ge_0.01Ah,0.01,1618,212,1618,1218,0.7527812113720643,0.043377499999999986,0.11160677140542498,prospective_supported_contrast_diagnostic
condition_fold,delta_capacity_Ah_h,2,MH2_ridge,K2_nominal_condition,all,ge_0.02Ah,0.02,1248,203,1248,993,0.7956730769230769,0.06500249999999998,0.12783610364646728,prospective_supported_contrast_diagnostic
condition_fold,delta_capacity_Ah_h,2,MH2_ridge,K2_nominal_condition,all,ge_0.05Ah,0.05,742,183,742,623,0.839622641509434,0.13177666666666663,0.17189351376599235,prospective_supported_contrast_diagnostic
condition_fold,delta_capacity_Ah_h,2,MH2_ridge,K2_nominal_condition,all,ge_0Ah,0.0,2874,227,2874,1875,0.6524008350730689,0.013903833333333445,0.07700467898008302,prospective_supported_contrast_diagnostic
condition_fold,delta_capacity_Ah_h,2,MH2_ridge,K2_nominal_condition,charge_c_rate,ge_0.005Ah,0.005,172,34,172,171,0.9941860465116279,0.07915750000000016,0.17021071091093118,prospective_supported_contrast_diagnostic
condition_fold,delta_capacity_Ah_h,2,MH2_ridge,K2_nominal_condition,charge_c_rate,ge_0.01Ah,0.01,171,34,171,170,0.9941520467836257,0.08039600000000008,0.1705990326866537,prospective_supported_contrast_diagnostic
condition_fold,delta_capacity_Ah_h,2,MH2_ridge,K2_nominal_condition,charge_c_rate,ge_0.02Ah,0.02,154,34,154,153,0.9935064935064936,0.09349483333333335,0.17274843877758048,prospective_supported_contrast_diagnostic
condition_fold,delta_capacity_Ah_h,2,MH2_ridge,K2_nominal_condition,charge_c_rate,ge_0.05Ah,0.05,116,33,116,116,1.0,0.14950883333333342,0.18384491328232627,prospective_supported_contrast_diagnostic
condition_fold,delta_capacity_Ah_h,2,MH2_ridge,K2_nominal_condition,charge_c_rate,ge_0Ah,0.0,172,34,172,171,0.9941860465116279,0.07915750000000016,0.17021071091093118,prospective_supported_contrast_diagnostic
condition_fold,delta_capacity_Ah_h,2,MH2_ridge,K2_nominal_condition,profile,ge_0.005Ah,0.005,145,12,145,126,0.8689655172413793,0.03364399999999994,0.1354878931837605,prospective_supported_contrast_diagnostic
condition_fold,delta_capacity_Ah_h,2,MH2_ridge,K2_nominal_condition,profile,ge_0.01Ah,0.01,122,12,122,106,0.8688524590163934,0.045721333333333426,0.14800354999268855,prospective_supported_contrast_diagnostic
condition_fold,delta_capacity_Ah_h,2,MH2_ridge,K2_nominal_condition,profile,ge_0.02Ah,0.02,98,12,98,85,0.8673469387755102,0.08565083333333316,0.1569985452255314,prospective_supported_contrast_diagnostic
condition_fold,delta_capacity_Ah_h,2,MH2_ridge,K2_nominal_condition,profile,ge_0.05Ah,0.05,59,12,59,52,0.8813559322033898,0.1347965000000001,0.16725835341078768,prospective_supported_contrast_diagnostic
condition_fold,delta_capacity_Ah_h,2,MH2_ridge,K2_nominal_condition,profile,ge_0Ah,0.0,164,12,164,139,0.8475609756097561,0.027133999999999842,0.13503504491187426,prospective_supported_contrast_diagnostic
condition_fold,delta_capacity_Ah_h,2,MH2_ridge,K2_nominal_condition,temperature,ge_0.005Ah,0.005,1091,108,1091,608,0.5572868927589367,0.027154666666666515,0.09498334745762878,prospective_supported_contrast_diagnostic
condition_fold,delta_capacity_Ah_h,2,MH2_ridge,K2_nominal_condition,temperature,ge_0.01Ah,0.01,850,99,850,538,0.6329411764705882,0.04019108333333343,0.10861951291844994,prospective_supported_contrast_diagnostic
condition_fold,delta_capacity_Ah_h,2,MH2_ridge,K2_nominal_condition,temperature,ge_0.02Ah,0.02,655,97,655,455,0.6946564885496184,0.057442000000000146,0.1240099604820142,prospective_supported_contrast_diagnostic
condition_fold,delta_capacity_Ah_h,2,MH2_ridge,K2_nominal_condition,temperature,ge_0.05Ah,0.05,363,90,363,273,0.7520661157024794,0.12401400000000029,0.18220842221626715,prospective_supported_contrast_diagnostic
condition_fold,delta_capacity_Ah_h,2,MH2_ridge,K2_nominal_condition,temperature,ge_0Ah,0.0,1522,111,1522,761,0.5,0.013551000000000018,0.07765359697796756,prospective_supported_contrast_diagnostic
condition_fold,delta_capacity_Ah_h,2,MH2_ridge,K2_nominal_condition,voltage_window,ge_0.005Ah,0.005,607,69,607,506,0.8336079077429983,0.024589666666666808,0.07251727391918851,prospective_supported_contrast_diagnostic
condition_fold,delta_capacity_Ah_h,2,MH2_ridge,K2_nominal_condition,voltage_window,ge_0.01Ah,0.01,475,67,475,404,0.8505263157894737,0.0389339999999998,0.08636695255740919,prospective_supported_contrast_diagnostic
condition_fold,delta_capacity_Ah_h,2,MH2_ridge,K2_nominal_condition,voltage_window,ge_0.02Ah,0.02,341,60,341,300,0.8797653958944281,0.06644666666666663,0.1065214552235261,prospective_supported_contrast_diagnostic
condition_fold,delta_capacity_Ah_h,2,MH2_ridge,K2_nominal_condition,voltage_window,ge_0.05Ah,0.05,204,48,204,182,0.8921568627450981,0.13713583333333335,0.14808371155821098,prospective_supported_contrast_diagnostic
condition_fold,delta_capacity_Ah_h,2,MH2_ridge,K2_nominal_condition,voltage_window,ge_0Ah,0.0,1016,70,1016,804,0.7913385826771654,0.008457000000000011,0.050886499159512245,prospective_supported_contrast_diagnostic
condition_fold,delta_capacity_Ah_h,2,MH3_hist_gradient_boosting,K2_nominal_condition,all,ge_0.005Ah,0.005,2015,223,2015,1752,0.8694789081885856,0.030041666666666522,0.08626236412757893,prospective_supported_contrast_diagnostic
condition_fold,delta_capacity_Ah_h,2,MH3_hist_gradient_boosting,K2_nominal_condition,all,ge_0.01Ah,0.01,1618,212,1618,1411,0.8720642768850433,0.043377499999999986,0.1038137655913668,prospective_supported_contrast_diagnostic
condition_fold,delta_capacity_Ah_h,2,MH3_hist_gradient_boosting,K2_nominal_condition,all,ge_0.02Ah,0.02,1248,203,1248,1103,0.8838141025641025,0.06500249999999998,0.12594288412214533,prospective_supported_contrast_diagnostic
condition_fold,delta_capacity_Ah_h,2,MH3_hist_gradient_boosting,K2_nominal_condition,all,ge_0.05Ah,0.05,742,183,742,660,0.889487870619946,0.13177666666666663,0.18061509407679172,prospective_supported_contrast_diagnostic
condition_fold,delta_capacity_Ah_h,2,MH3_hist_gradient_boosting,K2_nominal_condition,all,ge_0Ah,0.0,2874,227,2866,2286,0.7976273551988835,0.013903833333333445,0.06276113989382275,prospective_supported_contrast_diagnostic
condition_fold,delta_capacity_Ah_h,2,MH3_hist_gradient_boosting,K2_nominal_condition,charge_c_rate,ge_0.005Ah,0.005,172,34,172,165,0.9593023255813954,0.07915750000000016,0.19960421271726486,prospective_supported_contrast_diagnostic
condition_fold,delta_capacity_Ah_h,2,MH3_hist_gradient_boosting,K2_nominal_condition,charge_c_rate,ge_0.01Ah,0.01,171,34,171,164,0.9590643274853801,0.08039600000000008,0.20035446139951227,prospective_supported_contrast_diagnostic
condition_fold,delta_capacity_Ah_h,2,MH3_hist_gradient_boosting,K2_nominal_condition,charge_c_rate,ge_0.02Ah,0.02,154,34,154,149,0.9675324675324676,0.09349483333333335,0.21114924199372156,prospective_supported_contrast_diagnostic
condition_fold,delta_capacity_Ah_h,2,MH3_hist_gradient_boosting,K2_nominal_condition,charge_c_rate,ge_0.05Ah,0.05,116,33,116,114,0.9827586206896551,0.14950883333333342,0.23767954821976378,prospective_supported_contrast_diagnostic
condition_fold,delta_capacity_Ah_h,2,MH3_hist_gradient_boosting,K2_nominal_condition,charge_c_rate,ge_0Ah,0.0,172,34,172,165,0.9593023255813954,0.07915750000000016,0.19960421271726486,prospective_supported_contrast_diagnostic
condition_fold,delta_capacity_Ah_h,2,MH3_hist_gradient_boosting,K2_nominal_condition,profile,ge_0.005Ah,0.005,145,12,145,125,0.8620689655172413,0.03364399999999994,0.09832628086949088,prospective_supported_contrast_diagnostic
condition_fold,delta_capacity_Ah_h,2,MH3_hist_gradient_boosting,K2_nominal_condition,profile,ge_0.01Ah,0.01,122,12,122,106,0.8688524590163934,0.045721333333333426,0.10760831705075073,prospective_supported_contrast_diagnostic
condition_fold,delta_capacity_Ah_h,2,MH3_hist_gradient_boosting,K2_nominal_condition,profile,ge_0.02Ah,0.02,98,12,98,87,0.8877551020408163,0.08565083333333316,0.12509486094628106,prospective_supported_contrast_diagnostic
condition_fold,delta_capacity_Ah_h,2,MH3_hist_gradient_boosting,K2_nominal_condition,profile,ge_0.05Ah,0.05,59,12,59,53,0.8983050847457628,0.1347965000000001,0.16089533251465446,prospective_supported_contrast_diagnostic
condition_fold,delta_capacity_Ah_h,2,MH3_hist_gradient_boosting,K2_nominal_condition,profile,ge_0Ah,0.0,164,12,164,140,0.8536585365853658,0.027133999999999842,0.09257983188306085,prospective_supported_contrast_diagnostic
condition_fold,delta_capacity_Ah_h,2,MH3_hist_gradient_boosting,K2_nominal_condition,temperature,ge_0.005Ah,0.005,1091,108,1091,938,0.8597616865261228,0.027154666666666515,0.07381599600212296,prospective_supported_contrast_diagnostic
condition_fold,delta_capacity_Ah_h,2,MH3_hist_gradient_boosting,K2_nominal_condition,temperature,ge_0.01Ah,0.01,850,99,850,729,0.8576470588235294,0.04019108333333343,0.09087235110690522,prospective_supported_contrast_diagnostic
condition_fold,delta_capacity_Ah_h,2,MH3_hist_gradient_boosting,K2_nominal_condition,temperature,ge_0.02Ah,0.02,655,97,655,570,0.8702290076335878,0.057442000000000146,0.11040291220180434,prospective_supported_contrast_diagnostic
