status,method,target,split_name,heldout_fold,parameter_set,nominal_coverage,empirical_coverage,coverage_delta_from_nominal,n_test_rows,n_test_conditions,n_calibration_rows,n_calibration_conditions,mean_interval_width,median_interval_width,interval_score,calibration_source,conformal_radius,replicate_radius,mean_test_replicate_spread,intervals_narrower_than_replicate_spread_fraction,intervals_wider_than_replicate_spread_fraction
evaluated,Q2_stressor_family_conformal,delta_capacity_Ah,condition_fold,0,8,0.9,1.0,0.09999999999999998,84,1,7997,60,0.2419779734678576,0.2419779734678576,0.2419779734678576,cross_split_excluding_test_conditions,0.1209889867339288,,0.0024859285714285656,0.0,1.0
evaluated,Q2_stressor_family_conformal,delta_capacity_Ah,condition_fold,0,15,0.9,1.0,0.09999999999999998,78,1,7997,60,0.24197797346785757,0.2419779734678576,0.24197797346785757,cross_split_excluding_test_conditions,0.1209889867339288,,0.009630576923076969,0.0,1.0
evaluated,Q2_stressor_family_conformal,delta_capacity_Ah,condition_fold,0,18,0.9,0.7647058823529411,-0.1352941176470589,17,1,7997,60,0.2419779734678576,0.2419779734678576,0.6135797024914311,cross_split_excluding_test_conditions,0.1209889867339288,,0.019173647058823688,0.0,1.0
evaluated,Q2_stressor_family_conformal,delta_capacity_Ah,condition_fold,0,24,0.9,0.75,-0.15000000000000002,4,1,7997,60,0.2419779734678576,0.24197797346785763,0.4387491587207118,cross_split_excluding_test_conditions,0.1209889867339288,,0.04024725000000018,0.0,1.0
evaluated,Q2_stressor_family_conformal,delta_capacity_Ah,condition_fold,0,30,0.9,0.92,0.020000000000000018,25,1,7997,60,0.2419779734678576,0.2419779734678576,0.2945791534266905,cross_split_excluding_test_conditions,0.1209889867339288,,0.014881799999999919,0.0,1.0
evaluated,Q2_stressor_family_conformal,delta_capacity_Ah,condition_fold,0,34,0.9,0.9090909090909091,0.009090909090909038,44,1,7997,60,0.2419779734678576,0.2419779734678576,0.39799157237695637,cross_split_excluding_test_conditions,0.1209889867339288,,0.011697931818181719,0.0,1.0
evaluated,Q2_stressor_family_conformal,delta_capacity_Ah,condition_fold,0,37,0.9,1.0,0.09999999999999998,84,1,7997,60,0.2419779734678576,0.2419779734678576,0.2419779734678576,cross_split_excluding_test_conditions,0.1209889867339288,,0.00629624999999998,0.0,1.0
evaluated,Q2_stressor_family_conformal,delta_capacity_Ah,condition_fold,0,39,0.9,0.8571428571428571,-0.04285714285714293,21,1,7997,60,0.2419779734678576,0.2419779734678576,0.39251698419409453,cross_split_excluding_test_conditions,0.1209889867339288,,0.108246,0.14285714285714285,0.8571428571428571
evaluated,Q2_stressor_family_conformal,delta_capacity_Ah,condition_fold,0,42,0.9,1.0,0.09999999999999998,49,1,7997,60,0.24197797346785757,0.2419779734678576,0.24197797346785757,cross_split_excluding_test_conditions,0.1209889867339288,,0.04197440816326533,0.061224489795918366,0.9387755102040817
evaluated,Q2_stressor_family_conformal,delta_capacity_Ah,condition_fold,0,61,0.9,1.0,0.09999999999999998,84,1,7997,60,0.2419779734678576,0.2419779734678576,0.2419779734678576,cross_split_excluding_test_conditions,0.1209889867339288,,0.0029967142857141305,0.0,1.0
evaluated,Q2_stressor_family_conformal,delta_capacity_Ah,condition_fold,0,65,0.9,0.9636363636363636,0.0636363636363636,55,1,7997,60,0.2419779734678576,0.2419779734678576,0.7207896116137065,cross_split_excluding_test_conditions,0.1209889867339288,,0.07603232727272725,0.05454545454545454,0.9454545454545454
evaluated,Q2_stressor_family_conformal,delta_capacity_Ah,condition_fold,0,68,0.9,0.9615384615384616,0.06153846153846154,78,1,7997,60,0.24197797346785757,0.2419779734678576,0.25350323468822467,cross_split_excluding_test_conditions,0.1209889867339288,,0.030558948717948693,0.0,1.0
evaluated,Q2_stressor_family_conformal,delta_capacity_Ah,condition_fold,0,70,0.9,0.7777777777777778,-0.12222222222222223,18,1,7997,60,0.24197797346785763,0.2419779734678576,1.2032978613074716,cross_split_excluding_test_conditions,0.1209889867339288,,0.13889283333333333,0.1111111111111111,0.8888888888888888
evaluated,Q2_stressor_family_conformal,delta_capacity_Ah,condition_fold,0,72,0.9,1.0,0.09999999999999998,84,1,7997,60,0.2419779734678576,0.2419779734678576,0.2419779734678576,cross_split_excluding_test_conditions,0.1209889867339288,,0.012172321428571544,0.0,1.0
evaluated,Q2_stressor_family_conformal,delta_capacity_Ah,condition_fold,0,73,0.9,1.0,0.09999999999999998,35,1,7997,60,0.24197797346785763,0.2419779734678576,0.24197797346785763,cross_split_excluding_test_conditions,0.1209889867339288,,0.04537877142857138,0.0,1.0
evaluated,Q2_stressor_family_conformal,delta_capacity_Ah,condition_fold,0,75,0.9,1.0,0.09999999999999998,84,1,7997,60,0.2419779734678576,0.2419779734678576,0.2419779734678576,cross_split_excluding_test_conditions,0.1209889867339288,,0.00589482142857153,0.0,1.0
evaluated,Q3_replicate_tolerance_hybrid,delta_capacity_Ah,condition_fold,0,8,0.9,1.0,0.09999999999999998,84,1,7997,60,0.2419779734678576,0.2419779734678576,0.2419779734678576,cross_split_excluding_test_conditions,0.1209889867339288,0.0027770000000004735,0.0024859285714285656,0.0,1.0
evaluated,Q3_replicate_tolerance_hybrid,delta_capacity_Ah,condition_fold,0,15,0.9,1.0,0.09999999999999998,78,1,7997,60,0.24197797346785757,0.2419779734678576,0.24197797346785757,cross_split_excluding_test_conditions,0.1209889867339288,0.0027770000000004735,0.009630576923076969,0.0,1.0
evaluated,Q3_replicate_tolerance_hybrid,delta_capacity_Ah,condition_fold,0,18,0.9,0.7647058823529411,-0.1352941176470589,17,1,7997,60,0.2419779734678576,0.2419779734678576,0.6135797024914311,cross_split_excluding_test_conditions,0.1209889867339288,0.0027770000000004735,0.019173647058823688,0.0,1.0
evaluated,Q3_replicate_tolerance_hybrid,delta_capacity_Ah,condition_fold,0,24,0.9,0.75,-0.15000000000000002,4,1,7997,60,0.2419779734678576,0.24197797346785763,0.4387491587207118,cross_split_excluding_test_conditions,0.1209889867339288,0.0027770000000004735,0.04024725000000018,0.0,1.0
evaluated,Q3_replicate_tolerance_hybrid,delta_capacity_Ah,condition_fold,0,30,0.9,0.92,0.020000000000000018,25,1,7997,60,0.2419779734678576,0.2419779734678576,0.2945791534266905,cross_split_excluding_test_conditions,0.1209889867339288,0.0027770000000004735,0.014881799999999919,0.0,1.0
evaluated,Q3_replicate_tolerance_hybrid,delta_capacity_Ah,condition_fold,0,34,0.9,0.9090909090909091,0.009090909090909038,44,1,7997,60,0.2419779734678576,0.2419779734678576,0.39799157237695637,cross_split_excluding_test_conditions,0.1209889867339288,0.0027770000000004735,0.011697931818181719,0.0,1.0
evaluated,Q3_replicate_tolerance_hybrid,delta_capacity_Ah,condition_fold,0,37,0.9,1.0,0.09999999999999998,84,1,7997,60,0.2419779734678576,0.2419779734678576,0.2419779734678576,cross_split_excluding_test_conditions,0.1209889867339288,0.0027770000000004735,0.00629624999999998,0.0,1.0
evaluated,Q3_replicate_tolerance_hybrid,delta_capacity_Ah,condition_fold,0,39,0.9,0.8571428571428571,-0.04285714285714293,21,1,7997,60,0.2419779734678576,0.2419779734678576,0.39251698419409453,cross_split_excluding_test_conditions,0.1209889867339288,0.0027770000000004735,0.108246,0.14285714285714285,0.8571428571428571
evaluated,Q3_replicate_tolerance_hybrid,delta_capacity_Ah,condition_fold,0,42,0.9,1.0,0.09999999999999998,49,1,7997,60,0.24197797346785757,0.2419779734678576,0.24197797346785757,cross_split_excluding_test_conditions,0.1209889867339288,0.0027770000000004735,0.04197440816326533,0.061224489795918366,0.9387755102040817
evaluated,Q3_replicate_tolerance_hybrid,delta_capacity_Ah,condition_fold,0,61,0.9,1.0,0.09999999999999998,84,1,7997,60,0.2419779734678576,0.2419779734678576,0.2419779734678576,cross_split_excluding_test_conditions,0.1209889867339288,0.0027770000000004735,0.0029967142857141305,0.0,1.0
evaluated,Q3_replicate_tolerance_hybrid,delta_capacity_Ah,condition_fold,0,65,0.9,0.9636363636363636,0.0636363636363636,55,1,7997,60,0.2419779734678576,0.2419779734678576,0.7207896116137065,cross_split_excluding_test_conditions,0.1209889867339288,0.0027770000000004735,0.07603232727272725,0.05454545454545454,0.9454545454545454
evaluated,Q3_replicate_tolerance_hybrid,delta_capacity_Ah,condition_fold,0,68,0.9,0.9615384615384616,0.06153846153846154,78,1,7997,60,0.24197797346785757,0.2419779734678576,0.25350323468822467,cross_split_excluding_test_conditions,0.1209889867339288,0.0027770000000004735,0.030558948717948693,0.0,1.0
evaluated,Q3_replicate_tolerance_hybrid,delta_capacity_Ah,condition_fold,0,70,0.9,0.7777777777777778,-0.12222222222222223,18,1,7997,60,0.24197797346785763,0.2419779734678576,1.2032978613074716,cross_split_excluding_test_conditions,0.1209889867339288,0.0027770000000004735,0.13889283333333333,0.1111111111111111,0.8888888888888888
evaluated,Q3_replicate_tolerance_hybrid,delta_capacity_Ah,condition_fold,0,72,0.9,1.0,0.09999999999999998,84,1,7997,60,0.2419779734678576,0.2419779734678576,0.2419779734678576,cross_split_excluding_test_conditions,0.1209889867339288,0.0027770000000004735,0.012172321428571544,0.0,1.0
evaluated,Q3_replicate_tolerance_hybrid,delta_capacity_Ah,condition_fold,0,73,0.9,1.0,0.09999999999999998,35,1,7997,60,0.24197797346785763,0.2419779734678576,0.24197797346785763,cross_split_excluding_test_conditions,0.1209889867339288,0.0027770000000004735,0.04537877142857138,0.0,1.0
evaluated,Q3_replicate_tolerance_hybrid,delta_capacity_Ah,condition_fold,0,75,0.9,1.0,0.09999999999999998,84,1,7997,60,0.2419779734678576,0.2419779734678576,0.2419779734678576,cross_split_excluding_test_conditions,0.1209889867339288,0.0027770000000004735,0.00589482142857153,0.0,1.0
evaluated,Q0_hgb_quantile_raw,delta_capacity_Ah,condition_fold,1,3,0.8,0.8214285714285714,0.021428571428571352,84,1,0,0,0.014442714170319408,0.007778005035173485,0.01677244039566414,model_quantile_outputs,,,,,
evaluated,Q0_hgb_quantile_raw,delta_capacity_Ah,condition_fold,1,5,0.8,0.7380952380952381,-0.06190476190476191,84,1,0,0,0.011160532117931374,0.009094595796059101,0.014638419581493227,model_quantile_outputs,,,,,
evaluated,Q0_hgb_quantile_raw,delta_capacity_Ah,condition_fold,1,10,0.8,0.8928571428571429,0.09285714285714286,84,1,0,0,0.01063758049034883,0.008873353318480168,0.011224763363998028,model_quantile_outputs,,,,,
evaluated,Q0_hgb_quantile_raw,delta_capacity_Ah,condition_fold,1,11,0.8,0.7261904761904762,-0.07380952380952388,84,1,0,0,0.00992391015457603,0.008314226734285704,0.01586078081999915,model_quantile_outputs,,,,,
evaluated,Q0_hgb_quantile_raw,delta_capacity_Ah,condition_fold,1,20,0.8,0.5,-0.30000000000000004,6,1,0,0,0.5395525064649433,0.517921113247539,1.0983198910302943,model_quantile_outputs,,,,,
evaluated,Q0_hgb_quantile_raw,delta_capacity_Ah,condition_fold,1,25,0.8,0.9104477611940298,0.11044776119402977,67,1,0,0,0.08026011889232579,0.03137267005988669,0.10970569010196013,model_quantile_outputs,,,,,
evaluated,Q0_hgb_quantile_raw,delta_capacity_Ah,condition_fold,1,29,0.8,0.8,0.0,40,1,0,0,0.11785391299638107,0.07310941648270972,0.16369591373163447,model_quantile_outputs,,,,,
evaluated,Q0_hgb_quantile_raw,delta_capacity_Ah,condition_fold,1,33,0.8,0.835820895522388,0.035820895522387985,67,1,0,0,0.06726159214837435,0.023134645546303904,0.09360509398468696,model_quantile_outputs,,,,,
evaluated,Q0_hgb_quantile_raw,delta_capacity_Ah,condition_fold,1,46,0.8,0.6666666666666666,-0.13333333333333341,84,1,0,0,0.05027737481163651,0.024912104362616802,0.17745603971242896,model_quantile_outputs,,,,,
evaluated,Q0_hgb_quantile_raw,delta_capacity_Ah,condition_fold,1,48,0.8,0.8,0.0,10,1,0,0,0.1718877346387982,0.16237093445790135,0.35626826307146425,model_quantile_outputs,,,,,
evaluated,Q0_hgb_quantile_raw,delta_capacity_Ah,condition_fold,1,50,0.8,0.25,-0.55,84,1,0,0,0.019028167102447306,0.014523058124039014,0.0518292282541727,model_quantile_outputs,,,,,
evaluated,Q0_hgb_quantile_raw,delta_capacity_Ah,condition_fold,1,57,0.8,0.4444444444444444,-0.3555555555555556,36,1,0,0,0.04039835428959489,0.027748467283030896,1.29140011110048,model_quantile_outputs,,,,,
evaluated,Q0_hgb_quantile_raw,delta_capacity_Ah,condition_fold,1,58,0.8,0.7105263157894737,-0.08947368421052637,38,1,0,0,0.07506108860425498,0.04739195976251391,0.922834096982283,model_quantile_outputs,,,,,
evaluated,Q0_hgb_quantile_raw,delta_capacity_Ah,condition_fold,1,60,0.8,0.6875,-0.11250000000000004,16,1,0,0,0.2943188625741114,0.10864215363503035,0.6815485675660344,model_quantile_outputs,,,,,
evaluated,Q0_hgb_quantile_raw,delta_capacity_Ah,condition_fold,1,63,0.8,0.9382716049382716,0.1382716049382715,81,1,0,0,0.08512597614438269,0.05534541726875847,0.09998438345828732,model_quantile_outputs,,,,,
evaluated,Q1_split_conformal_abs_residual,delta_capacity_Ah,condition_fold,1,3,0.9,1.0,0.09999999999999998,84,1,2962,61,0.13094016078740975,0.13094016078740975,0.13094016078740975,same_split_excluding_test_conditions,0.06547008039370487,,0.0020002500000000844,0.0,1.0
evaluated,Q1_split_conformal_abs_residual,delta_capacity_Ah,condition_fold,1,5,0.9,1.0,0.09999999999999998,84,1,2962,61,0.13094016078740975,0.13094016078740975,0.13094016078740975,same_split_excluding_test_conditions,0.06547008039370487,,0.0008245714285714602,0.0,1.0
evaluated,Q1_split_conformal_abs_residual,delta_capacity_Ah,condition_fold,1,10,0.9,1.0,0.09999999999999998,84,1,2962,61,0.13094016078740975,0.13094016078740975,0.13094016078740975,same_split_excluding_test_conditions,0.06547008039370487,,0.001426392857142871,0.0,1.0
evaluated,Q1_split_conformal_abs_residual,delta_capacity_Ah,condition_fold,1,11,0.9,1.0,0.09999999999999998,84,1,2962,61,0.13094016078740975,0.13094016078740975,0.13094016078740975,same_split_excluding_test_conditions,0.06547008039370487,,0.00342453571428574,0.0,1.0
evaluated,Q1_split_conformal_abs_residual,delta_capacity_Ah,condition_fold,1,20,0.9,0.0,-0.9,6,1,2962,61,0.13094016078740972,0.13094016078740972,2.4839743743820253,same_split_excluding_test_conditions,0.06547008039370487,,0.023139999999999827,0.0,1.0
evaluated,Q1_split_conformal_abs_residual,delta_capacity_Ah,condition_fold,1,25,0.9,0.9402985074626866,0.040298507462686595,67,1,2962,61,0.13094016078740975,0.13094016078740975,0.20370378744113388,same_split_excluding_test_conditions,0.06547008039370487,,0.015153358208955154,0.0,1.0
evaluated,Q1_split_conformal_abs_residual,delta_capacity_Ah,condition_fold,1,29,0.9,0.8,-0.09999999999999998,40,1,2962,61,0.13094016078740975,0.13094016078740975,0.2879985266931448,same_split_excluding_test_conditions,0.06547008039370487,,0.03582202500000005,0.15,0.85
evaluated,Q1_split_conformal_abs_residual,delta_capacity_Ah,condition_fold,1,33,0.9,0.9253731343283582,0.025373134328358193,67,1,2962,61,0.13094016078740975,0.13094016078740975,0.1765790541986382,same_split_excluding_test_conditions,0.06547008039370487,,0.021164014925373148,0.04477611940298507,0.9552238805970149
evaluated,Q1_split_conformal_abs_residual,delta_capacity_Ah,condition_fold,1,46,0.9,0.9404761904761905,0.04047619047619044,84,1,2962,61,0.13094016078740975,0.13094016078740975,0.23371276065170882,same_split_excluding_test_conditions,0.06547008039370487,,0.03449153571428566,0.10714285714285714,0.8928571428571429
evaluated,Q1_split_conformal_abs_residual,delta_capacity_Ah,condition_fold,1,48,0.9,0.6,-0.30000000000000004,10,1,2962,61,0.13094016078740975,0.13094016078740978,0.5744628822129557,same_split_excluding_test_conditions,0.06547008039370487,,0.08048940000000004,0.3,0.7
evaluated,Q1_split_conformal_abs_residual,delta_capacity_Ah,condition_fold,1,50,0.9,1.0,0.09999999999999998,84,1,2962,61,0.13094016078740975,0.13094016078740975,0.13094016078740975,same_split_excluding_test_conditions,0.06547008039370487,,0.0015308571428571355,0.0,1.0
evaluated,Q1_split_conformal_abs_residual,delta_capacity_Ah,condition_fold,1,57,0.9,0.8333333333333334,-0.06666666666666665,36,1,2962,61,0.13094016078740975,0.13094016078740975,1.0836162240138738,same_split_excluding_test_conditions,0.06547008039370487,,0.03098883333333326,0.08333333333333333,0.9166666666666666
evaluated,Q1_split_conformal_abs_residual,delta_capacity_Ah,condition_fold,1,58,0.9,0.8421052631578947,-0.05789473684210533,38,1,2962,61,0.13094016078740975,0.13094016078740975,0.9608254944361271,same_split_excluding_test_conditions,0.06547008039370487,,0.08409994736842098,0.15789473684210525,0.8421052631578947
evaluated,Q1_split_conformal_abs_residual,delta_capacity_Ah,condition_fold,1,60,0.9,0.6875,-0.21250000000000002,16,1,2962,61,0.13094016078740972,0.13094016078740975,1.6604036466619907,same_split_excluding_test_conditions,0.06547008039370487,,0.3764292500000001,0.4375,0.5625
evaluated,Q1_split_conformal_abs_residual,delta_capacity_Ah,condition_fold,1,63,0.9,0.8148148148148148,-0.08518518518518525,81,1,2962,61,0.13094016078740975,0.13094016078740975,0.23671410238578844,same_split_excluding_test_conditions,0.06547008039370487,,0.03717940740740742,0.037037037037037035,0.9629629629629629
evaluated,Q2_stressor_family_conformal,delta_capacity_Ah,condition_fold,1,3,0.9,1.0,0.09999999999999998,84,1,8275,61,0.2452871652674805,0.2452871652674805,0.2452871652674805,cross_split_excluding_test_conditions,0.12264358263374026,,0.0020002500000000844,0.0,1.0
evaluated,Q2_stressor_family_conformal,delta_capacity_Ah,condition_fold,1,5,0.9,1.0,0.09999999999999998,84,1,8275,61,0.2452871652674805,0.2452871652674805,0.2452871652674805,cross_split_excluding_test_conditions,0.12264358263374026,,0.0008245714285714602,0.0,1.0
